component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,768,强,38.02,30.99,69.01,2.6,0,31.12,-0.3428,-1.5597,0.9074,-0.2266,2026-05-30 08:00
波动状态,波动压缩,3,767,强,25.68,37.16,62.84,11.21,9.65,36.51,0.5293,-2.8175,0.9728,-0.1486,2026-05-29 16:00
波动状态,波动压缩,5,766,中,12.01,43.99,56.01,21.15,17.62,44.52,2.9561,-1.8875,1.0971,-0.0662,2026-05-29 00:00
波动状态,波动压缩,10,765,弱,0.65,50.33,49.67,33.2,23.53,41.31,8.639,0.1974,1.0727,-0.1072,2026-05-27 00:00
波动状态,常态波动,1,592,强,25,37.5,62.5,2.7,0,32.94,-0.2388,-1.0516,0.9463,-0.1767,2026-05-20 00:00
波动状态,常态波动,3,592,中强,20.95,39.53,60.47,9.8,6.42,35.3,-0.1922,-2.089,0.9513,-0.1602,2026-05-20 00:00
波动状态,常态波动,5,592,中强,17.23,41.39,58.61,15.71,21.96,33.45,0.4704,-2.445,0.9473,-0.1782,2026-05-20 00:00
波动状态,常态波动,10,592,中强,22.64,38.68,61.32,19.43,31.93,39.19,1.1936,-3.9391,0.977,-0.1516,2026-05-20 00:00
波动状态,低波动启动,1,834,弱,2.64,51.32,48.68,6.35,0,49.52,1.7096,0.1187,1.1627,-0.0157,2026-05-30 00:00
波动状态,低波动启动,3,833,中,9.72,54.86,45.14,20.41,3.6,44.42,4.6433,1.0821,1.1287,-0.0607,2026-05-29 08:00
波动状态,低波动启动,5,832,弱,6.01,53,47,27.64,13.34,38.7,6.255,0.9049,1.0322,-0.1218,2026-05-28 16:00
波动状态,低波动启动,10,828,中,8.45,54.23,45.77,38.04,23.91,37.44,10.3574,1.7586,1.0313,-0.129,2026-05-27 08:00
波动状态,高波动扩张,1,723,弱,2.35,51.18,48.82,8.16,1.38,44.26,1.1516,0.1288,1.1102,-0.0578,2026-03-06 08:00
波动状态,高波动扩张,3,723,中,8.16,45.92,54.08,17.01,10.24,36.24,1.764,-1.0533,1.0011,-0.146,2026-03-06 08:00
波动状态,高波动扩张,5,723,中,13.14,43.43,56.57,20.89,21.3,34.3,1.6351,-2.3713,0.9621,-0.1676,2026-03-06 08:00
波动状态,高波动扩张,10,723,中强,16.74,41.63,58.37,26.69,38.31,31.95,0.0847,-4.7575,0.935,-0.2033,2026-03-06 08:00
波动状态,高波动冷却,1,849,强,47.94,26.03,73.97,1.18,0,23.91,-1.4153,-2.1961,0.8095,-0.2779,2026-03-08 00:00
波动状态,高波动冷却,3,849,强,51.24,24.38,75.62,6.83,18.14,29.21,-3.2505,-5.0649,0.8737,-0.2336,2026-03-08 00:00
波动状态,高波动冷却,5,849,强,51,24.5,75.5,9.78,35.81,30.62,-4.6367,-7.1418,0.8928,-0.2106,2026-03-08 00:00
波动状态,高波动冷却,10,849,强,48.17,25.91,74.09,14.84,54.3,32.98,-6.4097,-11.2665,0.9214,-0.1738,2026-03-08 00:00
短ATR状态,短ATR降温,1,1457,强,37.54,31.23,68.77,2.61,0,29.38,-0.6217,-1.6799,0.8802,-0.2429,2026-05-27 08:00
短ATR状态,短ATR降温,3,1457,强,32.19,33.91,66.09,11.12,11.94,34.11,-0.2044,-3.3431,0.9589,-0.1771,2026-05-27 08:00
短ATR状态,短ATR降温,5,1457,强,25.46,37.27,62.73,17.57,25.26,36.44,0.7351,-3.9172,0.9878,-0.1486,2026-05-27 08:00
短ATR状态,短ATR降温,10,1457,中强,17.23,41.39,58.61,24.78,35.14,38.64,3.3732,-3.4661,1.0052,-0.137,2026-05-27 08:00
短ATR状态,短ATR升温,1,1008,弱,2.98,51.49,48.51,7.44,0.99,49.21,1.572,0.1288,1.1641,-0.0118,2026-05-30 00:00
短ATR状态,短ATR升温,3,1007,弱,3.67,51.84,48.16,19.36,7.25,39.82,3.1752,0.3271,1.0486,-0.1065,2026-05-29 08:00
短ATR状态,短ATR升温,5,1006,弱,1.39,50.7,49.3,25.35,16.5,37.57,3.6732,0.2914,1.003,-0.1335,2026-05-28 16:00
短ATR状态,短ATR升温,10,1005,弱,6.67,46.67,53.33,31.74,30.75,37.01,4.0739,-1.5501,0.995,-0.1434,2026-05-23 16:00
短ATR状态,短ATR中性,1,1301,中强,22.37,38.82,61.18,3.46,0,34.28,-0.0204,-0.9474,0.9692,-0.1551,2026-05-30 08:00
短ATR状态,短ATR中性,3,1300,中强,23.23,38.38,61.62,10.62,9.46,36.23,-0.1722,-2.1771,0.9707,-0.1661,2026-05-29 16:00
短ATR状态,短ATR中性,5,1299,中强,24.25,37.88,62.12,16.01,23.09,35.41,0.1741,-3.1569,0.9742,-0.1692,2026-05-29 00:00
短ATR状态,短ATR中性,10,1295,中强,20.93,39.54,60.46,24.94,37.37,33.51,1.1597,-4.4693,0.9627,-0.1731,2026-05-24 16:00
量能状态,放量,1,648,中强,16.67,58.33,41.67,10.65,1.08,57.25,2.7849,1.055,1.308,0.0913,2026-05-30 00:00
量能状态,放量,3,647,中强,22.1,61.05,38.95,25.35,3.09,46.83,6.5611,2.3009,1.1748,-0.0309,2026-05-28 00:00
量能状态,放量,5,647,中,14.99,57.5,42.5,30.29,12.52,36.63,7.9395,2.2477,1.0147,-0.1337,2026-05-28 00:00
量能状态,放量,10,646,中,8.36,54.18,45.82,39.01,23.53,38.85,9.6305,2.2549,1.0232,-0.1208,2026-05-27 08:00
量能状态,量能正常,1,1530,中,12.68,43.66,56.34,4.18,0.2,39.08,0.5207,-0.4945,1.0232,-0.1161,2026-05-29 16:00
量能状态,量能正常,3,1530,中强,16.47,41.76,58.24,12.94,6.93,35.82,0.9108,-1.6205,0.9816,-0.1533,2026-05-29 16:00
量能状态,量能正常,5,1528,中,14.14,42.93,57.07,20.03,20.62,34.69,1.6795,-2.4948,0.9726,-0.1757,2026-05-28 16:00
量能状态,量能正常,10,1525,中强,15.8,42.1,57.9,25.38,33.9,34.1,2.7289,-3.2336,0.9677,-0.1774,2026-05-26 16:00
量能状态,缩量,1,1588,强,45.47,27.27,72.73,1.57,0,25.25,-1.2274,-2.0385,0.8209,-0.2752,2026-05-30 08:00
量能状态,缩量,3,1587,强,39.38,30.31,69.69,8.38,15.37,32.64,-1.8669,-3.8006,0.9157,-0.2018,2026-05-29 00:00
量能状态,缩量,5,1587,强,34.85,32.58,67.42,13.67,27.6,37.93,-1.708,-4.8939,0.9899,-0.1374,2026-05-29 00:00
量能状态,缩量,10,1586,强,25.35,37.33,62.67,22.95,40.1,37.7,0.0806,-5.3174,0.9928,-0.1335,2026-05-27 00:00
趋势状态,强趋势上行,1,922,中,8.03,45.99,54.01,5.64,0.43,49.46,0.7811,-0.4197,1.1686,-0.0078,2026-05-15 00:00
趋势状态,强趋势上行,3,922,弱,7.38,53.69,46.31,18.66,3.8,45.44,2.9114,0.6726,1.1045,-0.0554,2026-05-15 00:00
