date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-30 16:00,303.6,黄偏红,趋势策略天气,60,谨慎观察，不把单一短期偏离当入场理由,高波动冷却,3.3414,60.22,0.5866,20.18,-0.4134,余动能不足,短ATR中性,2.659,3.2779,3.3403,3.307,0.8041,0.9912,75.84,24.16,36.91,中值下侧偏离,-6.7568,-2.1509,24.74,52.99,233MA下侧极端,-29.975,-12.7061,2.18,46.19,强趋势下行,-11.7953,down,4,缩量,0.2451,高波动冷却 / 余动能不足 / 短期下侧偏离 / 大周期弱势深水区
