date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-30 16:00,0.12,绿,趋势策略天气,88,趋势天气较友好，等方向和量能确认,高波动扩张,4.7416,76.15,1.6437,91.38,0.6437,动能已超ATR,短ATR升温,7.3952,5.7018,4.8514,4.2431,1.7429,1.3438,55.56,44.44,39.47,中值上侧偏离,2.6905,0.534,57.06,52.98,233MA上侧极端,15.4687,2.7304,75.71,43.06,强趋势上行,13.646,up,4,放量,1.7987,高波动扩张 / 动能已超ATR / 短期上侧偏离 / 大周期强势高位
