date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-24,0.23,黄偏红,低吸均值回归,58.57,黄灯,绿灯,91.93,10,30,38.73,样本不足,谨慎观察，不把单一短期偏离当入场理由,高波动冷却,22.8325,54.53,0.3747,9.7,-0.6253,振幅未满ATR,短ATR降温,10.6389,15.2542,21.5918,30.3182,0.3509,0.5031,71.43,28.57,22.83,中值下侧偏离,-28.9146,-1.7815,27.23,37.8,233MA下侧极端,-56.769,-5.7513,23.51,58.82,强趋势下行,-24.9127,down,4,缩量,0.4426,高波动冷却 / 振幅未满ATR / 短期下侧偏离 / 大周期弱势深水区
