component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,447,中,13.2,43.4,56.6,3.8,0.0,41.16,0.432,-0.6675,1.0036,-0.0847,2026-06-01 20:00
波动超额状态,接近一倍ATR,3,447,弱,7.83,46.09,53.91,13.42,3.13,37.58,1.2211,-0.8645,0.9889,-0.1136,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,446,弱,6.28,46.86,53.14,19.73,10.76,36.55,1.3351,-0.7153,0.9689,-0.1474,2026-06-01 12:00
波动超额状态,接近一倍ATR,10,445,弱,3.37,48.31,51.69,25.62,21.35,36.4,2.0143,-0.2529,0.963,-0.1454,2026-05-31 20:00
波动超额状态,振幅未满ATR,1,558,强,40.5,29.75,70.25,2.33,0.0,26.88,-0.7639,-1.6972,0.8672,-0.2142,2026-06-02 08:00
波动超额状态,振幅未满ATR,3,557,强,25.31,37.34,62.66,9.69,7.0,36.27,-0.8505,-2.5149,0.9637,-0.1362,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,557,中强,21.36,39.32,60.68,14.54,16.52,36.62,-0.4109,-2.588,0.9702,-0.1256,2026-06-01 08:00
波动超额状态,振幅未满ATR,10,556,中,11.87,44.06,55.94,21.22,28.24,39.03,-0.0452,-2.1602,0.9991,-0.1056,2026-05-31 08:00
波动超额状态,振幅已超ATR,1,313,弱,4.79,47.6,52.4,5.75,0.0,51.44,1.2046,-0.2088,1.1284,0.0247,2026-06-02 04:00
波动超额状态,振幅已超ATR,3,312,弱,0.64,49.68,50.32,15.06,4.17,40.06,1.3092,-0.0525,0.9792,-0.1095,2026-06-02 00:00
波动超额状态,振幅已超ATR,5,311,弱,2.25,48.87,51.13,20.26,10.61,40.51,1.4199,-0.4622,0.9929,-0.1105,2026-06-01 16:00
波动超额状态,振幅已超ATR,10,308,弱,0.65,50.32,49.68,32.47,21.75,35.71,2.4032,0.34,0.9449,-0.1593,2026-05-31 16:00
波动状态,波动压缩,1,322,强,34.78,32.61,67.39,2.48,0.0,31.06,-0.4383,-1.6103,0.9147,-0.1832,2026-05-31 08:00
