component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
量能状态,放量,3,31,样本偏少,16.13,58.06,41.94,35.48,9.68,45.16,6.7382,3.1236,1.1757,-0.1835,2026-02-01
量能状态,放量,5,31,样本偏少,48.39,74.19,25.81,48.39,19.35,35.48,13.042,9.3535,1.0697,-0.1789,2026-02-01
量能状态,放量,10,31,样本偏少,35.48,67.74,32.26,58.06,19.35,29.03,16.1563,16.604,0.9085,-0.2422,2026-02-01
量能状态,量能正常,1,79,样本偏少,13.92,43.04,56.96,15.19,6.33,31.65,2.361,-0.9653,1.0388,-0.2422,2026-05-10
量能状态,量能正常,3,78,样本偏少,2.56,51.28,48.72,30.77,21.79,25.64,3.8899,0.2283,0.946,-0.1966,2026-04-12
量能状态,量能正常,5,78,样本偏少,2.56,48.72,51.28,37.18,30.77,28.21,3.1922,-1.3055,0.9328,-0.2858,2026-04-12
量能状态,量能正常,10,77,样本偏少,9.09,54.55,45.45,33.77,33.77,32.47,3.6322,1.0751,1.0179,-0.1887,2026-01-25
量能状态,缩量,1,104,样本偏少,38.46,30.77,69.23,7.69,10.58,16.35,-1.5506,-2.3588,0.7933,-0.3229,2026-05-17
量能状态,缩量,3,103,样本偏少,33.98,33.01,66.99,13.59,34.95,28.16,-3.5428,-6.0773,0.9694,-0.3019,2026-05-03
量能状态,缩量,5,101,样本偏少,46.53,26.73,73.27,16.83,51.49,28.71,-5.261,-10.7124,1.0122,-0.264,2026-04-19
量能状态,缩量,10,97,样本偏少,44.33,27.84,72.16,21.65,58.76,28.87,-7.1651,-14.2784,1.0218,-0.2631,2026-03-15
趋势状态,强趋势上行,1,82,样本偏少,0.0,50.0,50.0,19.51,7.32,48.78,3.0279,0.2402,1.33,-0.0899,2025-09-28
趋势状态,强趋势上行,3,82,样本偏少,26.83,63.41,36.59,40.24,9.76,40.24,7.6227,4.5015,1.1716,-0.1625,2025-09-28
趋势状态,强趋势上行,5,82,样本偏少,21.95,60.98,39.02,50.0,18.29,34.15,10.1614,9.7838,1.0995,-0.1793,2025-09-28
趋势状态,强趋势上行,10,82,样本偏少,26.83,63.41,36.59,50.0,21.95,36.59,13.3145,9.8898,1.1457,-0.1771,2025-09-28
趋势状态,强趋势下行,1,72,样本偏少,36.11,31.94,68.06,8.33,12.5,12.5,-1.5095,-2.3802,0.6946,-0.407,2026-05-17
趋势状态,强趋势下行,3,70,样本偏少,45.71,27.14,72.86,11.43,44.29,18.57,-5.0224,-7.4863,0.8519,-0.3854,2026-04-26
趋势状态,强趋势下行,5,69,样本偏少,47.83,26.09,73.91,13.04,62.32,21.74,-7.7259,-13.1689,0.8094,-0.4028,2026-04-19
趋势状态,强趋势下行,10,64,样本偏少,37.5,31.25,68.75,18.75,59.38,21.88,-10.9716,-18.3963,0.8002,-0.3029,2026-03-15
趋势状态,趋势不明,1,5,样本偏少,20.0,40.0,60.0,0.0,0.0,20.0,-1.7417,-1.7751,0.83,-0.3366,2024-07-07
趋势状态,趋势不明,3,5,样本偏少,20.0,40.0,60.0,0.0,0.0,20.0,-1.3898,-1.6478,0.8601,-0.3352,2024-07-07
趋势状态,趋势不明,5,5,样本偏少,20.0,40.0,60.0,0.0,40.0,20.0,-5.9401,-4.0342,0.9184,-0.3496,2024-07-07
趋势状态,趋势不明,10,5,样本偏少,100.0,0.0,100.0,0.0,60.0,20.0,-12.32,-10.5496,0.8676,-0.332,2024-07-07
趋势状态,弱趋势混合,1,53,样本偏少,32.08,33.96,66.04,9.43,9.43,24.53,-0.9858,-2.3324,0.8921,-0.1992,2026-05-03
趋势状态,弱趋势混合,3,53,样本偏少,28.3,35.85,64.15,15.09,32.08,30.19,-2.0247,-3.1186,0.9198,-0.2703,2026-05-03
趋势状态,弱趋势混合,5,52,样本偏少,30.77,34.62,65.38,21.15,40.38,32.69,-2.2579,-6.3521,1.068,-0.2597,2025-11-02
趋势状态,弱趋势混合,10,52,样本偏少,30.77,34.62,65.38,23.08,53.85,28.85,-3.847,-10.7062,1.0104,-0.2626,2025-11-02
趋势状态,弱趋势上行,1,2,样本偏少,100.0,0.0,100.0,0.0,0.0,0.0,-3.9978,-3.9978,0.5491,-0.451,2023-09-24
趋势状态,弱趋势上行,3,2,样本偏少,100.0,0.0,100.0,0.0,0.0,0.0,-5.9252,-5.9252,0.6608,-0.3392,2023-09-24
趋势状态,弱趋势上行,5,2,样本偏少,100.0,0.0,100.0,0.0,50.0,50.0,-15.5525,-15.5525,1.0064,0.0063,2023-09-24
趋势状态,弱趋势上行,10,2,样本偏少,100.0,0.0,100.0,0.0,100.0,100.0,-21.2244,-21.2244,1.8089,0.8088,2023-09-24
