date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-30 16:00,6.59,绿,趋势策略天气,80,趋势天气较友好，等方向和量能确认,高波动扩张,6.4059,81.49,1.0749,68.39,0.0749,接近正常动能,短ATR升温,7.8666,7.0948,6.4988,5.8748,1.339,1.2077,59.71,40.29,37.32,中值上侧偏离,8.9557,1.2188,61.96,54.37,233MA上侧极端,75.2959,6.3691,87.75,40.24,强趋势上行,20.9579,up,4,量能正常,0.8446,高波动扩张 / 接近正常动能 / 短期上侧偏离 / 大周期强势高位
