date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-31 00:00,3.43,波动状态,常态波动,71.46,1,1082,中强,24.77,37.62,62.38,2.87,0,33.18,-0.2042,-1.0838,0.9497,-0.1793
2026-05-31 00:00,3.43,波动状态,常态波动,71.46,3,1082,强,27.36,36.32,63.68,9.89,7.67,33.36,-0.2166,-2.3845,0.9487,-0.1741
2026-05-31 00:00,3.43,波动状态,常态波动,71.46,5,1082,中强,22.55,38.72,61.28,15.25,18.58,35.86,0.011,-3.4084,0.9715,-0.152
2026-05-31 00:00,3.43,波动状态,常态波动,71.46,10,1079,中强,23.45,38.28,61.72,20.57,34.2,34.29,0.3638,-4.5469,0.9619,-0.18
2026-05-31 00:00,3.43,短ATR状态,短ATR中性,88.76,1,2470,中,14.49,42.75,57.25,3.81,0.24,37.49,0.1223,-0.6956,0.9858,-0.1281
2026-05-31 00:00,3.43,短ATR状态,短ATR中性,88.76,3,2468,中,14.1,42.95,57.05,11.71,7.09,36.02,0.6424,-1.3837,0.9813,-0.1427
2026-05-31 00:00,3.43,短ATR状态,短ATR中性,88.76,5,2468,中,13.13,43.44,56.56,16.69,18.23,35.17,0.9954,-1.74,0.9728,-0.1411
2026-05-31 00:00,3.43,短ATR状态,短ATR中性,88.76,10,2463,中,13.2,43.4,56.6,24.93,31.51,35.97,1.8156,-2.5071,0.9659,-0.1484
2026-05-31 00:00,3.43,余动能状态,余动能不足,31.68,1,2821,强,37.97,31.02,68.98,1.91,0,29.32,-0.7582,-1.5612,0.8856,-0.2206
2026-05-31 00:00,3.43,余动能状态,余动能不足,31.68,3,2821,强,34,33,67,8.33,8.33,33.32,-1.3034,-3.0481,0.9303,-0.1809
2026-05-31 00:00,3.43,余动能状态,余动能不足,31.68,5,2819,强,27.14,36.43,63.57,13.76,22.88,34.59,-1.2398,-3.9194,0.9578,-0.177
2026-05-31 00:00,3.43,余动能状态,余动能不足,31.68,10,2817,中强,22.61,38.69,61.31,20.45,36.03,38.84,-0.9063,-4.4623,0.996,-0.1237
2026-05-31 00:00,3.43,趋势状态,强趋势下行,100,1,2145,中,11.79,44.1,55.9,5.03,0.19,31.52,0.4106,-0.645,0.923,-0.2006
2026-05-31 00:00,3.43,趋势状态,强趋势下行,100,3,2144,强,25.93,37.03,62.97,11.99,10.35,32,0.0338,-2.616,0.9247,-0.2027
2026-05-31 00:00,3.43,趋势状态,强趋势下行,100,5,2142,强,27.08,36.46,63.54,15.03,25.02,31.75,-0.3188,-4.3255,0.9188,-0.2065
2026-05-31 00:00,3.43,趋势状态,强趋势下行,100,10,2137,强,33.74,33.13,66.87,17.78,42.86,31.26,-1.4833,-7.2173,0.9123,-0.213
2026-05-31 00:00,3.43,量能状态,缩量,25.53,1,2935,强,37.04,31.48,68.52,2.04,0.03,29.23,-0.8276,-1.5695,0.8815,-0.222
2026-05-31 00:00,3.43,量能状态,缩量,25.53,3,2934,强,35.38,32.31,67.69,8.08,9.34,32.04,-1.4782,-3.3041,0.9143,-0.1946
2026-05-31 00:00,3.43,量能状态,缩量,25.53,5,2932,强,28.92,35.54,64.46,13.68,23.47,35.27,-1.2914,-4.1172,0.9612,-0.1605
2026-05-31 00:00,3.43,量能状态,缩量,25.53,10,2929,中强,24.34,37.83,62.17,20.04,37.59,39.36,-1.12,-5.1751,1.0011,-0.1168
