component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,689,强,28.3,35.85,64.15,5.22,0.58,34.11,-0.1808,-1.685,0.9613,-0.1668,2026-05-30
波动超额状态,接近一倍ATR,3,688,中强,20.35,39.83,60.17,13.66,12.94,35.76,0.0887,-2.833,0.9977,-0.1441,2026-05-25
波动超额状态,接近一倍ATR,5,688,中强,17.73,41.13,58.87,19.91,23.69,37.21,0.642,-3.0392,0.9967,-0.1715,2026-05-25
波动超额状态,接近一倍ATR,10,685,中,13.28,43.36,56.64,26.28,35.04,35.62,1.3787,-2.8335,1.0091,-0.1545,2026-05-18
波动超额状态,振幅未满ATR,1,1003,强,35.19,32.4,67.6,4.29,0.7,24.43,-0.7831,-2.1959,0.8314,-0.2665,2026-05-26
波动超额状态,振幅未满ATR,3,1003,强,34.0,33.0,67.0,10.47,14.96,30.91,-1.4335,-3.4494,0.9068,-0.2089,2026-05-26
波动超额状态,振幅未满ATR,5,1003,强,34.4,32.8,67.2,15.15,30.61,32.4,-2.1373,-5.3284,0.9242,-0.1905,2026-05-26
波动超额状态,振幅未满ATR,10,1002,强,26.55,36.73,63.27,23.15,43.31,35.43,-1.9464,-6.7253,0.9522,-0.1682,2026-05-21
波动超额状态,振幅已超ATR,1,526,中,12.55,56.27,43.73,12.55,0.76,61.03,2.5018,1.2052,1.324,0.1397,2026-05-31
波动超额状态,振幅已超ATR,3,525,中,12.76,56.38,43.62,26.29,5.33,46.48,5.0831,1.764,1.1335,-0.0226,2026-05-29
波动超额状态,振幅已超ATR,5,523,中强,21.99,60.99,39.01,35.95,12.43,41.68,7.3923,4.1958,1.1006,-0.0828,2026-05-27
波动超额状态,振幅已超ATR,10,522,中强,19.92,59.96,40.04,43.49,20.69,38.12,9.9509,5.8107,1.032,-0.1311,2026-05-22
波动状态,波动压缩,1,555,强,38.74,30.63,69.37,3.42,0.0,27.57,-0.7414,-2.1463,0.8433,-0.2375,2026-05-26
波动状态,波动压缩,3,555,强,30.09,34.95,65.05,10.27,10.63,36.04,-0.8198,-3.1199,0.9633,-0.151,2026-05-26
波动状态,波动压缩,5,555,强,31.17,34.41,65.59,16.94,24.32,36.94,-0.6412,-4.1731,0.9687,-0.1339,2026-05-26
波动状态,波动压缩,10,553,中,11.39,44.3,55.7,28.57,34.18,40.51,0.9497,-2.5849,0.993,-0.1149,2026-05-21
波动状态,常态波动,1,430,强,31.63,34.19,65.81,5.12,0.0,23.95,-0.5159,-1.9934,0.8538,-0.2361,2026-03-04
波动状态,常态波动,3,430,强,35.35,32.33,67.67,10.0,14.65,26.51,-1.3013,-3.6975,0.8778,-0.2176,2026-03-04
波动状态,常态波动,5,430,强,30.23,34.88,65.12,15.58,30.47,29.3,-1.2915,-5.0046,0.906,-0.2032,2026-03-04
波动状态,常态波动,10,430,强,26.51,36.74,63.26,21.4,43.26,31.16,-1.7211,-6.7896,0.9318,-0.184,2026-03-04
波动状态,低波动启动,1,743,弱,1.75,49.13,50.87,8.34,0.0,51.82,1.6511,-0.1768,1.1764,0.0154,2026-05-31
波动状态,低波动启动,3,741,弱,7.96,53.98,46.02,21.59,5.26,45.88,3.7972,0.8674,1.0885,-0.0341,2026-05-29
波动状态,低波动启动,5,739,中强,15.83,57.92,42.08,30.99,13.13,43.57,5.6936,2.39,1.0867,-0.0635,2026-05-27
波动状态,低波动启动,10,736,中强,16.58,58.29,41.71,40.22,20.65,40.35,9.0234,4.6218,1.0495,-0.1039,2026-05-22
波动状态,高波动扩张,1,223,中,11.21,44.39,55.61,12.11,3.14,47.53,0.7767,-1.0684,1.2141,-0.0357,2026-02-11
波动状态,高波动扩张,3,223,中强,21.08,39.46,60.54,22.42,17.49,38.12,1.5129,-2.3121,1.1183,-0.1478,2026-02-11
波动状态,高波动扩张,5,223,中强,16.59,41.7,58.3,25.11,26.91,34.53,1.7052,-2.4268,1.0006,-0.1742,2026-02-11
波动状态,高波动扩张,10,223,中强,16.59,41.7,58.3,28.25,41.26,30.04,0.3916,-5.0453,1.0127,-0.2076,2026-02-11
波动状态,高波动冷却,1,267,强,34.83,32.58,67.42,5.62,3.0,20.22,-1.3508,-2.6029,0.7967,-0.3312,2026-02-10
波动状态,高波动冷却,3,267,强,40.07,29.96,70.04,10.11,25.09,22.85,-3.1639,-4.3302,0.8349,-0.2692,2026-02-10
波动状态,高波动冷却,5,267,强,48.31,25.84,74.16,11.61,41.95,25.84,-5.6643,-8.1025,0.8798,-0.2457,2026-02-10
波动状态,高波动冷却,10,267,强,60.3,19.85,80.15,11.24,61.05,28.46,-8.7088,-12.8007,0.8838,-0.2137,2026-02-10
短ATR状态,短ATR降温,1,979,强,37.49,31.26,68.74,4.19,0.31,27.27,-0.6503,-2.1432,0.8462,-0.2453,2026-05-26
短ATR状态,短ATR降温,3,979,强,31.77,34.12,65.88,9.91,13.18,32.38,-1.3616,-3.6447,0.9103,-0.1976,2026-05-26
短ATR状态,短ATR降温,5,979,强,31.56,34.22,65.78,15.93,29.01,35.34,-1.598,-4.8196,0.9429,-0.1693,2026-05-26
短ATR状态,短ATR降温,10,978,中强,22.7,38.65,61.35,23.62,39.06,35.58,-0.9046,-4.7247,0.9589,-0.1682,2026-05-21
短ATR状态,短ATR升温,1,554,弱,6.5,53.25,46.75,12.09,1.26,55.23,2.0382,0.4587,1.2661,0.0639,2026-05-31
短ATR状态,短ATR升温,3,552,中,10.14,55.07,44.93,25.54,8.15,46.2,4.3171,1.4259,1.149,-0.0307,2026-05-29
短ATR状态,短ATR升温,5,550,中强,17.45,58.73,41.27,33.27,13.27,43.09,6.1462,3.4205,1.1216,-0.0689,2026-05-27
短ATR状态,短ATR升温,10,549,中,13.66,56.83,43.17,41.53,25.32,38.07,7.5883,4.1814,1.0502,-0.1387,2026-05-15
短ATR状态,短ATR中性,1,685,中强,22.04,38.98,61.02,5.4,0.73,33.28,-0.1263,-1.476,0.9677,-0.1644,2026-05-25
短ATR状态,短ATR中性,3,685,中强,23.21,38.39,61.61,14.45,13.58,33.28,0.3529,-2.5503,0.9717,-0.1878,2026-05-25
短ATR状态,短ATR中性,5,685,中强,20.29,39.85,60.15,20.15,25.99,31.53,0.5084,-3.7701,0.9465,-0.2152,2026-05-25
短ATR状态,短ATR中性,10,682,中强,15.54,42.23,57.77,26.39,38.27,35.34,1.3301,-4.0103,0.9819,-0.1597,2026-05-22
量能状态,放量,1,412,中强,15.53,57.77,42.23,11.65,0.0,62.86,2.5047,1.2069,1.3383,0.1643,2026-05-31
量能状态,放量,3,410,中强,15.61,57.8,42.2,29.51,5.37,50.0,5.8211,2.7621,1.1776,0.0006,2026-05-29
量能状态,放量,5,408,强,30.39,65.2,34.8,39.71,11.03,43.14,8.4342,5.8625,1.109,-0.0642,2026-05-27
量能状态,放量,10,407,强,33.17,66.58,33.42,49.88,16.71,41.03,11.8641,9.9287,1.0665,-0.0968,2026-05-10
量能状态,量能正常,1,846,中强,21.99,39.01,60.99,7.33,0.71,37.23,0.4438,-1.321,1.0015,-0.1252,2026-05-22
量能状态,量能正常,3,846,中,13.0,43.5,56.5,14.54,9.46,38.53,1.1954,-1.7005,1.0064,-0.1308,2026-05-22
量能状态,量能正常,5,846,中,8.98,45.51,54.49,21.99,19.74,39.72,1.8812,-1.4158,1.0249,-0.1289,2026-05-22
量能状态,量能正常,10,846,弱,4.49,47.75,52.25,30.02,31.44,36.05,3.9693,-0.99,1.0034,-0.1486,2026-05-22
量能状态,缩量,1,960,强,37.5,31.25,68.75,3.65,0.94,23.65,-1.0431,-2.2818,0.8271,-0.2663,2026-05-26
量能状态,缩量,3,960,强,38.33,30.83,69.17,9.69,17.19,28.02,-2.1939,-3.959,0.8925,-0.2105,2026-05-26
量能状态,缩量,5,960,强,41.67,29.17,70.83,13.44,33.65,29.9,-2.9879,-6.0025,0.9049,-0.2059,2026-05-26
量能状态,缩量,10,956,强,36.61,31.69,68.31,19.04,46.86,34.1,-4.1824,-8.5903,0.9426,-0.1792,2026-05-21
趋势状态,强趋势上行,1,711,弱,7.17,53.59,46.41,10.97,0.56,55.41,1.9025,0.408,1.2295,0.0722,2026-05-30
趋势状态,强趋势上行,3,710,中强,16.9,58.45,41.55,26.06,6.06,48.59,4.8488,2.6297,1.1725,-0.0076,2026-05-29
趋势状态,强趋势上行,5,709,中强,22.99,61.5,38.5,34.98,11.71,44.85,6.8932,4.179,1.1271,-0.052,2026-05-14
趋势状态,强趋势上行,10,709,中强,23.27,61.64,38.36,44.85,19.61,41.04,9.5342,7.1973,1.0572,-0.0984,2026-05-14
趋势状态,强趋势下行,1,974,强,36.55,31.72,68.28,5.13,0.92,26.39,-0.6031,-2.2756,0.8673,-0.2357,2026-05-26
趋势状态,强趋势下行,3,974,强,38.81,30.6,69.4,10.27,16.84,28.03,-1.6541,-4.1986,0.8796,-0.2238,2026-05-26
趋势状态,强趋势下行,5,974,强,41.48,29.26,70.74,14.48,32.96,30.08,-2.5273,-6.322,0.9027,-0.2061,2026-05-26
趋势状态,强趋势下行,10,971,强,34.5,32.75,67.25,18.85,46.65,31.41,-3.3198,-8.1874,0.9427,-0.1904,2026-05-22
趋势状态,趋势不明,1,152,强,28.95,35.53,64.47,1.97,0.66,33.55,-0.7083,-1.5109,0.8844,-0.1472,2026-05-16
趋势状态,趋势不明,3,152,强,35.53,32.24,67.76,6.58,9.21,34.87,-1.386,-3.57,0.9942,-0.1402,2026-05-16
趋势状态,趋势不明,5,152,中强,21.05,39.47,60.53,14.47,25.0,36.84,-1.3236,-2.3625,0.9701,-0.1606,2026-05-16
趋势状态,趋势不明,10,152,中,14.47,42.76,57.24,27.63,34.21,38.82,1.3548,-2.9407,0.9904,-0.1429,2026-05-16
趋势状态,弱趋势混合,1,259,强,29.73,35.14,64.86,3.86,0.39,23.94,-0.6761,-1.9979,0.8744,-0.2125,2026-05-21
趋势状态,弱趋势混合,3,259,强,28.19,35.91,64.09,10.42,13.13,28.19,-1.3721,-3.306,0.891,-0.198,2026-05-21
趋势状态,弱趋势混合,5,259,强,25.87,37.07,62.93,15.83,27.8,31.27,-1.445,-3.4334,0.9081,-0.198,2026-05-21
趋势状态,弱趋势混合,10,259,中强,22.01,39.0,61.0,21.24,38.22,35.14,-1.339,-4.1348,0.943,-0.188,2026-05-21
趋势状态,弱趋势上行,1,41,样本偏少,60.98,19.51,80.49,2.44,0.0,41.46,-1.2096,-2.0245,0.9804,-0.0899,2026-05-31
趋势状态,弱趋势上行,3,40,样本偏少,25.0,37.5,62.5,12.5,12.5,47.5,0.1598,-1.7543,0.9893,-0.0287,2026-05-28
趋势状态,弱趋势上行,5,39,样本偏少,12.82,43.59,56.41,28.21,28.21,41.03,2.859,-0.8032,1.1453,-0.1438,2026-05-15
趋势状态,弱趋势上行,10,39,样本偏少,12.82,56.41,43.59,43.59,28.21,41.03,5.9376,3.6911,1.0913,-0.0572,2026-05-15
趋势状态,弱趋势下行,1,81,样本偏少,38.27,30.86,69.14,3.7,0.0,24.69,-0.3319,-1.6991,0.897,-0.223,2026-05-27
趋势状态,弱趋势下行,3,81,样本偏少,23.46,38.27,61.73,12.35,8.64,45.68,0.2457,-2.1666,0.9927,-0.047,2026-05-27
