component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,71,样本偏少,9.86,45.07,54.93,12.68,1.41,40.85,1.1844,-1.3603,1.0323,-0.0524,2026-04-12
波动超额状态,接近一倍ATR,3,71,样本偏少,21.13,39.44,60.56,16.9,22.54,30.99,0.9529,-2.4363,0.9747,-0.1755,2026-04-12
波动超额状态,接近一倍ATR,5,71,样本偏少,35.21,32.39,67.61,25.35,33.8,32.39,-0.9145,-4.7231,0.9727,-0.1404,2026-04-12
波动超额状态,接近一倍ATR,10,69,样本偏少,15.94,42.03,57.97,36.23,36.23,44.93,1.5602,-2.5708,1.063,-0.0502,2026-03-15
波动超额状态,振幅未满ATR,1,91,样本偏少,42.86,28.57,71.43,5.49,2.2,20.88,-1.1162,-1.7996,0.8346,-0.2454,2026-05-17
波动超额状态,振幅未满ATR,3,89,样本偏少,34.83,32.58,67.42,21.35,29.21,32.58,-0.9832,-5.2357,0.9352,-0.188,2026-05-03
波动超额状态,振幅未满ATR,5,87,样本偏少,12.64,43.68,56.32,28.74,41.38,28.74,-1.0213,-7.4366,0.922,-0.2244,2026-04-19
波动超额状态,振幅未满ATR,10,84,样本偏少,30.95,34.52,65.48,26.19,51.19,32.14,-1.6108,-11.0175,0.9437,-0.1798,2026-02-15
波动超额状态,振幅已超ATR,1,56,样本偏少,25.0,37.5,62.5,10.71,3.57,57.14,0.6537,-1.4707,1.2029,0.0774,2026-02-01
波动超额状态,振幅已超ATR,3,56,样本偏少,3.57,48.21,51.79,25.0,16.07,51.79,1.6255,-0.4566,1.12,0.0257,2026-02-01
波动超额状态,振幅已超ATR,5,56,样本偏少,3.57,51.79,48.21,37.5,19.64,57.14,4.5357,1.71,1.1515,0.0774,2026-02-01
