date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31,8.91,黄偏绿,低吸均值回归,56.02,绿灯,绿灯,100.0,5,304,100.0,样本通过,均值回归可观察，但要服从大周期过滤,低波动启动,4.6938,4.64,0.9131,55.24,-0.0869,接近一倍ATR,短ATR中性,4.0647,4.5578,4.6847,4.7329,0.8588,0.963,43.73,56.27,39.98,中值下侧偏离,-8.9116,-2.0843,21.42,55.58,233MA下侧极端,-22.9764,-6.3552,40.47,47.69,强趋势下行,-7.6536,down,4,量能正常,0.7758,低波动启动 / 接近一倍ATR / 短期下侧偏离 / 大周期弱势深水区
