date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-01,0.06,黄偏绿,低吸均值回归,62.22,绿灯,绿灯,85.53,1,309,100.0,样本通过,均值回归可观察，但要服从大周期过滤,低波动启动,6.54,32.04,2.1695,96.32,1.1695,振幅已超ATR,短ATR升温,8.48,6.8183,6.5571,6.5685,1.291,1.038,44.23,55.77,40.63,中值下侧偏离,-13.708,-2.429,20.28,55.04,233MA下侧极端,-46.6023,-13.3446,29.42,57.9,强趋势下行,-16.1448,down,4,量能正常,1.3549,低波动启动 / 振幅已超ATR / 短期下侧偏离 / 大周期弱势深水区
