component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,5434,强,26.13,36.93,63.07,4.01,0.04,36.84,0.1201,-1.144,0.9795,-0.1362,2026-06-01 20:00
波动超额状态,接近一倍ATR,3,5434,中强,17.59,41.2,58.8,12.42,5.65,37.36,0.6101,-1.7118,0.9826,-0.1299,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,5433,中,14.78,42.61,57.39,17.01,16.77,36.61,0.9323,-1.9881,0.9723,-0.1416,2026-06-01 00:00
波动超额状态,接近一倍ATR,10,5432,中,9.72,45.14,54.86,25.09,29.57,36.6,2.0961,-2.0541,0.9665,-0.1428,2026-05-30 04:00
波动超额状态,振幅未满ATR,1,8554,强,43.04,28.48,71.52,4.09,0.0,25.8,1830889692771462.0,-2.1648,0.7776,-0.2843,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,8554,强,34.04,32.98,67.02,10.21,18.23,29.78,6166246151530049.0,-3.8556,0.8222,-0.245,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,8554,强,29.23,35.39,64.61,15.05,31.0,30.4,1.218140945925252e+16,-4.7466,0.8391,-0.2392,2026-06-01 08:00
波动超额状态,振幅未满ATR,10,8553,中强,24.42,37.79,62.21,22.75,40.68,33.49,2.6624124325552708e+16,-5.6616,0.8781,-0.2071,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,4164,弱,2.11,48.94,51.06,7.61,0.02,50.1,1.6325,-0.0945,1.1304,0.0015,2026-06-02 04:00
波动超额状态,振幅已超ATR,3,4162,弱,2.35,51.18,48.82,19.46,4.2,41.25,3.4058,0.2873,1.0349,-0.0945,2026-06-01 16:00
波动超额状态,振幅已超ATR,5,4161,弱,3.1,51.55,48.45,25.57,12.21,40.95,4.6629,0.4053,1.0133,-0.0942,2026-06-01 12:00
波动超额状态,振幅已超ATR,10,4158,弱,3.56,51.78,48.22,32.28,24.53,34.63,6.0706,0.924,0.9402,-0.1591,2026-05-31 12:00
波动状态,波动压缩,1,4298,强,43.14,28.43,71.57,4.86,0.0,25.43,3643887955320401.5,-2.3029,0.7302,-0.3335,2026-06-01 08:00
波动状态,波动压缩,3,4298,强,31.13,34.43,65.57,11.54,23.8,28.59,1.2272235826009318e+16,-3.9085,0.7737,-0.2988,2026-06-01 08:00
波动状态,波动压缩,5,4298,中强,24.24,37.88,62.12,17.59,32.97,29.99,2.4243782343984656e+16,-4.2069,0.8025,-0.2788,2026-06-01 08:00
波动状态,波动压缩,10,4297,中,13.57,43.22,56.78,27.04,37.91,33.72,5.299421348765472e+16,-3.4022,0.8463,-0.2324,2026-05-31 16:00
波动状态,常态波动,1,4287,强,37.67,31.16,68.84,3.03,0.0,30.67,-0.5214,-1.6218,0.8941,-0.1939,2026-05-28 04:00
波动状态,常态波动,3,4287,强,29.09,35.46,64.54,9.77,6.65,35.11,-0.7352,-2.6149,0.9379,-0.1598,2026-05-28 04:00
波动状态,常态波动,5,4287,强,25.68,37.16,62.84,13.6,20.64,34.52,-0.9077,-3.4149,0.9321,-0.1646,2026-05-28 04:00
波动状态,常态波动,10,4287,中强,23.35,38.33,61.67,21.04,35.11,36.13,-0.5818,-4.5615,0.9516,-0.1531,2026-05-28 04:00
波动状态,低波动启动,1,5846,中,10.02,44.99,55.01,6.06,0.0,44.87,1.1189,-0.4803,1.0674,-0.0569,2026-06-02 04:00
波动状态,低波动启动,3,5844,弱,1.27,49.37,50.63,17.56,4.28,41.34,2.7847,-0.1475,1.0246,-0.0971,2026-06-01 20:00
波动状态,低波动启动,5,5842,弱,3.29,51.64,48.36,23.95,11.76,40.96,4.2158,0.4232,1.0121,-0.1008,2026-06-01 12:00
波动状态,低波动启动,10,5838,中,9.15,54.57,45.43,33.38,21.09,37.86,7.0105,1.9995,0.9771,-0.1326,2026-05-31 12:00
波动状态,高波动扩张,1,2381,中强,20.03,39.98,60.02,6.34,0.13,40.95,0.4892,-1.0361,1.0266,-0.0919,2026-02-09 08:00
波动状态,高波动扩张,3,2381,中强,19.87,40.07,59.93,13.57,9.16,34.02,0.5799,-2.2827,0.9511,-0.1509,2026-02-09 08:00
波动状态,高波动扩张,5,2381,中强,24.4,37.8,62.2,17.89,23.9,33.1,0.2536,-3.3465,0.933,-0.1608,2026-02-09 08:00
波动状态,高波动扩张,10,2381,强,28.01,35.99,64.01,20.58,41.87,29.48,-1.3803,-6.9367,0.8847,-0.2007,2026-02-09 08:00
波动状态,高波动冷却,1,1340,强,49.1,25.45,74.55,3.06,0.0,21.57,-1.3646,-2.561,0.7655,-0.2899,2026-02-10 08:00
波动状态,高波动冷却,3,1340,强,47.61,26.19,73.81,7.01,19.78,24.93,-3.3932,-5.4324,0.8068,-0.2675,2026-02-10 08:00
波动状态,高波动冷却,5,1340,强,47.91,26.04,73.96,8.28,38.28,25.6,-4.9713,-7.291,0.8192,-0.2555,2026-02-10 08:00
波动状态,高波动冷却,10,1340,强,56.12,21.94,78.06,11.04,55.45,28.51,-8.5857,-11.531,0.8531,-0.215,2026-02-10 08:00
短ATR状态,短ATR降温,1,6634,强,45.46,27.27,72.73,3.9,0.02,24.99,2360782398547948.0,-2.2304,0.7612,-0.2959,2026-05-31 16:00
短ATR状态,短ATR降温,3,6634,强,37.47,31.26,68.74,10.45,19.42,29.12,7950869698551108.0,-4.2064,0.8148,-0.2562,2026-05-31 16:00
短ATR状态,短ATR降温,5,6634,强,31.05,34.47,65.53,15.32,32.35,30.12,1.57069304363048e+16,-5.4116,0.8313,-0.2413,2026-05-31 16:00
短ATR状态,短ATR降温,10,6634,中强,21.8,39.1,60.9,24.0,39.72,33.52,3.43256158209907e+16,-5.2354,0.8796,-0.199,2026-05-31 16:00
短ATR状态,短ATR升温,1,4907,中,11.64,44.18,55.82,6.99,0.04,45.4,1.1956,-0.5893,1.0819,-0.0515,2026-06-02 04:00
短ATR状态,短ATR升温,3,4905,弱,3.81,48.09,51.91,17.94,5.91,40.9,2.7321,-0.4442,1.0178,-0.099,2026-06-01 20:00
短ATR状态,短ATR升温,5,4903,弱,0.31,49.85,50.15,24.09,14.38,40.0,3.8564,-0.0575,0.9991,-0.1089,2026-05-30 04:00
短ATR状态,短ATR升温,10,4903,弱,1.24,49.38,50.62,30.33,27.02,34.96,4.7123,-0.3011,0.9371,-0.1629,2026-05-30 04:00
短ATR状态,短ATR中性,1,6611,中强,24.25,37.88,62.12,4.28,0.0,36.44,0.0912,-1.1293,0.9564,-0.1502,2026-06-01 12:00
短ATR状态,短ATR中性,3,6611,中强,16.59,41.7,58.3,11.87,7.0,35.64,0.3244,-1.7156,0.9502,-0.1528,2026-06-01 12:00
短ATR状态,短ATR中性,5,6611,中强,16.62,41.69,58.31,16.31,18.45,35.3,0.6294,-2.0501,0.9474,-0.1547,2026-06-01 12:00
短ATR状态,短ATR中性,10,6606,中,14.56,42.72,57.28,23.8,32.47,35.63,1.2872,-3.1274,0.9446,-0.158,2026-05-31 12:00
量能状态,放量,1,3083,弱,0.42,50.21,49.79,8.6,0.0,50.89,1.8959,0.0215,1.1394,0.008,2026-06-02 00:00
量能状态,放量,3,3082,弱,7.14,53.57,46.43,21.54,5.42,42.02,3.9654,0.8553,1.0297,-0.0948,2026-06-01 12:00
量能状态,放量,5,3082,中,8.57,54.28,45.72,27.45,12.65,40.66,5.259,1.305,1.0008,-0.1068,2026-06-01 12:00
量能状态,放量,10,3081,中,9.19,54.59,45.41,35.74,23.37,33.37,7.2736,2.2723,0.9143,-0.1763,2026-05-28 04:00
量能状态,量能正常,1,6754,中强,23.3,38.35,61.65,4.43,0.03,39.07,0.2432,-1.0499,1.0013,-0.1116,2026-06-02 04:00
量能状态,量能正常,3,6753,中,14.82,42.59,57.41,12.53,4.92,38.59,0.8125,-1.2994,0.9933,-0.1167,2026-06-01 20:00
量能状态,量能正常,5,6751,中,12.96,43.52,56.48,18.16,15.67,37.09,1.3532,-1.6467,0.9828,-0.1321,2026-06-01 08:00
量能状态,量能正常,10,6748,中,9.54,45.23,54.77,25.34,28.65,36.47,2.188,-2.0171,0.9665,-0.1402,2026-05-31 12:00
量能状态,缩量,1,8315,强,43.64,28.18,71.82,3.86,0.01,25.1,1883515385684556.5,-2.1757,0.7704,-0.291,2026-05-31 20:00
