component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,357,中强,16.53,41.74,58.26,9.52,0.0,38.66,1.2172,-1.2125,1.0284,-0.1133,2026-05-31
波动超额状态,接近一倍ATR,3,356,中,11.24,44.38,55.62,20.79,11.8,38.76,1.9206,-1.0743,1.0218,-0.1184,2026-05-29
波动超额状态,接近一倍ATR,5,354,弱,5.65,47.18,52.82,22.32,21.75,36.44,2.9255,-1.0978,0.981,-0.1351,2026-05-26
波动超额状态,接近一倍ATR,10,350,弱,1.71,49.14,50.86,33.71,28.57,35.14,3.9487,-0.7896,0.9691,-0.1457,2026-05-21
波动超额状态,振幅未满ATR,1,489,强,43.97,28.02,71.98,4.7,0.2,22.9,-1.0593,-2.3658,0.8183,-0.2699,2026-05-30
波动超额状态,振幅未满ATR,3,488,强,30.33,34.84,65.16,12.5,20.08,29.71,-1.3316,-3.57,0.8889,-0.2204,2026-05-20
波动超额状态,振幅未满ATR,5,488,强,28.28,35.86,64.14,16.39,29.92,31.15,-1.7337,-4.9339,0.9205,-0.1931,2026-05-20
波动超额状态,振幅未满ATR,10,488,强,25.82,37.09,62.91,23.16,43.44,33.61,-2.5786,-5.9183,0.9408,-0.1628,2026-05-20
波动超额状态,振幅已超ATR,1,244,弱,0.0,50.0,50.0,8.61,0.0,54.51,1.3399,-0.0087,1.1601,0.047,2026-05-27
波动超额状态,振幅已超ATR,3,244,中,9.84,54.92,45.08,20.9,8.61,40.57,2.6492,0.8532,1.0198,-0.096,2026-05-27
波动超额状态,振幅已超ATR,5,244,弱,3.28,51.64,48.36,29.51,15.16,40.98,3.6421,0.8781,1.0165,-0.1152,2026-05-27
波动超额状态,振幅已超ATR,10,243,中强,16.87,58.44,41.56,39.09,19.34,38.27,8.1229,3.5204,0.9966,-0.136,2026-05-22
波动状态,波动压缩,1,225,强,42.22,28.89,71.11,5.33,0.0,29.33,-0.4391,-2.2692,0.8769,-0.2319,2026-05-30
波动状态,波动压缩,3,224,强,25.0,37.5,62.5,13.84,14.73,36.61,0.2621,-2.7497,0.9847,-0.1438,2026-05-21
波动状态,波动压缩,5,224,中强,15.18,42.41,57.59,19.64,20.09,36.61,1.4243,-2.1843,1.0158,-0.1165,2026-05-21
波动状态,波动压缩,10,224,中,10.71,44.64,55.36,28.13,30.8,39.29,2.0278,-2.0088,1.0088,-0.1058,2026-05-21
波动状态,常态波动,1,198,强,32.32,33.84,66.16,6.57,0.0,27.27,-0.3259,-1.8123,0.8927,-0.2351,2026-05-29
波动状态,常态波动,3,198,强,29.29,35.35,64.65,14.65,14.14,34.85,-0.664,-3.0454,0.9853,-0.146,2026-05-29
波动状态,常态波动,5,197,中强,24.87,37.56,62.44,17.77,28.93,31.47,-1.219,-4.048,0.9292,-0.1461,2026-05-17
波动状态,常态波动,10,197,中强,19.8,40.1,59.9,28.43,40.61,39.59,-1.2789,-5.2902,1.0201,-0.1,2026-05-17
波动状态,低波动启动,1,320,弱,1.25,49.38,50.63,8.75,0.0,51.88,1.8377,-0.054,1.1746,0.0267,2026-05-31
波动状态,低波动启动,3,319,中强,15.99,57.99,42.01,23.82,5.33,44.2,3.9281,1.8103,1.0552,-0.0584,2026-05-28
波动状态,低波动启动,5,318,中,13.84,56.92,43.08,30.82,11.64,44.03,5.7812,2.4698,1.0493,-0.0926,2026-05-27
波动状态,低波动启动,10,313,强,29.07,64.54,35.46,42.49,13.74,41.85,11.4485,5.4848,1.0494,-0.087,2026-05-22
波动状态,高波动扩张,1,147,强,25.17,37.41,62.59,9.52,0.0,44.22,0.3063,-2.006,1.0044,-0.0438,2026-02-28
波动状态,高波动扩张,3,147,强,25.17,37.41,62.59,17.01,19.05,32.65,-0.7466,-2.892,0.9184,-0.1842,2026-02-28
波动状态,高波动扩张,5,147,强,26.53,36.73,63.27,17.69,30.61,31.97,-0.7082,-3.5035,0.9226,-0.1697,2026-02-28
波动状态,高波动扩张,10,147,中强,22.45,38.78,61.22,25.85,38.1,27.21,-2.5747,-5.9365,0.8416,-0.2321,2026-02-28
波动状态,高波动冷却,1,200,强,37.0,31.5,68.5,5.5,0.5,16.0,-1.1314,-2.4044,0.7641,-0.3126,2026-03-07
波动状态,高波动冷却,3,200,强,32.0,34.0,66.0,12.5,27.5,21.0,-1.9514,-3.9442,0.7958,-0.2973,2026-03-07
波动状态,高波动冷却,5,200,强,36.0,32.0,68.0,14.0,38.0,25.0,-3.6749,-6.7446,0.8231,-0.2752,2026-03-07
波动状态,高波动冷却,10,200,强,43.0,28.5,71.5,18.0,55.5,21.5,-6.5483,-11.8446,0.8068,-0.2804,2026-03-07
短ATR状态,短ATR降温,1,459,强,40.74,29.63,70.37,5.45,0.0,23.75,-0.786,-2.3782,0.8335,-0.2692,2026-05-21
短ATR状态,短ATR降温,3,459,强,34.2,32.9,67.1,12.2,20.7,29.19,-1.6009,-4.15,0.8783,-0.2241,2026-05-21
短ATR状态,短ATR降温,5,459,强,35.08,32.46,67.54,14.16,32.03,29.85,-2.4156,-5.5998,0.9051,-0.2035,2026-05-21
短ATR状态,短ATR降温,10,459,强,30.72,34.64,65.36,21.79,42.05,34.2,-2.8831,-6.6354,0.9595,-0.1362,2026-05-21
短ATR状态,短ATR升温,1,252,弱,5.56,47.22,52.78,8.33,0.0,50.0,1.3915,-0.3705,1.1374,-0.0019,2026-05-28
短ATR状态,短ATR升温,3,252,中,9.52,54.76,45.24,22.22,6.75,42.06,3.4301,1.2323,1.0464,-0.0905,2026-05-28
短ATR状态,短ATR升温,5,251,中,10.76,55.38,44.62,31.47,15.54,41.83,5.3602,1.9689,1.0439,-0.0912,2026-05-27
短ATR状态,短ATR升温,10,250,中,14.4,57.2,42.8,38.8,22.4,38.8,9.3749,3.6861,1.0006,-0.1127,2026-05-15
短ATR状态,短ATR中性,1,379,中强,19.26,40.37,59.63,8.44,0.26,39.05,0.6691,-1.3986,1.0058,-0.0969,2026-05-31
短ATR状态,短ATR中性,3,377,中,8.22,45.89,54.11,19.63,13.0,37.67,1.4607,-0.9829,1.0068,-0.1224,2026-05-29
短ATR状态,短ATR中性,5,376,弱,4.26,47.87,52.13,23.14,19.68,36.97,2.2383,-0.7445,0.9762,-0.1427,2026-05-26
短ATR状态,短ATR中性,10,372,弱,3.76,51.88,48.12,34.68,29.57,33.87,2.8955,1.0143,0.9405,-0.2046,2026-05-22
量能状态,放量,1,180,弱,6.67,53.33,46.67,10.0,0.0,59.44,1.8595,0.3258,1.2199,0.0741,2026-05-10
量能状态,放量,3,180,中强,16.67,58.33,41.67,23.33,5.56,43.89,2.934,1.8664,1.009,-0.0955,2026-05-10
量能状态,放量,5,180,弱,7.78,53.89,46.11,29.44,12.78,39.44,4.845,1.6157,0.99,-0.1291,2026-05-10
量能状态,放量,10,180,中,12.22,56.11,43.89,36.67,23.33,37.22,9.2296,3.4813,1.0005,-0.1442,2026-05-10
量能状态,量能正常,1,435,中强,20.0,40.0,60.0,8.05,0.0,37.7,0.5842,-1.3525,1.0083,-0.1197,2026-05-31
量能状态,量能正常,3,434,中,10.14,44.93,55.07,18.43,12.67,38.02,1.8897,-1.1073,1.0159,-0.119,2026-05-29
量能状态,量能正常,5,432,弱,4.17,47.92,52.08,23.15,20.6,34.72,2.2062,-0.9982,0.9569,-0.1532,2026-05-27
量能状态,量能正常,10,429,弱,2.1,48.95,51.05,31.93,26.57,37.53,3.4162,-0.7854,0.9641,-0.135,2026-05-17
