component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,153,强,25.49,37.25,62.75,1.96,0,32.03,-0.6376,-1.13,0.8872,-0.2086,2026-05-25 16:00
波动状态,波动压缩,3,153,中强,22.88,38.56,61.44,9.15,5.88,37.25,-0.3002,-1.4901,0.9618,-0.1388,2026-05-25 16:00
波动状态,波动压缩,5,153,中,12.42,43.79,56.21,15.03,13.07,45.1,0.7098,-1.0923,1.0251,-0.0878,2026-05-25 16:00
波动状态,波动压缩,10,153,弱,5.88,52.94,47.06,28.76,18.95,43.14,2.6772,0.8269,1.016,-0.0766,2026-05-25 16:00
波动状态,常态波动,1,135,弱,0.74,49.63,50.37,0.74,0,31.85,0.0037,-0.0845,0.9417,-0.1249,2026-05-30 00:00
波动状态,常态波动,3,134,中强,17.91,41.04,58.96,8.21,4.48,32.84,-0.3704,-1.6403,0.8974,-0.1961,2026-05-29 16:00
波动状态,常态波动,5,133,中强,17.29,41.35,58.65,12.03,18.8,30.83,-0.8371,-1.6231,0.8803,-0.1898,2026-05-28 08:00
波动状态,常态波动,10,132,中强,16.67,41.67,58.33,17.42,35.61,25.76,-2.6675,-3.0104,0.8917,-0.2021,2026-05-27 00:00
波动状态,低波动启动,1,173,中强,17.92,58.96,41.04,4.05,0.58,47.4,1.1777,0.9292,1.0885,-0.0138,2026-05-27 16:00
波动状态,低波动启动,3,173,中,12.14,56.07,43.93,14.45,2.31,45.66,2.305,1.0319,1.0642,-0.0489,2026-05-27 16:00
波动状态,低波动启动,5,173,中,12.14,56.07,43.93,24.86,8.67,36.99,2.7532,2.2526,0.9978,-0.1064,2026-05-27 16:00
波动状态,低波动启动,10,172,中强,20.93,60.47,39.53,33.72,15.12,43.6,4.4159,2.8034,1.0139,-0.0644,2026-05-27 08:00
波动状态,高波动扩张,1,28,样本偏少,28.57,35.71,64.29,7.14,0,25,-0.9312,-1.1732,0.8719,-0.1911,2026-05-29 08:00
波动状态,高波动扩张,3,28,样本偏少,35.71,32.14,67.86,7.14,14.29,21.43,-2.6072,-4.0987,0.859,-0.2102,2026-05-29 08:00
波动状态,高波动扩张,5,27,样本偏少,48.15,25.93,74.07,14.81,25.93,37.04,-2.6506,-4.5114,1.0047,-0.0765,2026-05-28 00:00
波动状态,高波动扩张,10,26,样本偏少,61.54,19.23,80.77,11.54,42.31,19.23,-6.52,-6.9666,0.8406,-0.2296,2026-05-23 16:00
波动状态,高波动冷却,1,45,样本偏少,46.67,26.67,73.33,0,0,24.44,-1.3393,-1.7731,0.7886,-0.2946,2026-05-30 08:00
波动状态,高波动冷却,3,44,样本偏少,36.36,31.82,68.18,0,4.55,13.64,-2.8554,-3.8045,0.7684,-0.2578,2026-05-29 00:00
波动状态,高波动冷却,5,44,样本偏少,68.18,15.91,84.09,2.27,13.64,18.18,-4.5869,-6.0454,0.7837,-0.2661,2026-05-29 00:00
波动状态,高波动冷却,10,42,样本偏少,66.67,16.67,83.33,9.52,54.76,26.19,-6.139,-10.671,0.8348,-0.2311,2026-05-24 00:00
短ATR状态,短ATR降温,1,218,强,25.69,37.16,62.84,1.38,0,29.36,-0.6021,-1.0987,0.8722,-0.2032,2026-05-30 08:00
短ATR状态,短ATR降温,3,217,中强,24.42,37.79,62.21,5.53,4.61,34.56,-0.9765,-2.2088,0.9361,-0.152,2026-05-29 00:00
短ATR状态,短ATR降温,5,217,中强,22.58,38.71,61.29,11.98,15.67,38.25,-0.6875,-2.0368,0.9667,-0.1388,2026-05-29 00:00
短ATR状态,短ATR降温,10,216,中,10.19,44.91,55.09,24.07,32.87,40.74,-0.5122,-2.4489,0.989,-0.1454,2026-05-26 08:00
短ATR状态,短ATR升温,1,121,中强,23.97,61.98,38.02,4.13,0.83,44.63,0.8807,0.9889,1.0747,-0.0357,2026-05-28 00:00
短ATR状态,短ATR升温,3,121,中,9.09,54.55,45.45,12.4,3.31,38.84,1.6746,1.0523,1.001,-0.0751,2026-05-28 00:00
短ATR状态,短ATR升温,5,121,弱,4.13,52.07,47.93,21.49,8.26,39.67,2.0331,0.2882,1.0202,-0.0935,2026-05-28 00:00
短ATR状态,短ATR升温,10,120,中,8.33,54.17,45.83,22.5,18.33,35,1.4656,1.1751,0.9519,-0.134,2026-05-24 00:00
短ATR状态,短ATR中性,1,195,弱,5.64,47.18,52.82,2.56,0,37.95,0.231,-0.2529,0.9791,-0.1249,2026-05-30 00:00
短ATR状态,短ATR中性,3,194,中,11.34,44.33,55.67,12.89,5.67,36.08,0.5868,-0.6947,0.9542,-0.1922,2026-05-29 16:00
短ATR状态,短ATR中性,5,192,中,10.42,44.79,55.21,18.23,15.1,31.77,0.5384,-1.1856,0.9111,-0.1951,2026-05-28 16:00
短ATR状态,短ATR中性,10,189,弱,4.76,47.62,52.38,28.04,22.75,32.28,1.7166,-1.4345,0.9344,-0.1604,2026-05-27 08:00
量能状态,放量,1,79,样本偏少,13.92,56.96,43.04,5.06,1.27,53.16,0.8547,0.582,1.1339,0.0523,2026-05-26 08:00
量能状态,放量,3,79,样本偏少,13.92,56.96,43.04,11.39,2.53,46.84,2.0684,1.9585,1.0456,-0.0357,2026-05-26 08:00
量能状态,放量,5,79,样本偏少,8.86,54.43,45.57,24.05,10.13,37.97,2.5418,0.2843,0.9997,-0.0935,2026-05-26 08:00
量能状态,放量,10,79,样本偏少,24.05,62.03,37.97,34.18,16.46,31.65,4.2559,2.9519,0.9098,-0.1939,2026-05-26 08:00
量能状态,量能正常,1,233,弱,0.43,49.79,50.21,3,0,36.48,0.3824,-0.0356,0.9727,-0.1565,2026-05-30 00:00
量能状态,量能正常,3,232,中,11.21,44.4,55.6,10.78,4.74,36.64,0.5756,-0.6257,0.9715,-0.1091,2026-05-29 16:00
量能状态,量能正常,5,230,中,8.7,45.65,54.35,18.7,12.61,34.35,0.7599,-1.0157,0.9345,-0.1492,2026-05-29 00:00
量能状态,量能正常,10,225,弱,3.11,48.44,51.56,25.33,27.11,40.44,1.0472,-0.9156,1.0077,-0.1027,2026-05-27 08:00
量能状态,缩量,1,222,中强,21.62,39.19,60.81,0.9,0,29.28,-0.6138,-1.0767,0.8779,-0.2084,2026-05-30 08:00
量能状态,缩量,3,221,中强,22.17,38.91,61.09,8.14,5.43,31.67,-0.8705,-1.8738,0.9113,-0.1954,2026-05-25 16:00
量能状态,缩量,5,221,中强,23.08,38.46,61.54,11.31,16.29,37.56,-0.7936,-2.4498,0.9694,-0.1565,2026-05-25 16:00
量能状态,缩量,10,221,中,14.93,42.53,57.47,21.72,28.05,33.94,-0.8242,-2.835,0.9315,-0.1765,2026-05-25 16:00
趋势状态,强趋势上行,1,119,样本偏少,2.52,51.26,48.74,2.52,0,47.9,0.2801,0.0609,1.1091,-0.0093,2026-05-12 00:00
趋势状态,强趋势上行,3,119,样本偏少,0.84,50.42,49.58,11.76,0,42.02,1.8163,0.3217,1.0602,-0.0881,2026-05-12 00:00
趋势状态,强趋势上行,5,119,样本偏少,17.65,58.82,41.18,20.17,5.04,41.18,3.1032,2.3761,1.0463,-0.0571,2026-05-12 00:00
趋势状态,强趋势上行,10,119,样本偏少,29.41,64.71,35.29,25.21,6.72,31.93,4.0075,2.6216,0.9375,-0.1867,2026-05-12 00:00
