date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-06-01,0.04,波动状态,低波动启动,42.49,1,246,弱,5.69,47.15,52.85,9.76,0.0,51.22,1.4466,-0.4609,1.1231,0.0168
2026-06-01,0.04,波动状态,低波动启动,42.49,3,246,中,9.76,54.88,45.12,23.17,7.32,45.53,3.9289,1.1335,1.0676,-0.049
2026-06-01,0.04,波动状态,低波动启动,42.49,5,245,中强,16.73,58.37,41.63,31.84,9.8,41.22,6.4937,2.6969,1.0081,-0.0617
2026-06-01,0.04,波动状态,低波动启动,42.49,10,244,强,29.51,64.75,35.25,41.8,14.75,38.93,11.5592,5.0993,1.0451,-0.0681
2026-06-01,0.04,短ATR状态,短ATR中性,97.22,1,232,中,12.07,43.97,56.03,5.17,0.43,34.48,0.5926,-1.33,0.9848,-0.1186
2026-06-01,0.04,短ATR状态,短ATR中性,97.22,3,230,中,12.17,43.91,56.09,17.39,10.0,32.17,1.3102,-1.1366,0.9753,-0.1384
2026-06-01,0.04,短ATR状态,短ATR中性,97.22,5,228,弱,7.89,46.05,53.95,21.93,20.61,33.77,1.8754,-1.0446,0.9778,-0.1281
2026-06-01,0.04,短ATR状态,短ATR中性,97.22,10,225,弱,1.33,50.67,49.33,29.33,28.44,36.44,3.8084,0.4282,1.0157,-0.1174
2026-06-01,0.04,波动超额状态,振幅已超ATR,26.76,1,145,弱,4.83,52.41,47.59,13.79,0.69,50.34,1.8543,0.5201,1.1498,0.0073
2026-06-01,0.04,波动超额状态,振幅已超ATR,26.76,3,145,弱,6.21,53.1,46.9,20.69,10.34,39.31,3.3495,1.5189,1.0148,-0.1051
2026-06-01,0.04,波动超额状态,振幅已超ATR,26.76,5,144,中,11.11,55.56,44.44,30.56,14.58,36.81,5.2693,1.6432,0.9577,-0.1423
2026-06-01,0.04,波动超额状态,振幅已超ATR,26.76,10,144,中强,23.61,61.81,38.19,42.36,18.06,33.33,10.0866,5.1388,0.9893,-0.1366
2026-06-01,0.04,趋势状态,强趋势下行,100.0,1,358,强,39.66,30.17,69.83,6.15,0.56,21.51,-0.6834,-2.5563,0.8306,-0.2626
2026-06-01,0.04,趋势状态,强趋势下行,100.0,3,356,强,42.13,28.93,71.07,10.39,21.91,22.75,-2.6505,-4.8295,0.8683,-0.248
2026-06-01,0.04,趋势状态,强趋势下行,100.0,5,354,强,40.11,29.94,70.06,12.15,40.4,23.45,-4.1389,-7.337,0.8494,-0.254
2026-06-01,0.04,趋势状态,强趋势下行,100.0,10,349,强,43.84,28.08,71.92,15.19,53.3,27.51,-5.9839,-11.4079,0.8877,-0.1982
2026-06-01,0.04,量能状态,量能正常,95.29,1,273,中强,24.54,37.73,62.27,6.23,0.0,38.83,0.2823,-1.6316,0.9941,-0.0996
2026-06-01,0.04,量能状态,量能正常,95.29,3,271,中,12.18,43.91,56.09,16.61,12.55,35.42,1.4144,-1.111,1.0027,-0.1408
2026-06-01,0.04,量能状态,量能正常,95.29,5,270,弱,2.96,48.52,51.48,25.19,21.48,36.3,3.3975,-0.251,1.0046,-0.1099
2026-06-01,0.04,量能状态,量能正常,95.29,10,269,弱,7.81,53.9,46.1,36.43,27.14,35.32,5.9811,1.6252,0.9979,-0.1563
