component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,15,样本偏少,33.33,33.33,66.67,13.33,13.33,20.0,-1.1405,-4.6064,0.8155,-0.3117,2026-04-12
波动超额状态,接近一倍ATR,3,15,样本偏少,6.67,46.67,53.33,20.0,33.33,33.33,-0.0322,-1.1558,0.7839,-0.2829,2026-04-12
波动超额状态,接近一倍ATR,5,15,样本偏少,6.67,53.33,46.67,13.33,26.67,13.33,-0.9004,1.1029,0.6723,-0.4219,2026-04-12
波动超额状态,接近一倍ATR,10,14,样本偏少,0.0,50.0,50.0,35.71,35.71,21.43,9.9896,-0.0683,0.7132,-0.3657,2026-02-01
波动超额状态,振幅未满ATR,1,38,样本偏少,15.79,42.11,57.89,15.79,13.16,21.05,0.5083,-1.0848,0.7487,-0.437,2026-05-17
波动超额状态,振幅未满ATR,3,36,样本偏少,5.56,47.22,52.78,25.0,22.22,25.0,2.1735,-2.8499,0.7866,-0.3756,2026-05-03
波动超额状态,振幅未满ATR,5,34,样本偏少,5.88,47.06,52.94,29.41,23.53,26.47,2.7958,-2.1542,0.8369,-0.3535,2026-04-19
波动超额状态,振幅未满ATR,10,30,样本偏少,6.67,53.33,46.67,43.33,33.33,23.33,8.2552,4.7973,0.6961,-0.4404,2026-03-15
波动超额状态,振幅已超ATR,1,7,样本偏少,14.29,57.14,42.86,14.29,42.86,71.43,1.0454,5.0411,1.0702,0.0322,2025-10-05
波动超额状态,振幅已超ATR,3,7,样本偏少,14.29,42.86,57.14,0.0,42.86,28.57,-7.3174,-1.9266,1.0094,-0.1171,2025-10-05
波动超额状态,振幅已超ATR,5,7,样本偏少,14.29,42.86,57.14,28.57,42.86,71.43,-2.5355,-8.4581,1.0304,0.0174,2025-10-05
波动超额状态,振幅已超ATR,10,7,样本偏少,14.29,57.14,42.86,42.86,42.86,57.14,5.4949,5.9487,1.3992,0.012,2025-10-05
波动状态,波动压缩,1,6,样本偏少,0.0,50.0,50.0,50.0,16.67,50.0,9.1149,4.8571,1.2768,-0.0498,2025-09-28
波动状态,波动压缩,3,6,样本偏少,33.33,66.67,33.33,50.0,0.0,66.67,17.0985,9.0956,1.3701,0.1003,2025-09-28
波动状态,波动压缩,5,6,样本偏少,66.67,83.33,16.67,66.67,0.0,83.33,34.7401,42.7405,1.5636,0.1116,2025-09-28
波动状态,波动压缩,10,6,样本偏少,66.67,83.33,16.67,83.33,0.0,33.33,57.4432,68.3846,0.6836,-0.4299,2025-09-28
波动状态,常态波动,1,7,样本偏少,71.43,14.29,85.71,0.0,0.0,42.86,-4.0998,-5.7575,0.8518,-0.238,2026-04-12
波动状态,常态波动,3,7,样本偏少,14.29,57.14,42.86,28.57,28.57,28.57,0.485,1.589,0.8163,-0.2772,2026-04-12
波动状态,常态波动,5,7,样本偏少,42.86,28.57,71.43,14.29,42.86,14.29,-7.3053,-6.5924,0.7469,-0.2829,2026-04-12
波动状态,常态波动,10,6,样本偏少,33.33,33.33,66.67,16.67,66.67,33.33,-11.256,-13.5876,0.8202,-0.1774,2025-11-30
波动状态,低波动启动,1,13,样本偏少,23.08,38.46,61.54,15.38,30.77,46.15,-0.7757,-4.6064,1.0175,-0.027,2025-09-21
波动状态,低波动启动,3,13,样本偏少,7.69,46.15,53.85,15.38,30.77,38.46,-0.3204,-1.1558,0.9546,-0.0791,2025-09-21
波动状态,低波动启动,5,13,样本偏少,23.08,61.54,38.46,15.38,23.08,46.15,-0.132,2.3031,0.9094,-0.027,2025-09-21
波动状态,低波动启动,10,13,样本偏少,38.46,69.23,30.77,46.15,23.08,46.15,19.2298,5.9487,1.1057,-0.2829,2025-09-21
波动状态,高波动扩张,1,6,样本偏少,33.33,66.67,33.33,16.67,16.67,33.33,3.1996,5.5614,0.8053,-0.1964,2026-02-01
波动状态,高波动扩张,3,6,样本偏少,0.0,50.0,50.0,0.0,33.33,16.67,-2.3103,-0.1744,0.6496,-0.3814,2026-02-01
