component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,1267,强,29.76,35.12,64.88,3,0,33.94,-0.2961,-1.3883,0.9388,-0.1837,2026-05-30 20:00
波动状态,波动压缩,3,1265,中强,19.84,40.08,59.92,10.91,4.58,37.47,-0.0122,-1.9846,0.9816,-0.1499,2026-05-30 12:00
波动状态,波动压缩,5,1263,中,13.22,43.39,56.61,17.66,16.71,40.22,0.7721,-1.3995,1.0093,-0.1344,2026-05-29 20:00
波动状态,波动压缩,10,1262,弱,3.65,51.82,48.18,30.19,22.66,42.95,3.6549,0.8182,1.0649,-0.0869,2026-05-28 20:00
波动状态,常态波动,1,1325,中强,21.81,39.09,60.91,3.62,0,37.21,0.1471,-0.9811,0.9895,-0.1438,2026-05-30 00:00
波动状态,常态波动,3,1325,中,11.55,44.23,55.77,13.36,3.62,38.64,1.0339,-1.1015,1.0127,-0.1309,2026-05-30 00:00
波动状态,常态波动,5,1325,弱,6.42,46.79,53.21,21.06,12.3,40.45,1.952,-0.9031,1.029,-0.1044,2026-05-30 00:00
波动状态,常态波动,10,1324,弱,0.15,50.08,49.92,29.61,22.36,40.33,4.8047,0.046,1.0166,-0.0964,2026-05-29 04:00
波动状态,低波动启动,1,1433,弱,2.16,48.92,51.08,5.02,0,46.89,1.0558,-0.1015,1.099,-0.0449,2026-05-30 04:00
波动状态,低波动启动,3,1433,弱,4.4,52.2,47.8,16.47,1.47,43.48,2.579,0.4117,1.0728,-0.0712,2026-05-30 04:00
波动状态,低波动启动,5,1433,中,12.35,56.18,43.82,23.03,7.19,41.38,4.0373,1.2234,1.0429,-0.0977,2026-05-30 04:00
波动状态,低波动启动,10,1430,中强,18.74,59.37,40.63,33.78,16.15,38.39,6.7609,3.4653,0.9894,-0.1404,2026-05-29 08:00
波动状态,高波动扩张,1,1703,弱,1.94,49.03,50.97,5.99,0.47,43.16,0.7947,-0.0976,1.0681,-0.075,2026-05-23 20:00
波动状态,高波动扩张,3,1703,中,12.98,43.51,56.49,14.21,7.34,38.17,1.3726,-1.3145,0.991,-0.1319,2026-05-23 20:00
波动状态,高波动扩张,5,1703,中强,15.44,42.28,57.72,16.97,17.2,34.23,0.9629,-2.2203,0.9434,-0.1637,2026-05-23 20:00
波动状态,高波动扩张,10,1703,中强,22.61,38.7,61.3,21.55,34.41,31.36,-0.0307,-4.1201,0.9266,-0.1983,2026-05-23 20:00
波动状态,高波动冷却,1,2038,强,41.41,29.29,70.71,1.52,0,26.5,-0.8682,-1.7184,0.8586,-0.2415,2026-05-28 04:00
波动状态,高波动冷却,3,2038,强,40.24,29.88,70.12,6.43,8.68,29.93,-1.9591,-3.7651,0.8997,-0.209,2026-05-28 04:00
波动状态,高波动冷却,5,2038,强,38.27,30.86,69.14,10.84,28.26,31.8,-2.3656,-5.2553,0.9326,-0.1969,2026-05-28 04:00
波动状态,高波动冷却,10,2038,强,38.76,30.62,69.38,14.67,42.64,34.74,-3.6095,-7.6709,0.9585,-0.1634,2026-05-28 04:00
短ATR状态,短ATR降温,1,2629,强,33.97,33.02,66.98,2.51,0,30.77,-0.5036,-1.4671,0.908,-0.2077,2026-05-30 20:00
短ATR状态,短ATR降温,3,2627,强,26.68,36.66,63.34,9.9,6.2,35.36,-0.7151,-2.5454,0.959,-0.1629,2026-05-30 12:00
短ATR状态,短ATR降温,5,2625,中强,23.81,38.1,61.9,15.05,21.83,35.77,-0.5566,-3.0878,0.9715,-0.1574,2026-05-29 04:00
短ATR状态,短ATR降温,10,2625,中,13.37,43.31,56.69,24.53,30.63,39.39,0.8257,-2.7543,1.0088,-0.1192,2026-05-29 04:00
短ATR状态,短ATR升温,1,2029,弱,3.99,48,52,6.21,0.34,45.49,0.9819,-0.2312,1.0884,-0.0571,2026-05-29 16:00
短ATR状态,短ATR升温,3,2029,弱,3.89,48.05,51.95,14.74,4.98,39.48,2.0957,-0.4857,1.0185,-0.1122,2026-05-29 16:00
短ATR状态,短ATR升温,5,2029,弱,1.82,49.09,50.91,20.35,13.55,37.36,2.5146,-0.2576,0.989,-0.1346,2026-05-29 16:00
短ATR状态,短ATR升温,10,2027,弱,7.94,46.03,53.97,25.7,27.48,35.82,2.3524,-1.5507,0.9595,-0.1601,2026-05-28 04:00
短ATR状态,短ATR中性,1,3108,中强,19.31,40.35,59.65,3.19,0.03,36.62,0.08,-0.8807,0.9809,-0.1377,2026-05-30 04:00
短ATR状态,短ATR中性,3,3108,中强,19.37,40.32,59.68,11.74,5.31,36.65,0.3287,-1.6574,0.9834,-0.1455,2026-05-30 04:00
短ATR状态,短ATR中性,5,3108,中,14.67,42.66,57.34,17.18,16.02,37.68,0.8124,-1.8649,0.992,-0.1421,2026-05-30 04:00
短ATR状态,短ATR中性,10,3105,中,11.18,44.41,55.59,24.38,29.21,35.65,2.0282,-2.022,0.9802,-0.1562,2026-05-29 08:00
量能状态,放量,1,1458,弱,5.9,52.95,47.05,6.72,0.48,50.75,1.5749,0.3392,1.156,0.0095,2026-05-29 12:00
量能状态,放量,3,1458,弱,4.12,52.06,47.94,18.38,3.7,45.06,3.4742,0.2667,1.0727,-0.0565,2026-05-29 12:00
量能状态,放量,5,1458,弱,5.76,52.88,47.12,22.5,9.6,38.75,3.9585,0.4495,1.0001,-0.1137,2026-05-29 12:00
量能状态,放量,10,1457,弱,5.42,52.71,47.29,30.89,21.41,35.07,4.9407,1.2047,0.9591,-0.1669,2026-05-29 08:00
量能状态,量能正常,1,2610,中,13.79,43.1,56.9,3.79,0.04,39.66,0.3395,-0.6846,1.0106,-0.13,2026-05-30 04:00
量能状态,量能正常,3,2610,中,8.66,45.67,54.33,12.84,4.1,39.35,1.121,-0.8377,1.0196,-0.1225,2026-05-30 04:00
量能状态,量能正常,5,2610,弱,5.82,47.09,52.91,18.39,14.21,37.43,1.6118,-0.8837,0.9968,-0.1408,2026-05-30 04:00
量能状态,量能正常,10,2609,弱,5.4,47.3,52.7,26.33,25.41,34.73,2.8249,-1.2287,0.9681,-0.1609,2026-05-29 00:00
量能状态,缩量,1,3698,强,35.15,32.42,67.58,2.54,0,29.61,-0.6127,-1.4722,0.8981,-0.2081,2026-05-30 20:00
量能状态,缩量,3,3696,强,32.9,33.55,66.45,8.69,7.25,32.06,-1.2435,-2.9886,0.9245,-0.1888,2026-05-30 12:00
量能状态,缩量,5,3694,强,28.42,35.79,64.21,14.46,22.6,35.9,-1.0321,-3.5948,0.9692,-0.1618,2026-05-30 00:00
量能状态,缩量,10,3691,中强,21.59,39.2,60.8,21.27,35.03,39.28,-0.3618,-4.3129,1.006,-0.1249,2026-05-29 04:00
趋势状态,强趋势上行,1,1955,中强,15.5,42.25,57.75,3.38,0.2,45.22,0.1323,-0.7317,1.0756,-0.0552,2026-05-22 00:00
趋势状态,强趋势上行,3,1955,弱,2.51,48.75,51.25,12.12,3.02,42.71,1.2988,-0.2351,1.0443,-0.0835,2026-05-22 00:00
趋势状态,强趋势上行,5,1955,弱,3.43,51.71,48.29,19.54,9.51,40.92,2.2709,0.2704,1.0289,-0.0944,2026-05-22 00:00
趋势状态,强趋势上行,10,1955,中,9.57,54.78,45.22,29.87,18.87,40.92,4.2642,2.0155,1.0172,-0.1067,2026-05-22 00:00
趋势状态,强趋势下行,1,2124,中强,15.82,42.09,57.91,4.9,0.09,33.43,0.585,-0.8129,0.9494,-0.1862,2026-05-30 04:00
趋势状态,强趋势下行,3,2124,强,25.33,37.34,62.66,12.99,8.66,32.91,0.2937,-2.5617,0.9415,-0.1923,2026-05-30 04:00
趋势状态,强趋势下行,5,2124,强,29,35.5,64.5,15.68,24.29,32.02,-0.2986,-4.1006,0.9271,-0.201,2026-05-30 04:00
趋势状态,强趋势下行,10,2119,强,32.14,33.93,66.07,19.73,41.86,32.23,-1.4024,-6.6399,0.932,-0.188,2026-05-29 08:00
趋势状态,趋势不明,1,1540,中强,24.16,37.92,62.08,3.7,0.06,35.39,-0.0794,-1.1418,0.9662,-0.1687,2026-05-30 16:00
趋势状态,趋势不明,3,1539,中强,19.3,40.35,59.65,11.37,5.46,36.13,0.0808,-1.8593,0.9787,-0.1611,2026-05-22 12:00
趋势状态,趋势不明,5,1539,中,10.33,44.83,55.17,17.93,17.15,39.51,0.7902,-1.3729,1.0129,-0.1319,2026-05-22 12:00
趋势状态,趋势不明,10,1539,弱,4.48,47.76,52.24,25.67,26.51,38.01,2.4108,-0.7904,1.0019,-0.1355,2026-05-22 12:00
趋势状态,弱趋势混合,1,459,强,28.98,35.51,64.49,2.4,0.22,32.24,-0.5677,-1.3204,0.9093,-0.2065,2026-05-30 20:00
趋势状态,弱趋势混合,3,458,强,28.82,35.59,64.41,11.35,6.33,37.99,-0.7692,-2.7836,0.9743,-0.1565,2026-05-24 08:00
趋势状态,弱趋势混合,5,458,中强,21.83,39.08,60.92,14.41,20.09,36.03,-0.6345,-2.7988,0.973,-0.1646,2026-05-24 08:00
趋势状态,弱趋势混合,10,458,强,27.95,36.03,63.97,21.18,31.66,37.77,-0.9277,-5.1962,0.9825,-0.1344,2026-05-24 08:00
趋势状态,弱趋势上行,1,786,强,29.52,35.24,64.76,2.93,0,34.73,-0.337,-1.2312,0.9621,-0.1537,2026-05-22 08:00
趋势状态,弱趋势上行,3,786,中强,20.87,39.57,60.43,10.18,3.82,37.79,0.1977,-1.9164,0.9991,-0.1263,2026-05-22 08:00
趋势状态,弱趋势上行,5,786,中,12.47,43.77,56.23,16.41,15.9,39.82,1.1318,-1.6058,1.0057,-0.1184,2026-05-22 08:00
趋势状态,弱趋势上行,10,786,弱,0,50,50,29.26,21.88,39.19,3.577,-0.0085,1.0092,-0.1089,2026-05-22 08:00
趋势状态,弱趋势下行,1,902,中强,21.95,39.02,60.98,3.33,0,34.37,0.0702,-1.048,0.9571,-0.1674,2026-05-30 12:00
趋势状态,弱趋势下行,3,902,中强,22.39,38.8,61.2,11.53,4.77,34.15,0.3378,-2.2634,0.9568,-0.1699,2026-05-30 12:00
趋势状态,弱趋势下行,5,900,中强,23.56,38.22,61.78,17.33,18.11,33.56,0.6061,-3.1246,0.9606,-0.1768,2026-05-27 12:00
趋势状态,弱趋势下行,10,900,中强,18.67,40.67,59.33,22,31.89,35.33,1.9688,-3.6256,0.9862,-0.1614,2026-05-27 12:00
余动能状态,动能已超ATR,1,1835,弱,6.81,53.41,46.59,6.87,0.44,49.05,1.421,0.4402,1.1374,-0.0106,2026-05-29 12:00
余动能状态,动能已超ATR,3,1835,弱,0.6,50.3,49.7,17.55,4.47,41.53,2.798,0.0273,1.0465,-0.0871,2026-05-29 12:00
余动能状态,动能已超ATR,5,1835,弱,3.54,51.77,48.23,21.25,10.9,38.09,3.2534,0.352,0.9933,-0.1233,2026-05-29 12:00
