component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,459,强,28.1,35.95,64.05,1.74,0,28.76,-0.7779,-1.4928,0.8595,-0.249,2026-05-26
波动状态,波动压缩,3,459,中强,22.88,38.56,61.44,11.55,11.11,33.33,-0.4899,-2.1905,0.9673,-0.1742,2026-05-26
波动状态,波动压缩,5,457,中强,21.66,39.17,60.83,15.75,20.57,40.92,-0.0939,-3.0986,1.01,-0.1108,2026-05-20
波动状态,波动压缩,10,456,中强,18.42,40.79,59.21,25,32.46,38.82,3.1762,-3.4354,1.0071,-0.1261,2026-05-16
波动状态,常态波动,1,328,弱,4.88,47.56,52.44,2.44,1.52,25.61,-0.2846,-0.3206,0.872,-0.2089,2026-05-18
波动状态,常态波动,3,328,中强,20.12,39.94,60.06,14.33,12.8,31.71,-0.1653,-2.2139,0.9253,-0.185,2026-05-18
波动状态,常态波动,5,328,中强,22.56,38.72,61.28,19.21,25.3,32.01,-0.6723,-3.7135,0.9335,-0.1774,2026-05-18
波动状态,常态波动,10,328,强,25,37.5,62.5,22.26,38.72,36.89,-1.9686,-5.0398,0.9943,-0.1539,2026-05-18
波动状态,低波动启动,1,585,中强,15.21,57.61,42.39,11.28,2.56,50.26,1.912,0.9295,1.1531,0.0057,2026-05-28
波动状态,低波动启动,3,583,弱,5.66,52.83,47.17,21.44,7.89,44.6,4.2703,0.9635,1.0638,-0.0617,2026-05-24
波动状态,低波动启动,5,583,中,14.24,57.12,42.88,26.59,13.04,38.94,6.5362,2.1512,1.0221,-0.1153,2026-05-24
波动状态,低波动启动,10,579,中强,22.28,61.14,38.86,40.41,17.27,38.34,10.6538,5.5345,0.9933,-0.1218,2026-05-19
波动状态,高波动扩张,1,130,弱,6.15,46.92,53.08,17.69,20,44.62,-0.4274,-1.2212,1.066,-0.0527,2026-02-05
波动状态,高波动扩张,3,130,中强,21.54,39.23,60.77,20.77,31.54,33.08,-1.7807,-2.6489,0.9026,-0.1813,2026-02-05
波动状态,高波动扩张,5,130,中强,18.46,40.77,59.23,18.46,38.46,28.46,-2.8298,-5.0308,0.8627,-0.2859,2026-02-05
波动状态,高波动扩张,10,130,强,29.23,35.38,64.62,18.46,49.23,20,-6.6794,-9.1857,0.8131,-0.3114,2026-02-05
波动状态,高波动冷却,1,179,强,47.49,26.26,73.74,1.12,1.12,13.97,-1.7535,-1.971,0.6984,-0.3868,2026-02-15
波动状态,高波动冷却,3,179,强,50.84,24.58,75.42,4.47,32.96,18.44,-5.5164,-6.6958,0.7408,-0.3507,2026-02-15
波动状态,高波动冷却,5,179,强,59.78,20.11,79.89,5.59,50.28,20.67,-8.3225,-10.0675,0.7885,-0.3183,2026-02-15
波动状态,高波动冷却,10,179,强,72.07,13.97,86.03,5.03,74.86,25.7,-14.6923,-17.8223,0.8217,-0.2987,2026-02-15
短ATR状态,短ATR降温,1,765,中强,24.44,37.78,62.22,2.61,0.92,26.67,-0.6337,-1.5353,0.8586,-0.2663,2026-05-04
短ATR状态,短ATR降温,3,765,强,32.81,33.59,66.41,10.59,15.42,29.93,-1.3466,-3.2442,0.9047,-0.213,2026-05-04
短ATR状态,短ATR降温,5,765,强,29.67,35.16,64.84,14.12,27.71,34.12,-1.5678,-4.5879,0.9362,-0.1742,2026-05-04
短ATR状态,短ATR降温,10,765,强,29.93,35.03,64.97,21.05,40.13,36.21,-0.4176,-6.4483,0.9571,-0.1549,2026-05-04
短ATR状态,短ATR升温,1,388,中,11.34,55.67,44.33,13.14,6.7,52.06,1.6554,0.6338,1.192,0.0253,2026-05-16
短ATR状态,短ATR升温,3,388,中强,15.46,57.73,42.27,26.03,10.82,45.1,4.2819,1.5051,1.0795,-0.0528,2026-05-16
短ATR状态,短ATR升温,5,388,强,25.26,62.63,37.37,30.15,13.92,40.72,5.9004,3.3278,1.0444,-0.0969,2026-05-16
短ATR状态,短ATR升温,10,388,强,25.77,62.89,37.11,40.98,18.3,38.4,7.2599,6.5026,1.0146,-0.1331,2026-05-16
短ATR状态,短ATR中性,1,528,弱,1.14,49.43,50.57,6.82,2.84,35.42,0.2674,-0.0766,0.9457,-0.1447,2026-05-28
短ATR状态,短ATR中性,3,526,中,12.55,43.73,56.27,14.83,15.02,35.93,0.685,-1.6117,0.9631,-0.1607,2026-05-26
短ATR状态,短ATR中性,5,524,中强,17.56,41.22,58.78,18.89,24.24,33.21,1.1442,-2.6817,0.9455,-0.1955,2026-05-24
短ATR状态,短ATR中性,10,519,中,14.45,42.77,57.23,25.82,37.57,31.98,1.8797,-3.7228,0.9393,-0.181,2026-05-19
量能状态,放量,1,268,弱,0,50,50,14.55,6.72,61.94,0.905,0.0106,1.2529,0.1133,2026-05-28
量能状态,放量,3,267,中,8.61,54.31,45.69,23.6,10.86,46.82,3.7955,1.0941,1.0953,-0.0361,2026-05-12
量能状态,放量,5,267,中强,19.1,59.55,40.45,26.97,12.73,41.57,6.2406,2.3654,1.042,-0.0951,2026-05-12
量能状态,放量,10,267,中强,19.1,59.55,40.45,37.45,17.98,34.83,7.6252,4.1277,0.9155,-0.1646,2026-05-12
量能状态,量能正常,1,648,弱,0.62,50.31,49.69,6.94,3.24,35.34,0.7737,0.0394,0.9962,-0.1373,2026-05-23
量能状态,量能正常,3,648,中,8.64,45.68,54.32,17.44,13.27,39.04,1.7232,-0.9207,0.986,-0.1289,2026-05-23
量能状态,量能正常,5,648,弱,5.25,47.38,52.62,22.38,22.38,34.88,2.2277,-0.6278,0.9483,-0.1649,2026-05-23
量能状态,量能正常,10,646,弱,0.31,49.85,50.15,32.2,30.65,36.84,5.0572,-0.0551,0.995,-0.1298,2026-05-18
量能状态,缩量,1,765,中强,20,40,60,3.01,1.18,25.88,-0.5819,-1.3343,0.8332,-0.2824,2026-05-27
量能状态,缩量,3,764,强,29.32,35.34,64.66,10.99,16.23,28.14,-1.4902,-3.3487,0.8982,-0.2213,2026-05-26
量能状态,缩量,5,762,强,31.23,34.38,65.62,14.04,28.08,33.6,-1.8638,-5.1796,0.9503,-0.1714,2026-05-24
量能状态,缩量,10,759,强,33.33,33.33,66.67,19.24,43.08,34.39,-2.4109,-7.3113,0.9566,-0.1742,2026-05-19
趋势状态,强趋势上行,1,503,弱,3.38,48.31,51.69,6.16,4.37,54.87,-0.1771,-0.434,1.1645,0.0503,2026-05-24
趋势状态,强趋势上行,3,503,中,9.34,54.67,45.33,20.28,10.54,50.7,2.2778,1.1982,1.1231,0.0063,2026-05-24
趋势状态,强趋势上行,5,503,中强,23.66,61.83,38.17,28.83,11.73,46.92,4.9258,3.2233,1.108,-0.0361,2026-05-24
趋势状态,强趋势上行,10,502,强,35.86,67.93,32.07,42.23,13.15,43.82,9.0727,6.8299,1.0433,-0.0753,2026-05-17
趋势状态,强趋势下行,1,798,中,11.53,44.24,55.76,7.14,2.26,24.44,0.4299,-0.8791,0.8467,-0.2762,2026-05-27
趋势状态,强趋势下行,3,797,强,32.5,33.75,66.25,12.42,18.57,25.97,-0.8047,-3.382,0.8543,-0.2567,2026-05-20
趋势状态,强趋势下行,5,797,强,36.01,31.99,68.01,14.18,31.99,27.85,-2.0853,-5.5916,0.8812,-0.2378,2026-05-20
趋势状态,强趋势下行,10,796,强,41.46,29.27,70.73,18.09,46.48,27.89,-3.475,-8.3244,0.8967,-0.2268,2026-04-29
趋势状态,趋势不明,1,110,样本偏少,25.45,37.27,62.73,3.64,1.82,28.18,-0.7204,-1.4928,0.9166,-0.1654,2026-05-23
趋势状态,趋势不明,3,110,样本偏少,23.64,38.18,61.82,13.64,6.36,37.27,0.886,-1.7329,1.0232,-0.0998,2026-05-23
趋势状态,趋势不明,5,110,样本偏少,14.55,42.73,57.27,19.09,20.91,40,1.7309,-1.3109,1.0152,-0.1336,2026-05-23
趋势状态,趋势不明,10,108,样本偏少,20.37,39.81,60.19,26.85,38.89,45.37,5.7985,-6.0308,1.036,-0.0972,2026-05-19
趋势状态,弱趋势混合,1,185,弱,2.7,48.65,51.35,7.03,1.62,34.59,0.6946,-0.108,0.9487,-0.187,2026-05-26
趋势状态,弱趋势混合,3,185,弱,1.62,49.19,50.81,17.84,11.35,32.97,1.6067,-0.4467,0.9592,-0.1662,2026-05-26
趋势状态,弱趋势混合,5,184,中,8.7,45.65,54.35,19.02,20.11,32.61,3.7745,-0.7923,0.9225,-0.1723,2026-05-22
趋势状态,弱趋势混合,10,183,弱,4.92,47.54,52.46,28.42,37.7,32.79,4.6749,-0.8748,0.9826,-0.1548,2026-05-18
趋势状态,弱趋势上行,1,42,样本偏少,14.29,42.86,57.14,4.76,2.38,26.19,0.6727,-0.9391,0.9799,-0.1542,2026-05-25
趋势状态,弱趋势上行,3,42,样本偏少,4.76,47.62,52.38,11.9,9.52,35.71,3.3935,-1.44,0.9379,-0.1727,2026-05-25
趋势状态,弱趋势上行,5,41,样本偏少,21.95,39.02,60.98,12.2,24.39,34.15,1.4203,-3.5842,0.8769,-0.1253,2026-05-15
趋势状态,弱趋势上行,10,41,样本偏少,17.07,41.46,58.54,24.39,21.95,48.78,6.8823,-3.3068,1.0506,-0.012,2026-05-15
趋势状态,弱趋势下行,1,43,样本偏少,2.33,48.84,51.16,0,4.65,37.21,-0.7616,-0.3011,0.9251,-0.297,2026-05-28
趋势状态,弱趋势下行,3,42,样本偏少,33.33,33.33,66.67,14.29,14.29,33.33,-1.1929,-2.9407,1.0101,-0.1378,2026-03-10
趋势状态,弱趋势下行,5,42,样本偏少,28.57,35.71,64.29,11.9,21.43,40.48,-1.649,-5.5145,0.9501,-0.1713,2026-03-10
趋势状态,弱趋势下行,10,42,样本偏少,38.1,30.95,69.05,16.67,40.48,50,-1.8891,-7.8007,0.9761,-0.068,2026-03-10
余动能状态,动能已超ATR,1,390,弱,7.69,53.85,46.15,17.69,8.97,55.38,1.5866,0.6211,1.2227,0.0519,2026-05-27
余动能状态,动能已超ATR,3,389,弱,1.29,50.64,49.36,24.42,12.85,46.27,3.8329,0.1727,1.0472,-0.0282,2026-05-22
余动能状态,动能已超ATR,5,389,中,12.6,56.3,43.7,26.22,16.97,38.56,5.7613,1.5979,1.026,-0.1163,2026-05-22
余动能状态,动能已超ATR,10,388,中强,17.53,58.76,41.24,38.66,20.36,35.31,9.2377,5.0903,0.9533,-0.1477,2026-05-14
余动能状态,接近正常动能,1,520,中,9.62,54.81,45.19,5.19,1.92,36.54,0.9153,0.4448,0.9944,-0.1236,2026-05-28
余动能状态,接近正常动能,3,519,弱,2.89,48.55,51.45,17.34,10.98,36.61,2.0317,-0.3915,0.9902,-0.1464,2026-05-24
余动能状态,接近正常动能,5,519,弱,4.43,47.78,52.22,22.93,21,34.49,2.4972,-0.6031,0.9488,-0.1614,2026-05-24
余动能状态,接近正常动能,10,516,弱,4.26,47.87,52.13,30.04,29.65,35.47,3.0655,-1.2209,0.9869,-0.1589,2026-05-19
余动能状态,余动能不足,1,771,强,29.7,35.15,64.85,1.43,0.39,24.25,-1.0324,-1.517,0.8102,-0.297,2026-05-26
余动能状态,余动能不足,3,771,强,32.04,33.98,66.02,9.73,17.12,28.92,-2.0154,-3.4493,0.9031,-0.2258,2026-05-26
余动能状态,余动能不足,5,769,强,32.12,33.94,66.06,13.39,28.35,34.33,-2.4026,-5.1409,0.9432,-0.1742,2026-05-20
余动能状态,余动能不足,10,768,强,32.55,33.72,66.28,19.4,44.4,35.42,-2.2045,-7.7763,0.9559,-0.1568,2026-05-16
