component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,3316,中强,24.91,37.55,62.45,4.28,0.09,38.6,0.1638,-1.1381,0.9925,-0.1285,2026-06-01 20:00
波动超额状态,接近一倍ATR,3,3316,中强,15.32,42.34,57.66,12.12,5.19,38.54,0.7018,-1.4316,1.0016,-0.1227,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,3315,中,12.58,43.71,56.29,17.47,16.08,38.19,1.2317,-1.4648,0.992,-0.124,2026-06-01 12:00
波动超额状态,接近一倍ATR,10,3313,中,10.9,44.55,55.45,26.2,30.06,34.98,2.4862,-2.485,0.9614,-0.155,2026-05-31 12:00
波动超额状态,振幅未满ATR,1,4390,强,40.87,29.57,70.43,2.89,0.02,29.11,-0.6544,-1.8256,0.8848,-0.2217,2026-06-02 08:00
波动超额状态,振幅未满ATR,3,4389,强,33.24,33.38,66.62,8.34,7.4,31.99,-1.0671,-3.2204,0.9284,-0.1845,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,4389,强,29.6,35.2,64.8,12.9,22.81,32.81,-1.0922,-3.8892,0.9474,-0.1845,2026-06-01 08:00
波动超额状态,振幅未满ATR,10,4388,强,25.21,37.4,62.6,20.17,34.89,38.17,-0.836,-4.7793,0.9954,-0.135,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,2347,弱,4.3,47.85,52.15,6.65,0.0,48.1,1.5791,-0.2402,1.1474,-0.0226,2026-06-02 04:00
波动超额状态,振幅已超ATR,3,2346,弱,2.56,51.28,48.72,18.41,3.96,42.8,3.0983,0.2391,1.053,-0.0773,2026-06-02 00:00
波动超额状态,振幅已超ATR,5,2345,弱,2.69,51.34,48.66,24.78,12.96,41.79,4.0338,0.3776,1.0314,-0.0861,2026-06-01 16:00
波动超额状态,振幅已超ATR,10,2343,弱,5.08,52.54,47.46,33.29,23.69,36.32,6.1486,1.1846,0.9853,-0.1384,2026-05-31 20:00
波动状态,波动压缩,1,2628,强,36.0,32.0,68.0,3.16,0.0,32.5,-0.3475,-1.5623,0.9198,-0.1925,2026-06-02 08:00
波动状态,波动压缩,3,2627,中强,23.64,38.18,61.82,10.32,5.37,34.98,0.0088,-2.188,0.9668,-0.1597,2026-06-01 08:00
波动状态,波动压缩,5,2627,中强,19.3,40.35,59.65,16.06,17.13,35.44,0.5514,-2.3948,0.9827,-0.1575,2026-06-01 08:00
波动状态,波动压缩,10,2626,弱,7.01,46.5,53.5,26.16,26.5,40.94,2.6772,-1.4444,1.0281,-0.1082,2026-05-31 16:00
