component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1064,中强,22.37,38.82,61.18,3.76,0.19,38.72,0.0652,-1.2101,0.9967,-0.1205,2026-06-01 16:00
波动超额状态,接近一倍ATR,3,1063,中强,17.03,41.49,58.51,13.45,7.81,38.95,0.6024,-1.881,0.9991,-0.1233,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,1062,中强,18.27,40.87,59.13,18.93,19.3,36.16,1.1963,-2.2405,0.9937,-0.1497,2026-05-31 16:00
波动超额状态,接近一倍ATR,10,1060,中,9.81,45.09,54.91,26.51,31.89,36.98,2.6662,-2.7417,0.988,-0.1392,2026-05-28 16:00
波动超额状态,振幅未满ATR,1,1348,强,38.58,30.71,69.29,2.52,0.0,27.37,-0.8185,-2.1597,0.8584,-0.2299,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,1348,强,36.8,31.6,68.4,8.09,10.61,32.2,-1.5379,-3.4588,0.9143,-0.1942,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,1347,强,32.74,33.63,66.37,12.84,25.39,37.34,-1.5418,-4.1596,0.9607,-0.1418,2026-05-31 00:00
波动超额状态,振幅未满ATR,10,1344,中强,24.55,37.72,62.28,19.94,38.02,38.1,-1.2404,-5.3246,0.9833,-0.1264,2026-05-30 00:00
波动超额状态,振幅已超ATR,1,740,弱,5.41,47.3,52.7,10.41,0.27,55.14,2.0127,-0.2361,1.2123,0.0557,2026-06-02 00:00
波动超额状态,振幅已超ATR,3,739,中,9.34,54.67,45.33,23.55,5.14,46.14,4.0702,1.1981,1.1079,-0.046,2026-05-29 08:00
波动超额状态,振幅已超ATR,5,739,中,12.04,56.02,43.98,29.63,16.37,40.87,4.9339,1.6226,1.0318,-0.1023,2026-05-29 08:00
波动超额状态,振幅已超ATR,10,739,弱,3.65,51.83,48.17,33.83,25.71,38.43,6.338,0.7148,1.0009,-0.1528,2026-05-29 08:00
波动状态,波动压缩,1,833,强,36.37,31.81,68.19,2.4,0.0,29.41,-0.5928,-1.8422,0.8926,-0.1915,2026-06-01 08:00
波动状态,波动压缩,3,833,强,27.25,36.37,63.63,10.08,6.48,35.65,-0.1633,-2.4365,0.9679,-0.1648,2026-06-01 08:00
波动状态,波动压缩,5,832,中强,18.03,40.99,59.01,15.87,17.43,41.95,0.5821,-1.8811,1.0184,-0.1079,2026-05-31 08:00
波动状态,波动压缩,10,828,弱,2.66,48.67,51.33,25.12,26.33,41.3,2.9298,-0.6789,1.0275,-0.0925,2026-05-30 00:00
波动状态,常态波动,1,529,强,28.54,35.73,64.27,2.27,0.0,33.08,-0.5971,-1.8,0.8985,-0.178,2026-04-19 08:00
波动状态,常态波动,3,529,强,33.46,33.27,66.73,8.13,10.78,35.92,-1.328,-3.5106,0.9292,-0.1638,2026-04-19 08:00
