date,close,kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,deviationRate,deviationAtr,positionPct,historicalRateRankPct,historicalAtrRankPct,historicalPositionRankPct,similarOccurrences,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,avgAtrChangePct,medianDistanceChangeAtr
2026-05-29,0.41,中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.32,-7.5676,-0.8753,42.66,48.03,47.18,47.18,391,48.34,51.66,5.88,47.06,45.01,54.99,0.2629,0.0103
2026-05-29,0.41,中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.32,-7.5676,-0.8753,42.66,48.03,47.18,47.18,389,48.84,51.16,14.65,47.81,37.02,62.98,-0.5846,0.0238
2026-05-29,0.41,中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.82,-7.5676,-0.8753,42.66,48.03,47.18,47.18,389,48.59,51.41,21.08,46.02,33.68,66.32,-1.4893,0.0226
2026-05-29,0.41,中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.6,-7.5676,-0.8753,42.66,48.03,47.18,47.18,387,55.3,44.7,29.72,51.16,34.63,65.37,-2.229,-0.1504
2026-05-29,0.41,233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,23.34,-21.3547,-2.9029,83.16,92.03,90.34,87.38,647,38.33,61.67,0,45.9,45.75,54.25,0.1955,0.1678
2026-05-29,0.41,233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.96,-21.3547,-2.9029,83.16,92.03,90.34,87.38,645,42.02,57.98,0.16,44.03,42.48,57.52,0.2472,0.295
2026-05-29,0.41,233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,13.18,-21.3547,-2.9029,83.16,92.03,90.34,87.38,645,43.41,56.59,0.47,42.95,41.09,58.91,0.338,0.2945
2026-05-29,0.41,233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,13.58,-21.3547,-2.9029,83.16,92.03,90.34,87.38,641,43.21,56.79,1.25,43.37,44.62,55.38,0.6295,0.4882
