date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,0.01,黄偏红,防守等待,66.28,谨慎观察，不把单一短期偏离当入场理由,波动压缩,3.0171,31,0.7125,31.44,-0.2875,余动能不足,短ATR中性,2.4865,2.9769,3.0204,2.9759,0.8355,1.0003,55.6,44.4,35.25,中值上侧偏离,3.9516,1.2757,58.96,54.32,233MA下侧极端,-10.1322,-3.7836,51.74,50.59,弱趋势混合,4.3827,mixed,2,缩量,0.7269,波动压缩 / 余动能不足 / 短期上侧偏离 / 大周期弱势深水区
