component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1629,强,25.84,37.08,62.92,4.85,0.0,37.45,0.0878,-1.4029,0.9742,-0.1152,2026-06-02 00:00
波动超额状态,接近一倍ATR,3,1628,中强,17.94,41.03,58.97,12.04,6.08,35.32,0.2585,-1.9051,0.9679,-0.1381,2026-05-31 16:00
波动超额状态,接近一倍ATR,5,1628,中强,16.09,41.95,58.05,18.37,18.06,37.53,0.589,-2.1378,0.9676,-0.1379,2026-05-31 16:00
波动超额状态,接近一倍ATR,10,1626,中,12.42,43.79,56.21,26.26,29.89,38.5,1.7219,-2.6753,0.9837,-0.1104,2026-05-28 08:00
波动超额状态,振幅未满ATR,1,2040,强,38.63,30.69,69.31,2.94,0.1,28.97,-0.6469,-1.7597,0.8877,-0.2063,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,2040,强,31.47,34.26,65.74,8.48,10.98,33.04,-1.0485,-2.9939,0.9314,-0.1826,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,2039,强,27.81,36.1,63.9,14.66,22.51,34.92,-1.0792,-3.8422,0.9605,-0.1533,2026-05-31 00:00
波动超额状态,振幅未满ATR,10,2036,中强,22.59,38.7,61.3,21.07,34.38,37.18,-0.6145,-4.4954,0.9706,-0.134,2026-05-29 16:00
波动超额状态,振幅已超ATR,1,1108,弱,6.14,46.93,53.07,7.49,0.09,50.54,1.5862,-0.2915,1.1466,0.0072,2026-06-01 16:00
波动超额状态,振幅已超ATR,3,1107,中,8.4,54.2,45.8,19.78,3.16,46.16,3.3614,0.9134,1.0751,-0.0457,2026-06-01 00:00
波动超额状态,振幅已超ATR,5,1106,中,9.95,54.97,45.03,25.05,12.3,39.51,4.3932,1.2985,1.0224,-0.0973,2026-05-30 00:00
波动超额状态,振幅已超ATR,10,1106,弱,5.42,52.71,47.29,33.27,22.88,33.91,5.1853,0.9012,0.9806,-0.1578,2026-05-30 00:00
波动状态,波动压缩,1,1262,强,33.12,33.44,66.56,2.69,0.0,31.46,-0.4336,-1.5711,0.9162,-0.1842,2026-06-01 08:00
波动状态,波动压缩,3,1262,中强,24.41,37.8,62.2,9.83,8.16,36.77,-0.2938,-2.3064,0.9573,-0.1463,2026-06-01 08:00
波动状态,波动压缩,5,1261,中,13.08,43.46,56.54,17.53,15.94,38.38,0.5947,-1.8419,1.0115,-0.1114,2026-05-31 08:00
波动状态,波动压缩,10,1257,弱,6.13,46.94,53.06,26.41,25.14,40.73,2.6651,-1.6616,1.0121,-0.0913,2026-05-29 16:00
波动状态,常态波动,1,985,强,30.76,34.62,65.38,4.16,0.0,34.82,-0.1803,-1.6939,0.9412,-0.1726,2026-05-28 08:00
波动状态,常态波动,3,985,中强,24.26,37.87,62.13,9.54,6.7,33.91,-0.0658,-2.5205,0.9517,-0.1548,2026-05-28 08:00
波动状态,常态波动,5,985,中强,24.87,37.56,62.44,16.04,21.22,35.84,0.0517,-3.4752,0.9473,-0.1522,2026-05-28 08:00
