date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,0.08,黄偏红,网格震荡天气,82,谨慎观察，不把单一短期偏离当入场理由,波动压缩,1.6888,10.67,0.6857,30.7,-0.3143,余动能不足,短ATR降温,1.2614,1.6023,1.6811,1.7229,0.7322,0.93,55.45,44.55,34.67,中值贴近中轴,0.2192,0.1294,51.85,9.72,233MA下侧极端,-6.9606,-4.4274,49.6,50.71,趋势不明,-0.1705,mixed,2,量能正常,1.0279,波动压缩 / 余动能不足 / 短期贴近中轴 / 大周期弱势深水区
