date,close,kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,deviationRate,deviationAtr,positionPct,historicalRateRankPct,historicalAtrRankPct,historicalPositionRankPct,similarOccurrences,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,avgAtrChangePct,medianDistanceChangeAtr
2026-05-29,6,中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.48,-12.5755,-2.2662,20.54,11.08,4.16,5.7,691,52.24,47.76,4.78,51.66,43.99,56.01,0.0747,-0.0219
2026-05-29,6,中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.56,-12.5755,-2.2662,20.54,11.08,4.16,5.7,691,55.28,44.72,12.74,52.39,30.54,69.46,-1.2399,-0.0977
2026-05-29,6,中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.76,-12.5755,-2.2662,20.54,11.08,4.16,5.7,689,55.88,44.12,19.16,51.38,29.9,70.1,-2.2246,-0.1346
2026-05-29,6,中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.74,-12.5755,-2.2662,20.54,11.08,4.16,5.7,684,56.87,43.13,30.26,51.17,31.43,68.57,-3.581,-0.1549
2026-05-29,6,233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,19.22,-33.0178,-7.766,53.06,19.04,22.26,34.56,609,40.39,59.61,0,48.77,42.53,57.47,-0.0875,0.1153
2026-05-29,6,233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.04,-33.0178,-7.766,53.06,19.04,22.26,34.56,607,44.98,55.02,0,49.92,36.9,63.1,-0.713,0.171
2026-05-29,6,233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,12.4,-33.0178,-7.766,53.06,19.04,22.26,34.56,605,43.8,56.2,0.33,48.26,37.85,62.15,-1.2092,0.2115
2026-05-29,6,233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.66,-33.0178,-7.766,53.06,19.04,22.26,34.56,600,44.67,55.33,1.83,50,38.5,61.5,-1.3184,0.2606
