component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,298,中强,20.81,39.6,60.4,8.05,0.0,35.57,0.9192,-1.185,1.0023,-0.1443,2026-05-31
波动超额状态,接近一倍ATR,3,297,中强,17.85,41.08,58.92,15.49,13.47,35.69,0.9573,-2.0324,0.9607,-0.1483,2026-05-28
波动超额状态,接近一倍ATR,5,296,中,9.46,45.27,54.73,19.93,22.3,37.5,1.4988,-1.6535,0.9815,-0.1443,2026-05-25
波动超额状态,接近一倍ATR,10,293,弱,0.34,50.17,49.83,32.42,30.03,33.45,2.3912,0.0379,0.9387,-0.1514,2026-05-17
波动超额状态,振幅未满ATR,1,425,强,34.12,32.94,67.06,5.18,0.24,22.59,-0.8353,-2.2509,0.8277,-0.2704,2026-05-30
波动超额状态,振幅未满ATR,3,424,强,26.89,36.56,63.44,13.44,19.58,28.54,-0.9334,-3.5328,0.8971,-0.2199,2026-05-29
波动超额状态,振幅未满ATR,5,423,中强,23.4,38.3,61.7,17.02,31.91,27.66,-1.505,-4.573,0.8962,-0.1963,2026-05-26
波动超额状态,振幅未满ATR,10,422,中强,20.85,39.57,60.43,22.51,41.71,33.18,-1.5218,-5.2852,0.923,-0.1716,2026-05-21
波动超额状态,振幅已超ATR,1,212,弱,2.83,51.42,48.58,10.38,0.0,56.6,1.4172,0.1747,1.1468,0.0496,2026-05-27
波动超额状态,振幅已超ATR,3,212,中,10.38,55.19,44.81,27.83,6.13,44.34,3.5889,1.1642,1.0659,-0.068,2026-05-27
波动超额状态,振幅已超ATR,5,212,中,14.15,57.08,42.92,29.25,11.32,43.4,5.9346,2.3632,1.0363,-0.0722,2026-05-27
波动超额状态,振幅已超ATR,10,211,中强,18.48,59.24,40.76,42.65,16.59,37.91,8.6234,5.4026,1.0416,-0.1481,2026-05-22
波动状态,波动压缩,1,97,样本偏少,21.65,39.18,60.82,7.22,0.0,38.14,0.6551,-1.4463,0.9499,-0.1501,2026-05-29
波动状态,波动压缩,3,97,样本偏少,5.15,47.42,52.58,20.62,5.15,43.3,3.8463,-0.7007,1.0699,-0.0769,2026-05-29
波动状态,波动压缩,5,96,样本偏少,10.42,55.21,44.79,23.96,14.58,38.54,4.4245,0.8919,0.9748,-0.0909,2026-05-26
波动状态,波动压缩,10,95,样本偏少,30.53,65.26,34.74,37.89,14.74,43.16,11.447,4.0793,1.0114,-0.0669,2026-05-21
波动状态,常态波动,1,189,强,26.98,36.51,63.49,8.47,0.0,33.33,0.1853,-1.4216,0.9741,-0.1549,2026-05-31
波动状态,常态波动,3,187,中强,19.79,40.11,59.89,13.9,10.16,29.41,0.1415,-1.9341,0.9401,-0.1644,2026-05-28
波动状态,常态波动,5,186,中,12.9,43.55,56.45,17.74,23.12,33.87,0.4514,-2.3639,1.0048,-0.1526,2026-05-25
波动状态,常态波动,10,184,弱,3.26,51.63,48.37,32.61,31.52,41.3,1.8627,0.6974,1.0194,-0.1177,2026-05-17
波动状态,低波动启动,1,175,弱,0.57,49.71,50.29,8.0,0.0,57.71,1.8265,-0.0166,1.1617,0.0536,2026-05-27
波动状态,低波动启动,3,175,中强,16.57,58.29,41.71,25.71,3.43,54.86,4.9115,1.8856,1.1193,0.0682,2026-05-27
波动状态,低波动启动,5,175,中强,22.29,61.14,38.86,34.29,6.29,53.14,8.4408,3.2462,1.1092,0.0477,2026-05-27
波动状态,低波动启动,10,173,强,37.57,68.79,31.21,49.13,5.78,43.35,13.4891,9.5489,1.069,-0.0596,2026-05-22
波动状态,高波动扩张,1,195,中,12.82,43.59,56.41,10.77,0.0,40.51,0.9354,-0.9844,1.0399,-0.0904,2026-03-01
波动状态,高波动扩张,3,195,中强,18.97,40.51,59.49,20.0,17.95,28.72,0.2585,-2.3299,0.9098,-0.1967,2026-03-01
波动状态,高波动扩张,5,195,中,12.82,43.59,56.41,18.46,26.15,31.28,0.4885,-2.261,0.9251,-0.1868,2026-03-01
波动状态,高波动扩张,10,195,中,13.85,43.08,56.92,27.69,34.36,25.64,-0.3579,-2.0356,0.8927,-0.2556,2026-03-01
波动状态,高波动冷却,1,279,强,36.92,31.54,68.46,3.58,0.36,15.05,-1.3664,-2.6865,0.7572,-0.3101,2026-03-09
波动状态,高波动冷却,3,279,强,34.05,32.97,67.03,11.47,25.45,25.81,-2.3658,-4.9564,0.8558,-0.2418,2026-03-09
波动状态,高波动冷却,5,279,强,34.77,32.62,67.38,14.7,37.99,23.66,-3.6414,-6.408,0.84,-0.2588,2026-03-09
波动状态,高波动冷却,10,279,强,43.37,28.32,71.68,16.13,53.76,27.24,-6.5093,-11.7109,0.8662,-0.2588,2026-03-09
短ATR状态,短ATR降温,1,436,强,34.86,32.57,67.43,6.42,0.0,24.77,-0.4074,-2.3537,0.857,-0.2606,2026-05-31
