component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,3585,中强,24.63,37.68,62.32,4.66,0.06,37.71,0.1683,-1.1801,0.9899,-0.1375,2026-06-01 20:00
波动超额状态,接近一倍ATR,3,3585,中强,16.93,41.53,58.47,12.64,5.16,38.66,0.8184,-1.6086,1.0057,-0.1262,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,3584,中,12.89,43.55,56.45,17.89,16.52,37.67,1.3728,-1.7428,0.9926,-0.1414,2026-06-01 12:00
波动超额状态,接近一倍ATR,10,3583,弱,7.12,46.44,53.56,26.54,28.89,35.98,2.487,-1.5332,0.9685,-0.1543,2026-05-31 00:00
波动超额状态,振幅未满ATR,1,4910,强,39.76,30.12,69.88,2.69,0.1,29.35,-0.6256,-1.7894,0.8901,-0.2166,2026-06-02 08:00
波动超额状态,振幅未满ATR,3,4909,强,33.43,33.29,66.71,8.9,8.62,31.96,-1.2082,-3.1947,0.9211,-0.1955,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,4909,强,28.17,35.91,64.09,13.71,23.81,34.37,-1.2359,-3.8468,0.9563,-0.173,2026-06-01 08:00
波动超额状态,振幅未满ATR,10,4908,中强,21.96,39.02,60.98,21.72,34.88,39.0,-0.4126,-4.5284,1.0059,-0.1214,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,2686,弱,5.29,47.36,52.64,7.07,0.04,49.44,1.4626,-0.259,1.1478,-0.0041,2026-06-02 04:00
波动超额状态,振幅已超ATR,3,2685,弱,3.09,51.55,48.45,18.44,3.17,43.39,3.0864,0.3319,1.0702,-0.0685,2026-06-02 00:00
波动超额状态,振幅已超ATR,5,2684,弱,4.4,52.2,47.8,24.07,13.08,40.35,4.0517,0.6553,1.0234,-0.1024,2026-06-01 16:00
波动超额状态,振幅已超ATR,10,2681,弱,1.31,50.65,49.35,32.0,25.44,34.17,5.4456,0.2565,0.9651,-0.1742,2026-05-31 20:00
波动状态,波动压缩,1,3559,强,35.15,32.42,67.58,3.03,0.0,31.78,-0.3655,-1.5814,0.9217,-0.1903,2026-06-01 08:00
波动状态,波动压缩,3,3559,中强,24.42,37.79,62.21,11.13,6.13,35.46,-0.1177,-2.2688,0.9655,-0.1569,2026-06-01 08:00
波动状态,波动压缩,5,3559,中强,16.27,41.87,58.13,17.39,18.4,37.31,0.5329,-2.2592,0.9955,-0.1452,2026-06-01 08:00
波动状态,波动压缩,10,3558,弱,5.28,47.36,52.64,27.43,26.76,41.09,2.9576,-1.0497,1.0344,-0.1002,2026-05-31 16:00
波动状态,常态波动,1,1792,强,32.14,33.93,66.07,4.13,0.0,34.38,-0.1105,-1.4305,0.9469,-0.1734,2026-06-02 08:00
波动状态,常态波动,3,1791,强,29.31,35.34,64.66,9.44,6.03,35.23,-0.3045,-2.7181,0.9623,-0.1659,2026-06-01 20:00
波动状态,常态波动,5,1790,强,27.6,36.2,63.8,13.07,21.12,34.13,-0.4998,-3.6238,0.9572,-0.1754,2026-05-30 04:00
波动状态,常态波动,10,1790,中强,24.69,37.65,62.35,18.99,33.41,35.98,-0.4684,-4.711,0.9663,-0.1505,2026-05-30 04:00
波动状态,低波动启动,1,3690,中,11.0,44.5,55.5,5.72,0.0,45.2,1.0464,-0.5659,1.0892,-0.0505,2026-06-02 04:00
波动状态,低波动启动,3,3689,弱,0.84,49.58,50.42,16.16,2.58,42.07,2.3712,-0.0735,1.0499,-0.0884,2026-06-02 00:00
波动状态,低波动启动,5,3688,弱,3.63,51.82,48.18,22.56,11.31,40.65,3.5065,0.608,1.0267,-0.0983,2026-06-01 16:00
波动状态,低波动启动,10,3684,弱,6.84,53.42,46.58,32.63,21.93,36.81,5.7667,1.491,0.99,-0.1496,2026-05-31 20:00
