component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,596,中强,23.15,38.42,61.58,7.89,0.84,39.77,0.3793,-1.5989,0.984,-0.1083,2026-05-28
波动超额状态,接近一倍ATR,3,596,中强,19.13,40.44,59.56,16.44,13.59,35.23,0.7391,-1.9265,0.9649,-0.1457,2026-05-28
波动超额状态,接近一倍ATR,5,595,中,12.94,43.53,56.47,21.18,24.54,37.31,1.5096,-2.4297,0.978,-0.1261,2026-05-25
波动超额状态,接近一倍ATR,10,592,中,9.8,45.1,54.9,27.7,31.93,35.98,3.4452,-2.1912,0.9831,-0.1442,2026-05-17
波动超额状态,振幅未满ATR,1,829,强,34.86,32.57,67.43,4.34,1.09,23.16,-0.8684,-2.1041,0.817,-0.2706,2026-05-30
波动超额状态,振幅未满ATR,3,827,强,34.95,32.53,67.47,11.37,18.02,30.83,-1.5134,-3.7652,0.8821,-0.2235,2026-05-26
波动超额状态,振幅未满ATR,5,827,强,35.67,32.16,67.84,13.66,32.77,31.32,-2.4049,-5.8441,0.893,-0.2095,2026-05-26
波动超额状态,振幅未满ATR,10,826,强,35.11,32.45,67.55,17.8,46.61,34.5,-3.8782,-8.5694,0.9232,-0.1757,2026-05-21
波动超额状态,振幅已超ATR,1,421,弱,4.51,52.26,47.74,10.21,0.48,59.86,1.9162,0.2799,1.2555,0.0998,2026-05-27
波动超额状态,振幅已超ATR,3,421,中,9.26,54.63,45.37,23.75,6.89,50.83,4.38,1.3966,1.152,0.0188,2026-05-27
波动超额状态,振幅已超ATR,5,420,中强,17.62,58.81,41.19,32.62,11.67,46.67,7.0342,2.6365,1.1124,-0.0212,2026-05-22
波动超额状态,振幅已超ATR,10,419,中强,22.67,61.34,38.66,43.2,21.24,42.0,11.2382,6.5925,1.0399,-0.0821,2026-05-14
波动状态,波动压缩,1,550,强,32.0,34.0,66.0,4.73,0.0,30.0,-0.4529,-1.9053,0.8739,-0.2158,2026-05-30
波动状态,波动压缩,3,548,强,29.56,35.22,64.78,12.96,11.13,38.5,-0.3513,-2.9593,0.9468,-0.1512,2026-05-26
波动状态,波动压缩,5,548,强,26.28,36.86,63.14,15.51,25.36,37.41,-0.1719,-3.8524,0.956,-0.1484,2026-05-26
波动状态,波动压缩,10,546,中强,18.32,40.84,59.16,21.98,35.9,39.74,0.896,-3.8836,0.9711,-0.1134,2026-05-21
波动状态,常态波动,1,320,中强,24.37,37.81,62.19,6.25,0.0,29.69,-0.0925,-1.7715,0.8995,-0.2075,2026-03-10
波动状态,常态波动,3,320,强,26.88,36.56,63.44,13.75,19.69,31.56,-0.3356,-3.0506,0.9173,-0.2012,2026-03-10
波动状态,常态波动,5,320,强,25.0,37.5,62.5,18.13,32.81,32.5,-0.3416,-4.9436,0.9235,-0.1764,2026-03-10
波动状态,常态波动,10,320,强,31.25,34.38,65.63,22.5,46.25,35.63,-1.9681,-8.0099,0.9513,-0.1615,2026-03-10
波动状态,低波动启动,1,646,弱,6.5,46.75,53.25,8.67,0.0,54.33,1.3522,-0.6193,1.1781,0.0533,2026-05-28
波动状态,低波动启动,3,646,弱,3.1,51.55,48.45,21.05,4.95,46.9,3.5362,0.744,1.1176,-0.0128,2026-05-28
波动状态,低波动启动,5,644,中,11.49,55.75,44.25,29.19,11.96,47.36,5.6248,1.9805,1.1061,-0.014,2026-05-24
