date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,1.84,黄,趋势策略天气,41.44,趋势天气较友好，等方向和量能确认,高波动扩张,3.1814,82.99,1.6589,91.49,0.6589,动能已超ATR,短ATR中性,3.6444,3.0929,3.1602,3.322,1.097,0.931,55.49,44.51,41.91,中值上侧偏离,1.6828,0.5271,45.63,54.03,233MA贴近中轴,0.8028,0.2536,57.01,88.76,弱趋势上行,2.574,up,3,放量,2.7864,高波动扩张 / 动能已超ATR / 短期上侧偏离 / 大周期中轴附近
