date,close,kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,deviationRate,deviationAtr,positionPct,historicalRateRankPct,historicalAtrRankPct,historicalPositionRankPct,similarOccurrences,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,avgAtrChangePct,medianDistanceChangeAtr
2026-05-24,0.1,中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,24.6,-15.5777,-0.9833,37.69,46.06,39.76,38.98,61,37.7,62.3,3.28,37.7,39.34,60.66,-0.5073,0.1346
2026-05-24,0.1,中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,5.08,-15.5777,-0.9833,37.69,46.06,39.76,38.98,59,47.46,52.54,8.47,37.29,37.29,62.71,-1.9847,0.0409
2026-05-24,0.1,中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,12.28,-15.5777,-0.9833,37.69,46.06,39.76,38.98,57,43.86,56.14,14.04,49.12,31.58,68.42,-6.0001,0.1301
2026-05-24,0.1,中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,11.54,-15.5777,-0.9833,37.69,46.06,39.76,38.98,52,55.77,44.23,32.69,51.92,28.85,71.15,-15.8168,-0.2967
2026-05-24,0.1,233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,8.34,-25.7172,-1.8449,1.71,9.84,2.76,11.42,24,45.83,54.17,8.33,50.0,20.83,79.17,-3.2951,0.0701
2026-05-24,0.1,233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,18.18,-25.7172,-1.8449,1.71,9.84,2.76,11.42,22,40.91,59.09,4.55,54.55,18.18,81.82,-10.2179,0.1132
2026-05-24,0.1,233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,30.0,-25.7172,-1.8449,1.71,9.84,2.76,11.42,20,35.0,65.0,15.0,60.0,15.0,85.0,-15.333,0.2434
2026-05-24,0.1,233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,60.0,-25.7172,-1.8449,1.71,9.84,2.76,11.42,15,20.0,80.0,26.67,60.0,20.0,80.0,-19.2487,0.7927
