component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,236,强,25.42,37.29,62.71,6.36,0.0,39.41,0.206,-1.7652,0.9836,-0.1033,2026-05-31
波动超额状态,接近一倍ATR,3,234,中,8.55,45.73,54.27,19.66,14.53,38.03,1.3164,-1.1326,0.9781,-0.1084,2026-05-27
波动超额状态,接近一倍ATR,5,234,弱,2.56,48.72,51.28,25.64,20.51,32.48,3.3383,-0.4745,0.968,-0.1293,2026-05-27
波动超额状态,接近一倍ATR,10,232,弱,5.17,52.59,47.41,30.6,28.45,35.78,4.454,0.997,0.9817,-0.1341,2026-05-22
波动超额状态,振幅未满ATR,1,312,强,29.49,35.26,64.74,5.45,0.32,20.83,-0.5381,-2.1415,0.8298,-0.2615,2026-05-29
波动超额状态,振幅未满ATR,3,312,强,33.97,33.01,66.99,13.78,18.91,27.24,-1.061,-3.529,0.8994,-0.2074,2026-05-29
波动超额状态,振幅未满ATR,5,311,强,26.69,36.66,63.34,15.11,35.37,32.8,-2.417,-5.5702,0.9345,-0.1671,2026-05-25
波动超额状态,振幅未满ATR,10,308,强,27.27,36.36,63.64,19.81,42.86,32.14,-2.8162,-7.3366,0.9108,-0.1751,2026-05-21
波动超额状态,振幅已超ATR,1,145,弱,4.83,52.41,47.59,13.79,0.69,50.34,1.8543,0.5201,1.1498,0.0073,2026-05-28
波动超额状态,振幅已超ATR,3,145,弱,6.21,53.1,46.9,20.69,10.34,39.31,3.3495,1.5189,1.0148,-0.1051,2026-05-28
波动超额状态,振幅已超ATR,5,144,中,11.11,55.56,44.44,30.56,14.58,36.81,5.2693,1.6431,0.9577,-0.1423,2026-05-18
波动超额状态,振幅已超ATR,10,144,中强,23.61,61.81,38.19,42.36,18.06,33.33,10.0866,5.1387,0.9893,-0.1366,2026-05-18
波动状态,波动压缩,1,165,中强,20.0,40.0,60.0,7.27,0.0,29.09,0.234,-1.2964,0.9384,-0.1681,2026-05-29
波动状态,波动压缩,3,165,中强,23.64,38.18,61.82,14.55,12.73,35.15,0.5724,-2.6337,0.9761,-0.1279,2026-05-29
波动状态,波动压缩,5,164,中强,17.07,41.46,58.54,18.29,28.05,40.85,0.7475,-3.3489,1.0636,-0.057,2026-05-25
波动状态,波动压缩,10,163,弱,6.75,46.63,53.37,29.45,29.45,42.33,3.7885,-1.7623,1.0082,-0.0617,2026-05-21
波动状态,常态波动,1,121,强,35.54,32.23,67.77,5.79,0.0,23.14,-0.9021,-2.8937,0.832,-0.237,2026-05-31
波动状态,常态波动,3,119,样本偏少,29.41,35.29,64.71,17.65,19.33,28.57,-0.6445,-3.306,0.9139,-0.2311,2026-05-26
波动状态,常态波动,5,119,样本偏少,15.97,42.02,57.98,20.17,26.89,27.73,-0.0283,-3.7062,0.9143,-0.2194,2026-05-26
波动状态,常态波动,10,116,样本偏少,15.52,42.24,57.76,21.55,39.66,30.17,-1.8565,-4.7471,0.9031,-0.2078,2026-05-19
波动状态,低波动启动,1,246,弱,5.69,47.15,52.85,9.76,0.0,51.22,1.4466,-0.4608,1.1231,0.0168,2026-05-28
波动状态,低波动启动,3,246,中,9.76,54.88,45.12,23.17,7.32,45.53,3.9289,1.1335,1.0676,-0.049,2026-05-28
波动状态,低波动启动,5,245,中强,16.73,58.37,41.63,31.84,9.8,41.22,6.4937,2.6969,1.0081,-0.0617,2026-05-27
波动状态,低波动启动,10,244,强,29.51,64.75,35.25,41.8,14.75,38.93,11.5592,5.0993,1.0451,-0.0681,2026-05-22
波动状态,高波动扩张,1,54,样本偏少,18.52,40.74,59.26,11.11,1.85,27.78,0.8505,-1.9276,0.9117,-0.192,2026-05-18
波动状态,高波动扩张,3,54,样本偏少,37.04,31.48,68.52,9.26,24.07,16.67,-2.3601,-4.8372,0.7301,-0.3481,2026-05-18
波动状态,高波动扩张,5,54,样本偏少,37.04,31.48,68.52,16.67,40.74,11.11,-3.7007,-8.2122,0.7182,-0.3258,2026-05-18
波动状态,高波动扩张,10,54,样本偏少,37.04,31.48,68.52,14.81,51.85,16.67,-7.9619,-11.7761,0.7614,-0.3294,2026-05-18
波动状态,高波动冷却,1,107,样本偏少,42.06,28.97,71.03,2.8,0.93,13.08,-1.6976,-2.6859,0.7171,-0.3503,2026-02-10
波动状态,高波动冷却,3,107,样本偏少,43.93,28.04,71.96,11.21,30.84,16.82,-3.6833,-6.0479,0.7923,-0.308,2026-02-10
波动状态,高波动冷却,5,107,样本偏少,43.93,28.04,71.96,9.35,51.4,22.43,-6.7485,-10.404,0.8045,-0.3017,2026-02-10
波动状态,高波动冷却,10,107,样本偏少,57.01,21.5,78.5,9.35,61.68,20.56,-10.9746,-12.835,0.7991,-0.2912,2026-02-10
短ATR状态,短ATR降温,1,325,强,36.0,32.0,68.0,6.15,0.0,25.85,-0.7037,-2.2524,0.8602,-0.2436,2026-05-26
短ATR状态,短ATR降温,3,325,强,32.31,33.85,66.15,13.23,21.85,31.08,-1.213,-4.1724,0.9245,-0.2032,2026-05-26
短ATR状态,短ATR降温,5,325,中强,23.69,38.15,61.85,16.0,33.85,32.31,-1.4808,-4.5755,0.9316,-0.1563,2026-05-26
短ATR状态,短ATR降温,10,323,中强,20.12,39.94,60.06,22.29,39.94,30.96,-1.036,-5.4906,0.9097,-0.1751,2026-05-04
短ATR状态,短ATR升温,1,136,弱,0.0,50.0,50.0,14.71,0.74,49.26,1.7708,-0.0463,1.1008,-0.0045,2026-05-18
短ATR状态,短ATR升温,3,136,中,11.76,55.88,44.12,26.47,10.29,41.18,4.0851,1.1547,0.9697,-0.0911,2026-05-18
短ATR状态,短ATR升温,5,136,中强,16.18,58.09,41.91,36.03,16.18,36.03,6.1906,2.7196,0.9512,-0.1348,2026-05-18
短ATR状态,短ATR升温,10,136,中强,17.65,58.82,41.18,40.44,22.79,35.29,8.0598,4.2512,0.9438,-0.1282,2026-05-18
短ATR状态,短ATR中性,1,232,中,12.07,43.97,56.03,5.17,0.43,34.48,0.5926,-1.3299,0.9848,-0.1186,2026-05-31
短ATR状态,短ATR中性,3,230,中,12.17,43.91,56.09,17.39,10.0,32.17,1.3102,-1.1365,0.9753,-0.1384,2026-05-29
短ATR状态,短ATR中性,5,228,弱,7.89,46.05,53.95,21.93,20.61,33.77,1.8754,-1.0446,0.9778,-0.1281,2026-05-27
短ATR状态,短ATR中性,10,225,弱,1.33,50.67,49.33,29.33,28.44,36.44,3.8084,0.4282,1.0157,-0.1174,2026-05-22
量能状态,放量,1,102,样本偏少,1.96,49.02,50.98,13.73,0.98,49.02,1.5424,-0.1008,1.116,-0.0007,2026-05-28
量能状态,放量,3,102,样本偏少,1.96,50.98,49.02,24.51,9.8,43.14,3.7781,0.4514,0.9995,-0.0505,2026-05-28
量能状态,放量,5,101,样本偏少,8.91,54.46,45.54,30.69,13.86,33.66,4.9548,1.2645,0.9354,-0.1563,2026-05-19
量能状态,放量,10,101,样本偏少,18.81,59.41,40.59,37.62,20.79,34.65,7.8214,3.9521,0.9924,-0.0957,2026-05-19
量能状态,量能正常,1,273,中强,24.54,37.73,62.27,6.23,0.0,38.83,0.2823,-1.6316,0.9941,-0.0996,2026-05-31
量能状态,量能正常,3,271,中,12.18,43.91,56.09,16.61,12.55,35.42,1.4144,-1.111,1.0027,-0.1408,2026-05-29
量能状态,量能正常,5,270,弱,2.96,48.52,51.48,25.19,21.48,36.3,3.3975,-0.251,1.0046,-0.1099,2026-05-27
量能状态,量能正常,10,269,弱,7.81,53.9,46.1,36.43,27.14,35.32,5.9811,1.6252,0.9979,-0.1563,2026-05-22
量能状态,缩量,1,318,中强,23.9,38.05,61.95,6.6,0.31,23.58,-0.2666,-1.8638,0.857,-0.2634,2026-05-26
量能状态,缩量,3,318,强,27.04,36.48,63.52,15.41,20.13,28.62,-0.9621,-3.2639,0.8898,-0.2181,2026-05-26
量能状态,缩量,5,318,中强,23.27,38.36,61.64,16.35,33.65,31.13,-1.9796,-4.9549,0.9099,-0.1797,2026-05-26
量能状态,缩量,10,314,中强,24.84,37.58,62.42,18.15,41.4,31.85,-2.4857,-5.0002,0.8983,-0.155,2026-05-21
趋势状态,强趋势上行,1,203,弱,7.39,53.69,46.31,11.33,0.0,50.74,1.804,0.5581,1.1112,0.0077,2026-05-13
趋势状态,强趋势上行,3,203,中强,23.15,61.58,38.42,25.12,4.93,48.77,5.2118,2.5651,1.0837,-0.0085,2026-05-13
趋势状态,强趋势上行,5,203,强,33.0,66.5,33.5,34.48,7.39,44.83,8.412,4.8567,1.0914,-0.039,2026-05-13
趋势状态,强趋势上行,10,203,强,47.78,73.89,26.11,49.26,7.88,39.9,13.1442,9.3174,1.032,-0.0884,2026-05-13
趋势状态,强趋势下行,1,358,强,39.66,30.17,69.83,6.15,0.56,21.51,-0.6834,-2.5563,0.8306,-0.2626,2026-05-31
趋势状态,强趋势下行,3,356,强,42.13,28.93,71.07,10.39,21.91,22.75,-2.6505,-4.8295,0.8683,-0.248,2026-05-29
趋势状态,强趋势下行,5,354,强,40.11,29.94,70.06,12.15,40.4,23.45,-4.1389,-7.337,0.8494,-0.254,2026-05-27
趋势状态,强趋势下行,10,349,强,43.84,28.08,71.92,15.19,53.3,27.51,-5.9839,-11.4079,0.8877,-0.1982,2026-05-22
趋势状态,趋势不明,1,32,样本偏少,6.25,53.13,46.88,9.38,0.0,40.63,2.4583,1.7999,1.0013,-0.0372,2026-04-29
趋势状态,趋势不明,3,32,样本偏少,6.25,46.88,53.13,25.0,18.75,34.38,5.3663,-1.1537,0.9416,-0.1249,2026-04-29
趋势状态,趋势不明,5,32,样本偏少,0.0,50.0,50.0,31.25,21.88,50.0,4.8258,-0.0747,1.1025,-0.0026,2026-04-29
趋势状态,趋势不明,10,32,样本偏少,6.25,46.88,53.13,34.38,25.0,34.38,7.3315,-0.6724,0.897,-0.1241,2026-04-29
趋势状态,弱趋势混合,1,87,样本偏少,19.54,40.23,59.77,3.45,0.0,35.63,-0.6413,-1.8618,0.9884,-0.1283,2026-04-30
趋势状态,弱趋势混合,3,87,样本偏少,8.05,45.98,54.02,24.14,12.64,40.23,2.4295,-0.6958,0.9804,-0.1179,2026-04-30
趋势状态,弱趋势混合,5,87,样本偏少,5.75,52.87,47.13,29.89,13.79,40.23,4.6082,1.8476,0.9856,-0.1051,2026-04-30
趋势状态,弱趋势混合,10,87,样本偏少,24.14,62.07,37.93,29.89,10.34,42.53,8.3117,4.4284,1.0279,-0.0617,2026-04-30
趋势状态,弱趋势上行,1,6,样本偏少,0.0,50.0,50.0,16.67,0.0,83.33,1.8484,-0.3514,1.8356,0.3583,2025-05-07
趋势状态,弱趋势上行,3,6,样本偏少,0.0,50.0,50.0,33.33,0.0,33.33,1.6213,-0.418,0.952,-0.1015,2025-05-07
趋势状态,弱趋势上行,5,6,样本偏少,33.33,66.67,33.33,33.33,0.0,50.0,6.4095,8.2752,0.9447,-0.1432,2025-05-07
趋势状态,弱趋势上行,10,6,样本偏少,33.33,66.67,33.33,33.33,16.67,33.33,8.1105,4.8152,0.9613,-0.1867,2025-05-07
趋势状态,弱趋势下行,1,7,样本偏少,42.86,28.57,71.43,0.0,0.0,28.57,-0.8438,-3.6747,0.8246,-0.0831,2026-02-22
趋势状态,弱趋势下行,3,7,样本偏少,71.43,14.29,85.71,0.0,42.86,42.86,-6.36,-5.3832,0.9155,-0.0432,2026-02-22
趋势状态,弱趋势下行,5,7,样本偏少,71.43,14.29,85.71,0.0,28.57,42.86,-6.8567,-7.1516,0.8764,-0.1656,2026-02-22
趋势状态,弱趋势下行,10,7,样本偏少,42.86,28.57,71.43,14.29,57.14,42.86,4.5859,-11.4824,1.0773,-0.044,2026-02-22
