component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,38,样本偏少,5.26,47.37,52.63,5.26,0,21.05,-0.1838,-0.4808,0.8009,-0.3511,2026-04-26
波动状态,波动压缩,3,38,样本偏少,21.05,39.47,60.53,26.32,28.95,26.32,2.0067,-2.9609,0.8368,-0.2637,2026-04-26
波动状态,波动压缩,5,37,样本偏少,13.51,43.24,56.76,35.14,32.43,29.73,-0.7599,-3.3972,0.9275,-0.2961,2025-09-21
波动状态,波动压缩,10,37,样本偏少,18.92,40.54,59.46,35.14,35.14,35.14,2.3458,-4.7388,1.046,-0.3222,2025-09-21
波动状态,常态波动,1,46,样本偏少,17.39,41.3,58.7,19.57,21.74,15.22,0.0076,-1.8326,0.6799,-0.3409,2026-05-10
波动状态,常态波动,3,44,样本偏少,13.64,43.18,56.82,27.27,31.82,13.64,0.9271,-3.3563,0.6475,-0.3774,2026-01-25
波动状态,常态波动,5,44,样本偏少,4.55,47.73,52.27,36.36,43.18,20.45,2.5273,-0.9684,0.6803,-0.3395,2026-01-25
波动状态,常态波动,10,44,样本偏少,9.09,45.45,54.55,29.55,34.09,25,2.2346,-0.5309,0.8057,-0.2655,2026-01-25
波动状态,低波动启动,1,60,样本偏少,10,55,45,33.33,16.67,50,3.8634,4.0236,1.1657,0.0004,2025-10-05
波动状态,低波动启动,3,60,样本偏少,33.33,66.67,33.33,48.33,16.67,43.33,8.499,9.5486,1.1161,-0.0991,2025-10-05
波动状态,低波动启动,5,60,样本偏少,40,70,30,55,18.33,33.33,13.469,11.7721,1.0174,-0.2141,2025-10-05
波动状态,低波动启动,10,60,样本偏少,36.67,68.33,31.67,46.67,18.33,30,18.8927,8.6099,0.8883,-0.2792,2025-10-05
波动状态,高波动扩张,1,6,样本偏少,0,50,50,16.67,33.33,33.33,-4.824,-1.9756,0.776,-0.2492,2026-02-01
波动状态,高波动扩张,3,6,样本偏少,33.33,66.67,33.33,50,33.33,0,-0.127,7.1113,0.5719,-0.4848,2026-02-01
波动状态,高波动扩张,5,6,样本偏少,0,50,50,50,33.33,16.67,-0.1842,10.1316,0.5519,-0.5384,2026-02-01
波动状态,高波动扩张,10,6,样本偏少,0,50,50,33.33,50,0,-6.2584,-6.5982,0.5004,-0.5126,2026-02-01
波动状态,高波动冷却,1,56,样本偏少,25,37.5,62.5,3.57,12.5,1.79,-2.4282,-3.2211,0.4553,-0.6121,2026-04-19
波动状态,高波动冷却,3,56,样本偏少,53.57,23.21,76.79,7.14,41.07,10.71,-8.6584,-8.0162,0.5387,-0.5673,2026-04-19
波动状态,高波动冷却,5,55,样本偏少,45.45,27.27,72.73,7.27,58.18,12.73,-12.4751,-13.1,0.5726,-0.5378,2026-04-12
波动状态,高波动冷却,10,50,样本偏少,40,30,70,20,64,12,-16.3333,-22.1371,0.5492,-0.5363,2026-03-08
短ATR状态,短ATR降温,1,156,中,10.26,44.87,55.13,13.46,15.38,16.03,-0.5947,-1.6027,0.6607,-0.4286,2026-05-10
短ATR状态,短ATR降温,3,154,中强,22.08,38.96,61.04,23.38,34.42,20.78,-2.0818,-4.7153,0.7478,-0.37,2026-04-26
短ATR状态,短ATR降温,5,152,中强,19.74,40.13,59.87,26.32,44.74,23.03,-3.8033,-6.7317,0.774,-0.3605,2026-04-12
短ATR状态,短ATR降温,10,147,强,25.17,37.41,62.59,26.53,46.26,24.49,-4.5221,-6.8155,0.7883,-0.3287,2026-03-08
短ATR状态,短ATR升温,1,22,样本偏少,27.27,36.36,63.64,31.82,9.09,50,4.0093,-3.2023,1.2522,0.0094,2025-10-19
短ATR状态,短ATR升温,3,22,样本偏少,45.45,72.73,27.27,50,9.09,36.36,14.0846,11.3597,0.9345,-0.2416,2025-10-19
短ATR状态,短ATR升温,5,22,样本偏少,54.55,77.27,22.73,77.27,13.64,22.73,25.8467,25.7024,0.7683,-0.3351,2025-10-19
短ATR状态,短ATR升温,10,22,样本偏少,81.82,90.91,9.09,86.36,4.55,13.64,43,37.3862,0.6175,-0.4801,2025-10-19
短ATR状态,短ATR中性,1,28,样本偏少,14.29,57.14,42.86,21.43,10.71,42.86,2.3149,3.0324,1.1139,-0.214,2025-11-02
