component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1860,中强,24.09,37.96,62.04,3.39,0.0,40.05,0.1555,-1.0872,0.9989,-0.1095,2026-06-02 04:00
波动超额状态,接近一倍ATR,3,1859,中,13.93,43.03,56.97,10.17,3.5,39.86,0.7251,-1.2518,0.9996,-0.0968,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,1858,中,13.02,43.49,56.51,16.2,14.32,39.34,1.2761,-1.4109,0.991,-0.1142,2026-06-01 12:00
波动超额状态,接近一倍ATR,10,1857,中,8.13,45.93,54.07,25.2,27.03,38.29,2.6859,-1.4108,0.9872,-0.1153,2026-05-31 20:00
波动超额状态,振幅未满ATR,1,2190,强,37.72,31.14,68.86,2.33,0.0,30.41,-0.6678,-1.7156,0.8836,-0.2035,2026-06-02 08:00
波动超额状态,振幅未满ATR,3,2189,强,30.65,34.67,65.33,7.77,6.99,33.53,-1.2106,-2.9207,0.9276,-0.1655,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,2189,强,28.92,35.54,64.46,13.07,20.47,35.95,-1.0724,-3.1606,0.9609,-0.1425,2026-06-01 08:00
波动超额状态,振幅未满ATR,10,2188,中强,21.12,39.44,60.56,20.25,33.78,40.17,-0.7259,-4.3835,0.9912,-0.1034,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,1268,弱,6.78,46.61,53.39,5.52,0.0,49.13,1.4379,-0.2768,1.129,-0.0107,2026-06-02 00:00
波动超额状态,振幅已超ATR,3,1268,弱,2.37,51.18,48.82,17.9,3.08,43.93,2.885,0.205,1.0516,-0.0684,2026-06-02 00:00
波动超额状态,振幅已超ATR,5,1267,弱,0.87,50.43,49.57,21.47,10.66,40.57,3.3509,0.074,1.007,-0.0849,2026-06-01 16:00
波动超额状态,振幅已超ATR,10,1264,弱,4.27,52.14,47.86,29.91,23.58,34.97,4.6265,0.7905,0.9618,-0.1448,2026-05-29 12:00
波动状态,波动压缩,1,1598,强,28.79,35.61,64.39,2.38,0.0,34.73,-0.2571,-1.2679,0.9332,-0.1558,2026-06-01 08:00
波动状态,波动压缩,3,1598,中强,18.52,40.74,59.26,9.7,4.07,38.42,0.137,-1.7911,0.9811,-0.1215,2026-06-01 08:00
波动状态,波动压缩,5,1598,中,11.51,44.24,55.76,16.58,13.33,40.43,1.3487,-1.1405,1.0277,-0.1015,2026-06-01 08:00
波动状态,波动压缩,10,1597,弱,0.19,50.09,49.91,26.86,21.29,44.58,4.1281,0.0608,1.0461,-0.057,2026-05-31 16:00
波动状态,常态波动,1,873,强,34.48,32.76,67.24,3.09,0.0,36.66,-0.2564,-1.4388,0.9469,-0.1522,2026-06-02 08:00
波动状态,常态波动,3,872,中强,22.48,38.76,61.24,7.57,5.05,37.61,-0.2612,-2.1596,0.9765,-0.1237,2026-06-01 20:00
波动状态,常态波动,5,871,中强,24.0,38.0,62.0,13.2,18.6,38.23,-0.0694,-2.7927,0.957,-0.1379,2026-05-31 20:00
波动状态,常态波动,10,871,中强,20.78,39.61,60.39,20.44,34.21,36.39,-0.1389,-4.3407,0.9577,-0.1261,2026-05-31 20:00
波动状态,低波动启动,1,1734,中,10.5,44.75,55.25,4.9,0.0,46.83,1.0122,-0.5132,1.0912,-0.0276,2026-06-02 04:00
波动状态,低波动启动,3,1733,弱,0.4,50.2,49.8,15.75,1.67,43.51,2.4387,0.0173,1.0511,-0.0677,2026-06-02 00:00
波动状态,低波动启动,5,1732,弱,0.12,50.06,49.94,21.19,8.55,41.97,3.38,0.0162,1.0247,-0.0804,2026-06-01 16:00
波动状态,低波动启动,10,1728,中,10.88,55.44,44.56,31.48,17.94,39.41,6.4169,1.754,1.0161,-0.1062,2026-05-31 00:00
波动状态,高波动扩张,1,483,中强,18.84,40.58,59.42,4.14,0.0,42.24,0.789,-0.8823,1.0496,-0.0629,2026-05-23 04:00
波动状态,高波动扩张,3,483,中强,18.01,40.99,59.01,13.87,7.87,38.51,0.8188,-2.0723,0.9669,-0.1058,2026-05-23 04:00
波动状态,高波动扩张,5,483,中强,20.5,39.75,60.25,14.91,21.33,32.51,-0.306,-2.8712,0.9087,-0.1613,2026-05-23 04:00
波动状态,高波动扩张,10,483,强,34.16,32.92,67.08,17.39,44.1,25.88,-3.9243,-8.2112,0.8382,-0.2258,2026-05-23 04:00
波动状态,高波动冷却,1,630,强,51.75,24.13,75.87,2.22,0.0,22.7,-1.3518,-2.5513,0.8061,-0.2631,2026-05-29 20:00
波动状态,高波动冷却,3,630,强,52.06,23.97,76.03,3.97,12.86,23.81,-3.5822,-5.1277,0.8163,-0.2631,2026-05-29 20:00
波动状态,高波动冷却,5,630,强,59.37,20.32,79.68,6.35,35.4,26.83,-5.6062,-7.0238,0.8432,-0.2352,2026-05-29 20:00
波动状态,高波动冷却,10,630,强,64.13,17.94,82.06,8.57,60.0,31.27,-10.1859,-12.7394,0.8766,-0.212,2026-05-29 20:00
短ATR状态,短ATR降温,1,1827,强,36.84,31.58,68.42,2.52,0.0,30.76,-0.5365,-1.5921,0.8976,-0.1941,2026-05-31 20:00
短ATR状态,短ATR降温,3,1827,强,27.64,36.18,63.82,8.43,5.15,34.92,-0.6776,-2.7752,0.9509,-0.1592,2026-05-31 20:00
短ATR状态,短ATR降温,5,1827,强,26.11,36.95,63.05,13.63,18.28,35.52,-0.4094,-3.14,0.9649,-0.1573,2026-05-31 20:00
短ATR状态,短ATR降温,10,1827,中强,15.93,42.04,57.96,22.06,29.34,40.45,1.4153,-3.1222,1.0113,-0.0916,2026-05-31 20:00
短ATR状态,短ATR升温,1,1340,中,10.45,44.78,55.22,5.0,0.0,47.01,1.0545,-0.5359,1.09,-0.035,2026-06-02 04:00
短ATR状态,短ATR升温,3,1339,弱,0.67,49.66,50.34,16.21,3.81,42.12,2.1465,-0.0592,1.0196,-0.0736,2026-06-02 00:00
短ATR状态,短ATR升温,5,1337,弱,2.17,48.92,51.08,20.04,10.99,41.81,2.4472,-0.1317,1.0042,-0.0786,2026-06-01 16:00
短ATR状态,短ATR升温,10,1336,弱,0.15,49.93,50.07,26.72,24.33,36.0,2.817,-0.0153,0.9578,-0.127,2026-05-29 20:00
短ATR状态,短ATR中性,1,2151,强,25.43,37.28,62.72,3.3,0.0,39.14,0.101,-1.1586,0.9876,-0.106,2026-06-02 08:00
短ATR状态,短ATR中性,3,2150,中强,17.95,41.02,58.98,10.0,5.21,38.6,0.3349,-1.6697,0.9859,-0.1192,2026-06-01 12:00
短ATR状态,短ATR中性,5,2150,中强,16.65,41.67,58.33,15.91,17.12,38.33,0.8118,-1.7707,0.9838,-0.1132,2026-06-01 12:00
短ATR状态,短ATR中性,10,2146,中,12.4,43.8,56.2,24.65,31.59,37.84,1.3505,-2.7907,0.9741,-0.1317,2026-05-31 04:00
量能状态,放量,1,895,弱,2.79,51.4,48.6,5.81,0.0,53.07,1.7525,0.1278,1.1788,0.0387,2026-06-01 12:00
量能状态,放量,3,895,中,14.19,57.09,42.91,19.33,2.23,46.93,3.934,1.0594,1.0761,-0.0404,2026-06-01 12:00
量能状态,放量,5,895,中,8.6,54.3,45.7,23.02,7.71,42.46,4.3735,1.0935,1.0227,-0.0678,2026-06-01 12:00
量能状态,放量,10,894,中,11.41,55.7,44.3,32.1,17.45,33.67,6.1221,1.8702,0.9523,-0.1436,2026-05-29 12:00
量能状态,量能正常,1,2051,中强,24.52,37.74,62.26,3.56,0.0,40.22,0.2371,-1.0806,1.0002,-0.0984,2026-06-02 08:00
量能状态,量能正常,3,2050,中,14.44,42.78,57.22,11.61,3.9,40.05,0.689,-1.4269,1.0039,-0.0913,2026-06-02 00:00
量能状态,量能正常,5,2048,中,13.87,43.07,56.93,17.43,13.72,39.99,1.5466,-1.4847,1.0032,-0.1004,2026-06-01 16:00
量能状态,量能正常,10,2045,弱,7.09,46.45,53.55,26.01,26.85,37.02,2.8049,-1.6009,0.9757,-0.1177,2026-05-31 00:00
量能状态,缩量,1,2372,强,37.18,31.41,68.59,2.49,0.0,30.94,-0.5923,-1.6488,0.8931,-0.1905,2026-06-02 04:00
量能状态,缩量,3,2371,强,30.83,34.58,65.42,7.38,6.62,33.36,-1.087,-2.9207,0.9283,-0.1737,2026-06-01 08:00
量能状态,缩量,5,2371,强,27.71,36.15,63.85,12.48,21.05,35.13,-1.1862,-3.3529,0.9493,-0.1534,2026-06-01 08:00
量能状态,缩量,10,2370,中强,21.77,39.11,60.89,19.83,35.19,41.1,-0.8277,-4.602,1.0005,-0.1046,2026-05-31 20:00
趋势状态,强趋势上行,1,1535,中,11.01,44.5,55.5,3.97,0.0,46.58,0.7259,-0.4875,1.0639,-0.0376,2026-06-01 16:00
趋势状态,强趋势上行,3,1535,弱,3.84,51.92,48.08,14.07,2.35,44.5,1.9236,0.3522,1.0328,-0.0589,2026-06-01 16:00
趋势状态,强趋势上行,5,1535,弱,1.76,50.88,49.12,20.91,8.99,43.84,2.9725,0.2597,1.0278,-0.0648,2026-06-01 16:00
趋势状态,强趋势上行,10,1533,中,14.29,57.14,42.86,32.35,18.13,41.81,5.181,2.7075,1.0161,-0.0775,2026-05-31 00:00
