date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-29,0.09,波动状态,低波动启动,57.72,1,948,中,8.65,54.32,45.68,11.5,2.43,47.78,1.5992,0.8338,1.1398,-0.0267
2026-05-29,0.09,波动状态,低波动启动,57.72,3,947,弱,4.75,52.38,47.62,21.75,7.29,44.77,3.7845,0.4768,1.0967,-0.0641
2026-05-29,0.09,波动状态,低波动启动,57.72,5,947,弱,4.75,52.38,47.62,28.62,13.94,39.81,5.4071,0.7272,1.0549,-0.1126
2026-05-29,0.09,波动状态,低波动启动,57.72,10,945,中,10.05,55.03,44.97,39.05,23.49,42.22,10.4965,2.9187,1.0732,-0.1054
2026-05-29,0.09,短ATR状态,短ATR中性,93.5,1,894,弱,3.58,48.21,51.79,7.16,2.35,37.7,0.5389,-0.1405,0.9848,-0.1502
2026-05-29,0.09,短ATR状态,短ATR中性,93.5,3,892,中强,16.14,41.93,58.07,16.03,13,34.64,1.0522,-2.0308,0.9732,-0.1683
2026-05-29,0.09,短ATR状态,短ATR中性,93.5,5,892,中强,16.14,41.93,58.07,19.84,23.09,34.19,1.2403,-2.4994,0.9448,-0.1651
2026-05-29,0.09,短ATR状态,短ATR中性,93.5,10,889,中强,20.36,39.82,60.18,25.31,37.68,36,2.1235,-4.2206,0.9926,-0.1543
2026-05-29,0.09,余动能状态,接近正常动能,68.26,1,884,弱,0.68,50.34,49.66,5.32,2.04,35.75,0.3787,0.0219,0.9705,-0.1532
2026-05-29,0.09,余动能状态,接近正常动能,68.26,3,883,中强,16.87,41.56,58.44,14.95,12.34,36.92,0.6352,-1.9757,0.9861,-0.1532
2026-05-29,0.09,余动能状态,接近正常动能,68.26,5,883,中强,15.52,42.24,57.76,19.59,23.56,37.6,0.974,-2.4784,1.0106,-0.1526
2026-05-29,0.09,余动能状态,接近正常动能,68.26,10,881,中强,17.82,41.09,58.91,27.24,34.17,37.23,2.4986,-3.5886,1,-0.154
2026-05-29,0.09,趋势状态,强趋势下行,100,1,1253,中,12.85,43.58,56.42,7.1,2.47,24.66,0.2786,-0.7453,0.8436,-0.2691
2026-05-29,0.09,趋势状态,强趋势下行,100,3,1251,强,32.85,33.57,66.43,12.07,18.47,25.5,-1.0135,-3.8617,0.8482,-0.2509
2026-05-29,0.09,趋势状态,强趋势下行,100,5,1249,强,34.99,32.51,67.49,14.81,35.31,27.22,-1.9958,-6.2178,0.8736,-0.24
2026-05-29,0.09,趋势状态,强趋势下行,100,10,1244,强,42.28,28.86,71.14,16.96,48.47,29.74,-3.7287,-9.3681,0.9076,-0.2051
2026-05-29,0.09,量能状态,量能正常,74.7,1,1103,弱,4.81,47.6,52.4,7.16,2.45,37.44,0.4762,-0.3161,0.9842,-0.1428
2026-05-29,0.09,量能状态,量能正常,74.7,3,1101,中强,16.08,41.96,58.04,15.62,13.26,37.69,0.996,-2.0444,1.0086,-0.1519
2026-05-29,0.09,量能状态,量能正常,74.7,5,1101,中,13.71,43.14,56.86,20.98,22.25,35.06,1.9836,-2.3266,0.9916,-0.16
2026-05-29,0.09,量能状态,量能正常,74.7,10,1099,中,14.65,42.68,57.32,29.39,33.76,38.4,4.3885,-3.4731,1.0173,-0.1541
