date,close,kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,deviationRate,deviationAtr,positionPct,historicalRateRankPct,historicalAtrRankPct,historicalPositionRankPct,similarOccurrences,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,avgAtrChangePct,medianDistanceChangeAtr
2026-05-29,0,中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.38,-12.3365,-1.9973,23.9,24.92,12.41,18.02,803,49.81,50.19,4.11,48.19,42.71,57.29,-0.0509,0.0037
2026-05-29,0,中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.86,-12.3365,-1.9973,23.9,24.92,12.41,18.02,803,47.57,52.43,11.46,44.46,33.87,66.13,-1.1237,0.0303
2026-05-29,0,中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.12,-12.3365,-1.9973,23.9,24.92,12.41,18.02,801,48.94,51.06,17.48,44.44,31.46,68.54,-2.3102,0.0305
2026-05-29,0,中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.8,-12.3365,-1.9973,23.9,24.92,12.41,18.02,796,54.4,45.6,24.37,40.83,30.53,69.47,-3.8311,-0.1154
2026-05-29,0,233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,24.92,-46.021,-12.1008,55.89,34.52,29.58,25.52,975,37.54,62.46,0,47.9,43.69,56.31,0.0277,0.2087
2026-05-29,0,233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,26.42,-46.021,-12.1008,55.89,34.52,29.58,25.52,973,36.79,63.21,0.21,45.02,39.16,60.84,-0.2466,0.3985
2026-05-29,0,233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,29.36,-46.021,-12.1008,55.89,34.52,29.58,25.52,971,35.32,64.68,0.21,42.53,40.06,59.94,-0.2405,0.5982
2026-05-29,0,233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中强,24.22,-46.021,-12.1008,55.89,34.52,29.58,25.52,966,37.89,62.11,1.04,39.23,41.3,58.7,-0.0415,1.0696
