component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,5845,强,25.85,37.07,62.93,4.04,0.02,37.6,0.1629,-1.1353,0.9906,-0.1267,2026-06-01 08:00
波动超额状态,接近一倍ATR,3,5845,中强,17.71,41.15,58.85,11.92,4.62,38.31,0.5727,-1.6911,1.0024,-0.1236,2026-06-01 08:00
波动超额状态,接近一倍ATR,5,5845,中强,17.16,41.42,58.58,17.54,17.01,37.4,1.1383,-2.2763,0.9914,-0.1352,2026-06-01 08:00
波动超额状态,接近一倍ATR,10,5842,中,10.72,44.64,55.36,26.46,31.05,36.12,2.9882,-2.2579,0.9792,-0.1508,2026-05-31 20:00
波动超额状态,振幅未满ATR,1,8159,强,47.27,26.36,73.64,2.27,0.0,25.57,9282108492348272.0,-2.0825,0.8118,-0.2625,2026-06-02 08:00
波动超额状态,振幅未满ATR,3,8157,强,41.79,29.1,70.9,7.65,14.25,29.26,2.4906505137449492e+16,-4.0772,0.8583,-0.2226,2026-06-02 00:00
波动超额状态,振幅未满ATR,5,8155,强,38.71,30.64,69.36,12.08,29.28,30.44,3.813235167954214e+16,-5.3354,0.8799,-0.2121,2026-06-01 16:00
波动超额状态,振幅未满ATR,10,8154,强,32.67,33.66,66.34,19.43,43.46,34.72,5.878319386029393e+16,-7.3759,0.9212,-0.1693,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,4149,弱,0.51,49.75,50.25,7.98,0.05,51.99,1.7901,-0.0275,1.1904,0.0183,2026-06-01 12:00
波动超额状态,振幅已超ATR,3,4149,弱,5.23,52.62,47.38,20.78,2.55,43.75,4.0104,0.54,1.0824,-0.0671,2026-06-01 12:00
波动超额状态,振幅已超ATR,5,4149,弱,5.81,52.9,47.1,27.65,11.71,42.73,5.5638,0.9036,1.0555,-0.0774,2026-06-01 12:00
波动超额状态,振幅已超ATR,10,4148,弱,4.15,52.07,47.93,33.63,24.73,36.16,7.6602,0.9764,0.9918,-0.1415,2026-05-31 12:00
波动状态,波动压缩,1,4814,强,46.53,26.73,73.27,2.39,0.0,26.4,1.573176634588067e+16,-2.039,0.7971,-0.2659,2026-05-27 08:00
波动状态,波动压缩,3,4814,强,37.52,31.24,68.76,8.87,16.83,30.14,4.220240182928449e+16,-3.718,0.8513,-0.2186,2026-05-27 08:00
波动状态,波动压缩,5,4814,强,32.07,33.96,66.04,14.35,28.35,32.24,6.459686912062032e+16,-4.5152,0.8775,-0.2025,2026-05-27 08:00
