component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,588,强,25.17,37.41,62.59,2.38,0,30.44,-0.5455,-1.2384,0.8933,-0.1958,2026-05-26
波动状态,波动压缩,3,588,中强,24.15,37.93,62.07,11.39,7.82,37.41,-0.115,-2.6281,0.9628,-0.145,2026-05-26
波动状态,波动压缩,5,586,中强,23.55,38.23,61.77,18.77,20.48,38.23,0.2021,-3.6482,0.981,-0.1353,2026-05-24
波动状态,波动压缩,10,583,弱,4.97,47.51,52.49,27.27,34.13,41.34,2.6979,-1.4631,0.9937,-0.1058,2026-05-19
波动状态,常态波动,1,289,弱,1.04,49.48,50.52,3.11,1.04,35.99,0.2188,-0.0404,0.9348,-0.149,2026-04-28
波动状态,常态波动,3,289,中,14.19,42.91,57.09,14.19,15.57,35.99,0.0961,-1.4646,0.9578,-0.1506,2026-04-28
波动状态,常态波动,5,289,中,12.11,43.94,56.06,21.11,25.95,37.72,1.2004,-2.0848,0.9551,-0.1424,2026-04-28
波动状态,常态波动,10,289,中强,19.03,40.48,59.52,25.61,40.83,35.99,-0.2011,-5.1758,0.9563,-0.1328,2026-04-28
波动状态,低波动启动,1,606,弱,6.27,53.14,46.86,11.88,4.62,49.67,1.4817,0.628,1.1304,-0.003,2026-05-28
波动状态,低波动启动,3,604,弱,1.32,50.66,49.34,20.2,9.27,44.21,3.4002,0.2104,1.0729,-0.0513,2026-05-23
波动状态,低波动启动,5,604,中,8.28,54.14,45.86,25.99,15.23,41.72,4.9895,1.2537,1.0446,-0.0902,2026-05-23
波动状态,低波动启动,10,602,中强,18.6,59.3,40.7,37.04,20.1,39.2,8.5554,3.8858,1.0276,-0.1053,2026-05-15
波动状态,高波动扩张,1,119,样本偏少,14.29,42.86,57.14,14.29,18.49,34.45,-0.2298,-3.1761,0.9941,-0.1361,2026-04-20
波动状态,高波动扩张,3,119,样本偏少,29.41,35.29,64.71,14.29,26.89,26.89,-0.5989,-4.4947,0.8548,-0.2027,2026-04-20
波动状态,高波动扩张,5,119,样本偏少,27.73,36.13,63.87,16.81,36.97,27.73,-2.449,-6.3279,0.8551,-0.2043,2026-04-20
波动状态,高波动扩张,10,119,样本偏少,44.54,27.73,72.27,16.81,54.62,24.37,-8.7808,-12.3023,0.8362,-0.2599,2026-04-20
波动状态,高波动冷却,1,212,强,35.85,32.08,67.92,0.94,1.42,19.81,-1.6415,-2.3248,0.7629,-0.2774,2026-04-24
