date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-01,6.79,黄偏绿,高抛均值回归,45.86,绿灯,绿灯,85.96,1,135,82.16,样本通过,均值回归可观察，但要服从大周期过滤,低波动启动,8.6755,44.13,1.0511,67.72,0.0511,接近一倍ATR,短ATR升温,10.247,9.8126,8.8556,7.6095,1.3466,1.2895,42.36,57.64,41.01,中值上侧偏离,15.1875,1.5198,77.32,43.75,233MA上侧极端,41.7849,3.397,98.56,44.07,强趋势上行,39.3075,up,4,量能正常,1.4671,低波动启动 / 接近一倍ATR / 短期上侧偏离 / 大周期强势高位
