component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,16,样本偏少,0.0,50.0,50.0,25.0,12.5,31.25,6.3746,-0.3487,1.0383,-0.1884,2026-05-10
波动超额状态,接近一倍ATR,3,15,样本偏少,46.67,73.33,26.67,46.67,26.67,13.33,11.9685,9.0845,0.6752,-0.3912,2026-01-25
波动超额状态,接近一倍ATR,5,15,样本偏少,20.0,60.0,40.0,46.67,26.67,26.67,13.1577,5.204,0.9063,-0.222,2026-01-25
波动超额状态,接近一倍ATR,10,15,样本偏少,33.33,33.33,66.67,33.33,66.67,26.67,4.9279,-14.5253,0.8536,-0.3241,2026-01-25
波动超额状态,振幅未满ATR,1,48,样本偏少,12.5,43.75,56.25,20.83,18.75,14.58,-1.0371,-3.1147,0.6264,-0.4693,2026-05-17
波动超额状态,振幅未满ATR,3,47,样本偏少,27.66,36.17,63.83,21.28,40.43,17.02,-2.2893,-5.2789,0.7421,-0.4057,2026-05-03
波动超额状态,振幅未满ATR,5,45,样本偏少,28.89,35.56,64.44,26.67,53.33,15.56,-3.1195,-11.3808,0.6947,-0.4253,2026-04-19
波动超额状态,振幅未满ATR,10,40,样本偏少,25.0,37.5,62.5,35.0,50.0,12.5,-0.1005,-12.5797,0.6429,-0.4324,2026-03-15
波动超额状态,振幅已超ATR,1,6,样本偏少,0.0,50.0,50.0,33.33,0.0,33.33,2.3945,-0.4237,0.9656,-0.107,2025-10-05
波动超额状态,振幅已超ATR,3,6,样本偏少,33.33,66.67,33.33,33.33,16.67,33.33,6.6519,7.777,0.8963,-0.2104,2025-10-05
波动超额状态,振幅已超ATR,5,6,样本偏少,66.67,83.33,16.67,83.33,16.67,16.67,16.1065,15.6943,0.7611,-0.2838,2025-10-05
波动超额状态,振幅已超ATR,10,6,样本偏少,66.67,83.33,16.67,83.33,16.67,50.0,26.3288,17.478,1.2596,-0.0264,2025-10-05
波动状态,波动压缩,1,7,样本偏少,42.86,28.57,71.43,0.0,28.57,14.29,-6.155,-5.6401,0.6523,-0.39,2026-05-17
波动状态,波动压缩,3,6,样本偏少,33.33,33.33,66.67,0.0,33.33,33.33,-7.4394,-3.3686,0.8555,-0.0853,2026-05-03
波动状态,波动压缩,5,4,样本偏少,0.0,50.0,50.0,50.0,50.0,25.0,17.7608,24.6205,1.2808,-0.222,2026-04-19
波动状态,波动压缩,10,3,样本偏少,33.33,66.67,33.33,66.67,33.33,0.0,52.2774,83.6756,0.6317,-0.39,2025-09-07
波动状态,常态波动,1,21,样本偏少,4.76,47.62,52.38,28.57,14.29,9.52,0.6895,-1.564,0.677,-0.3626,2026-04-12
波动状态,常态波动,3,21,样本偏少,14.29,42.86,57.14,28.57,52.38,19.05,-3.8576,-15.9386,0.8018,-0.3394,2026-04-12
波动状态,常态波动,5,21,样本偏少,23.81,38.1,61.9,28.57,52.38,28.57,-6.3854,-12.8241,0.7747,-0.3241,2026-04-12
波动状态,常态波动,10,20,样本偏少,50.0,25.0,75.0,25.0,65.0,25.0,-14.9555,-21.8955,0.7247,-0.3736,2026-01-18
波动状态,低波动启动,1,22,样本偏少,9.09,54.55,45.45,40.91,9.09,50.0,6.6382,0.15,1.1009,0.0048,2026-05-10
波动状态,低波动启动,3,21,样本偏少,42.86,71.43,28.57,52.38,14.29,28.57,16.1255,10.4497,0.9153,-0.2135,2025-09-28
波动状态,低波动启动,5,21,样本偏少,61.9,80.95,19.05,66.67,14.29,23.81,21.8743,21.3228,0.8595,-0.245,2025-09-28
波动状态,低波动启动,10,21,样本偏少,23.81,61.9,38.1,61.9,33.33,33.33,28.952,22.0777,0.9899,-0.2306,2025-09-28
波动状态,高波动扩张,1,4,样本偏少,50.0,25.0,75.0,0.0,0.0,0.0,-0.9464,-2.8114,0.632,-0.3447,2026-02-01
波动状态,高波动扩张,3,4,样本偏少,50.0,75.0,25.0,0.0,0.0,0.0,3.0746,6.5375,0.5446,-0.4479,2026-02-01
波动状态,高波动扩张,5,4,样本偏少,0.0,50.0,50.0,25.0,25.0,0.0,0.9777,1.6216,0.497,-0.5416,2026-02-01
波动状态,高波动扩张,10,4,样本偏少,50.0,25.0,75.0,25.0,75.0,0.0,-15.1457,-21.0285,0.468,-0.5476,2026-02-01
波动状态,高波动冷却,1,16,样本偏少,12.5,43.75,56.25,6.25,25.0,0.0,-2.9421,-3.7153,0.434,-0.5918,2026-04-05
波动状态,高波动冷却,3,16,样本偏少,62.5,18.75,81.25,12.5,50.0,0.0,-7.0905,-10.4431,0.4385,-0.6034,2026-04-05
波动状态,高波动冷却,5,16,样本偏少,87.5,6.25,93.75,6.25,75.0,0.0,-15.4121,-19.6229,0.4996,-0.5296,2026-04-05
波动状态,高波动冷却,10,13,样本偏少,38.46,30.77,69.23,23.08,53.85,0.0,-13.6352,-29.238,0.5406,-0.5425,2026-03-15
短ATR状态,短ATR降温,1,30,样本偏少,6.67,46.67,53.33,10.0,23.33,10.0,-2.2364,-3.1147,0.5812,-0.5642,2026-05-17
短ATR状态,短ATR降温,3,28,样本偏少,42.86,28.57,71.43,14.29,46.43,10.71,-2.2285,-9.2946,0.6345,-0.5566,2026-05-03
短ATR状态,短ATR降温,5,26,样本偏少,53.85,23.08,76.92,23.08,65.38,3.85,-4.9096,-13.3622,0.5243,-0.5334,2026-04-19
