component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,480,强,29.17,35.42,64.58,5.42,0.42,39.17,-0.1273,-1.6811,0.9985,-0.1031,2026-05-31
波动超额状态,接近一倍ATR,3,479,中强,16.49,41.75,58.25,16.49,12.32,41.75,1.0389,-1.9786,1.0258,-0.0834,2026-05-25
波动超额状态,接近一倍ATR,5,479,弱,4.8,47.6,52.4,20.46,19.0,37.16,2.0714,-0.5383,0.9898,-0.1361,2026-05-25
波动超额状态,接近一倍ATR,10,476,弱,1.26,49.37,50.63,28.36,30.04,38.03,3.5831,-0.3685,0.9849,-0.1161,2026-05-21
波动超额状态,振幅未满ATR,1,622,强,36.01,31.99,68.01,4.98,0.16,24.12,-0.5421,-2.191,0.8365,-0.2336,2026-05-30
波动超额状态,振幅未满ATR,3,621,强,30.76,34.62,65.38,10.63,18.2,29.79,-1.3005,-3.2939,0.8978,-0.2057,2026-05-28
波动超额状态,振幅未满ATR,5,620,强,35.81,32.1,67.9,12.1,31.61,32.58,-2.6718,-4.916,0.916,-0.1854,2026-05-26
波动超额状态,振幅未满ATR,10,619,强,28.92,35.54,64.46,17.12,41.52,35.7,-3.1039,-6.7673,0.9596,-0.1605,2026-05-20
波动超额状态,振幅已超ATR,1,332,弱,0.6,49.7,50.3,8.73,0.9,58.13,1.8852,-0.018,1.2108,0.0686,2026-05-29
波动超额状态,振幅已超ATR,3,332,中,11.45,55.72,44.28,20.78,5.42,43.98,3.0804,1.6679,1.0576,-0.0642,2026-05-29
波动超额状态,振幅已超ATR,5,331,中强,21.45,60.73,39.27,28.1,12.08,45.62,5.7067,3.4887,1.0793,-0.0467,2026-05-27
波动超额状态,振幅已超ATR,10,330,中强,23.64,61.82,38.18,40.91,18.18,38.48,8.0118,6.4896,1.0061,-0.1097,2026-05-22
波动状态,波动压缩,1,358,强,32.96,33.52,66.48,5.31,0.0,28.77,-0.174,-1.8642,0.8705,-0.2024,2026-05-30
波动状态,波动压缩,3,357,中强,24.93,37.54,62.46,10.36,12.61,35.29,-0.6504,-2.4562,0.9457,-0.1555,2026-05-28
波动状态,波动压缩,5,356,强,31.46,34.27,65.73,11.24,23.6,37.92,-1.6171,-3.7552,0.9546,-0.1261,2026-05-26
波动状态,波动压缩,10,355,中强,19.44,40.28,59.72,18.87,30.7,41.69,0.0395,-4.275,0.9844,-0.0946,2026-05-20
波动状态,常态波动,1,275,强,35.27,32.36,67.64,6.18,0.0,30.18,-0.1253,-2.1947,0.9323,-0.1952,2026-05-31
波动状态,常态波动,3,274,中强,24.09,37.96,62.04,14.6,13.87,33.21,0.1383,-2.6342,0.9702,-0.1557,2026-05-25
波动状态,常态波动,5,274,中强,15.33,42.34,57.66,20.07,25.18,32.12,0.8553,-2.4649,0.9533,-0.1865,2026-05-25
波动状态,常态波动,10,273,弱,5.49,47.25,52.75,27.47,35.9,35.53,0.4205,-2.6188,0.9961,-0.1481,2026-05-17
波动状态,低波动启动,1,488,中,12.7,43.65,56.35,6.97,0.0,53.89,1.1507,-0.7117,1.1252,0.039,2026-05-29
波动状态,低波动启动,3,488,弱,5.33,52.66,47.34,19.88,6.56,47.34,3.1045,0.6403,1.0665,-0.0382,2026-05-29
波动状态,低波动启动,5,487,中强,18.69,59.34,40.66,26.28,12.73,46.0,5.402,2.797,1.071,-0.0414,2026-05-27
波动状态,低波动启动,10,484,中强,20.66,60.33,39.67,36.98,18.6,41.32,8.724,4.4896,1.0152,-0.0852,2026-05-22
波动状态,高波动扩张,1,132,中,12.12,43.94,56.06,8.33,3.03,37.12,0.3651,-0.5058,1.1027,-0.1189,2026-02-18
波动状态,高波动扩张,3,132,中,12.12,43.94,56.06,17.42,16.67,33.33,0.0844,-2.2785,0.9879,-0.1396,2026-02-18
波动状态,高波动扩张,5,132,中强,18.18,40.91,59.09,17.42,22.73,34.09,0.2607,-2.9495,0.98,-0.1586,2026-02-18
波动状态,高波动扩张,10,132,中强,19.7,40.15,59.85,25.76,35.61,28.03,-1.9676,-4.526,0.8798,-0.2184,2026-02-18
波动状态,高波动冷却,1,181,强,40.33,29.83,70.17,2.76,1.1,18.23,-1.5768,-2.99,0.7673,-0.3123,2026-03-07
波动状态,高波动冷却,3,181,强,48.07,25.97,74.03,9.39,29.28,21.55,-3.4204,-5.4274,0.8051,-0.2947,2026-03-07
波动状态,高波动冷却,5,181,强,48.07,25.97,74.03,11.05,45.3,21.55,-6.0732,-9.4405,0.814,-0.28,2026-03-07
波动状态,高波动冷却,10,181,强,53.59,23.2,76.8,11.6,64.09,25.97,-9.1898,-14.6263,0.9167,-0.2077,2026-03-07
短ATR状态,短ATR降温,1,589,强,41.94,29.03,70.97,4.41,0.17,26.99,-0.7518,-2.3624,0.8572,-0.2327,2026-05-04
短ATR状态,短ATR降温,3,589,强,34.13,32.94,67.06,10.02,19.19,30.05,-1.9758,-3.8794,0.8875,-0.2168,2026-05-04
短ATR状态,短ATR降温,5,589,强,29.71,35.14,64.86,13.58,31.07,34.13,-2.322,-4.8458,0.9315,-0.1857,2026-05-04
短ATR状态,短ATR降温,10,589,中强,23.26,38.37,61.63,20.2,40.92,37.35,-1.1579,-6.6033,0.9744,-0.1596,2026-05-04
短ATR状态,短ATR升温,1,343,弱,2.62,48.69,51.31,9.04,0.87,54.52,1.4167,-0.1891,1.1832,0.0414,2026-05-17
短ATR状态,短ATR升温,3,343,中,14.87,57.43,42.57,21.87,5.83,47.23,3.2397,1.6846,1.0937,-0.0248,2026-05-17
短ATR状态,短ATR升温,5,343,中强,20.12,60.06,39.94,28.28,11.08,43.15,4.9441,3.3959,1.0778,-0.0681,2026-05-17
短ATR状态,短ATR升温,10,343,中强,22.45,61.22,38.78,38.78,19.83,38.78,6.5572,5.1737,0.9898,-0.1011,2026-05-17
短ATR状态,短ATR中性,1,502,中强,21.91,39.04,60.96,5.78,0.4,36.85,0.3675,-1.5446,0.9777,-0.1213,2026-05-31
短ATR状态,短ATR中性,3,500,中强,16.4,41.8,58.2,16.0,11.4,38.4,1.5304,-1.7101,1.0044,-0.1271,2026-05-29
