component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,33,样本偏少,9.09,54.55,45.45,30.3,6.06,24.24,4.5795,1.7782,0.9223,-0.2219,2026-05-10
波动超额状态,接近一倍ATR,3,32,样本偏少,12.5,56.25,43.75,28.13,25.0,15.63,3.9484,0.6566,0.8741,-0.249,2026-05-03
波动超额状态,接近一倍ATR,5,31,样本偏少,3.23,51.61,48.39,35.48,35.48,12.9,4.848,1.0566,0.9129,-0.2566,2026-04-19
波动超额状态,接近一倍ATR,10,29,样本偏少,3.45,51.72,48.28,37.93,37.93,24.14,7.0816,1.8062,0.9426,-0.2219,2026-02-01
波动超额状态,振幅未满ATR,1,71,样本偏少,12.68,43.66,56.34,12.68,22.54,14.08,-1.5932,-1.8615,0.7352,-0.3596,2026-05-17
波动超额状态,振幅未满ATR,3,70,样本偏少,11.43,44.29,55.71,28.57,32.86,18.57,-2.3529,-3.0032,0.8284,-0.3494,2026-04-26
波动超额状态,振幅未满ATR,5,69,样本偏少,15.94,42.03,57.97,31.88,46.38,21.74,-4.3765,-5.8441,0.8983,-0.3304,2026-04-12
波动超额状态,振幅未满ATR,10,67,样本偏少,28.36,35.82,64.18,22.39,47.76,26.87,-5.2554,-7.4159,0.9767,-0.2661,2026-03-15
波动超额状态,振幅已超ATR,1,26,样本偏少,15.38,57.69,42.31,26.92,15.38,69.23,3.2438,2.7238,1.7612,0.3539,2026-03-29
波动超额状态,振幅已超ATR,3,26,样本偏少,46.15,73.08,26.92,61.54,11.54,61.54,17.2049,10.7597,1.4422,0.1298,2026-03-29
波动超额状态,振幅已超ATR,5,26,样本偏少,38.46,69.23,30.77,69.23,15.38,53.85,30.6173,31.3865,1.1465,0.0757,2026-03-29
波动超额状态,振幅已超ATR,10,25,样本偏少,84.0,92.0,8.0,72.0,4.0,24.0,47.0196,29.4296,0.863,-0.2964,2025-10-05
波动状态,波动压缩,1,16,样本偏少,12.5,43.75,56.25,31.25,31.25,18.75,-0.1663,-4.8637,0.9203,-0.2014,2026-05-17
波动状态,波动压缩,3,15,样本偏少,6.67,53.33,46.67,33.33,13.33,20.0,4.1333,0.8496,0.9872,-0.1992,2026-04-26
波动状态,波动压缩,5,14,样本偏少,0.0,50.0,50.0,50.0,42.86,35.71,1.7577,7.6465,1.4032,-0.0683,2025-10-19
波动状态,波动压缩,10,14,样本偏少,28.57,64.29,35.71,50.0,28.57,35.71,12.3755,10.9445,1.3147,-0.1671,2025-10-19
波动状态,常态波动,1,45,样本偏少,11.11,44.44,55.56,15.56,15.56,15.56,-0.3389,-1.8282,0.7106,-0.3751,2026-04-12
波动状态,常态波动,3,45,样本偏少,2.22,48.89,51.11,33.33,33.33,17.78,-1.9076,-0.7917,0.8192,-0.3497,2026-04-12
波动状态,常态波动,5,45,样本偏少,2.22,51.11,48.89,37.78,35.56,13.33,0.0652,0.6992,0.7505,-0.3304,2026-04-12
波动状态,常态波动,10,44,样本偏少,50.0,25.0,75.0,15.91,52.27,25.0,-9.3081,-11.9704,0.9195,-0.2813,2026-03-15
波动状态,低波动启动,1,49,样本偏少,18.37,59.18,40.82,28.57,10.2,51.02,4.4266,2.634,1.4196,0.0798,2026-05-10
波动状态,低波动启动,3,48,样本偏少,37.5,68.75,31.25,47.92,16.67,45.83,12.1315,8.3532,1.2676,-0.0403,2026-05-03
波动状态,低波动启动,5,47,样本偏少,23.4,61.7,38.3,53.19,23.4,40.43,18.7184,13.0902,1.128,-0.0859,2026-04-19
波动状态,低波动启动,10,44,样本偏少,68.18,84.09,15.91,68.18,11.36,31.82,36.6239,28.8138,0.9748,-0.2034,2025-10-05
波动状态,高波动扩张,1,4,样本偏少,0.0,50.0,50.0,0.0,0.0,0.0,1.2637,0.2941,0.6272,-0.4307,2026-02-01
波动状态,高波动扩张,3,4,样本偏少,0.0,50.0,50.0,0.0,0.0,0.0,1.1945,0.3676,0.5308,-0.5035,2026-02-01
波动状态,高波动扩张,5,4,样本偏少,0.0,50.0,50.0,25.0,25.0,0.0,3.7455,-1.5645,0.5505,-0.443,2026-02-01
波动状态,高波动扩张,10,4,样本偏少,50.0,25.0,75.0,0.0,75.0,0.0,-19.0823,-24.8983,0.6974,-0.2648,2026-02-01
波动状态,高波动冷却,1,16,样本偏少,25.0,37.5,62.5,0.0,31.25,6.25,-5.1062,-3.6247,0.6037,-0.5035,2026-03-22
波动状态,高波动冷却,3,16,样本偏少,62.5,18.75,81.25,12.5,56.25,6.25,-9.6424,-12.4291,0.5509,-0.5096,2026-03-22
波动状态,高波动冷却,5,16,样本偏少,75.0,12.5,87.5,6.25,81.25,18.75,-17.3706,-19.7623,0.7162,-0.4043,2026-03-22
波动状态,高波动冷却,10,15,样本偏少,46.67,26.67,73.33,0.0,60.0,6.67,-18.0054,-21.8981,0.6533,-0.3681,2026-03-01
短ATR状态,短ATR降温,1,71,样本偏少,4.23,47.89,52.11,18.31,21.13,14.08,-1.0006,-1.8282,0.7977,-0.3077,2026-05-17
短ATR状态,短ATR降温,3,69,样本偏少,10.14,44.93,55.07,23.19,31.88,20.29,-3.2548,-1.9808,0.8808,-0.2964,2026-05-03
短ATR状态,短ATR降温,5,67,样本偏少,19.4,40.3,59.7,26.87,50.75,22.39,-5.1823,-10.3214,0.9736,-0.2678,2026-04-19
短ATR状态,短ATR降温,10,62,样本偏少,41.94,29.03,70.97,17.74,54.84,29.03,-9.1031,-12.9752,1.0151,-0.2712,2026-03-15
短ATR状态,短ATR升温,1,29,样本偏少,31.03,65.52,34.48,37.93,10.34,62.07,7.5814,4.3488,1.4673,0.1764,2025-02-09
短ATR状态,短ATR升温,3,29,样本偏少,51.72,75.86,24.14,68.97,10.34,48.28,22.1777,17.7982,1.0843,-0.0007,2025-02-09
短ATR状态,短ATR升温,5,29,样本偏少,37.93,68.97,31.03,68.97,17.24,37.93,30.394,39.5021,0.9475,-0.2077,2025-02-09
短ATR状态,短ATR升温,10,29,样本偏少,65.52,82.76,17.24,62.07,10.34,24.14,45.885,40.0706,0.866,-0.243,2025-02-09
短ATR状态,短ATR中性,1,30,样本偏少,26.67,36.67,63.33,6.67,13.33,26.67,-0.8825,-3.348,0.9748,-0.2498,2025-10-19
短ATR状态,短ATR中性,3,30,样本偏少,0.0,50.0,50.0,30.0,30.0,20.0,-0.3202,-1.4191,1.0411,-0.2452,2025-10-19
短ATR状态,短ATR中性,5,30,样本偏少,6.67,53.33,46.67,43.33,26.67,23.33,3.6716,2.8216,0.9127,-0.2452,2025-10-19
短ATR状态,短ATR中性,10,30,样本偏少,33.33,66.67,33.33,50.0,23.33,20.0,8.7492,10.7453,0.8765,-0.2493,2025-10-19
量能状态,放量,1,24,样本偏少,25.0,62.5,37.5,33.33,16.67,66.67,5.1609,3.6355,1.7779,0.4787,2026-04-05
量能状态,放量,3,24,样本偏少,50.0,75.0,25.0,54.17,16.67,50.0,14.5922,10.3545,1.3493,0.05,2026-04-05
量能状态,放量,5,24,样本偏少,25.0,62.5,37.5,62.5,20.83,45.83,25.4513,18.8713,1.0789,-0.0403,2026-04-05
量能状态,放量,10,22,样本偏少,90.91,95.45,4.55,68.18,0.0,27.27,43.4437,28.0911,0.9569,-0.2034,2025-10-05
量能状态,量能正常,1,23,样本偏少,13.04,43.48,56.52,17.39,13.04,43.48,-0.1475,-1.1968,1.0902,-0.0579,2026-05-17
量能状态,量能正常,3,22,样本偏少,0.0,50.0,50.0,27.27,22.73,45.45,6.3296,0.8533,1.1452,-0.1349,2026-05-03
量能状态,量能正常,5,20,样本偏少,10.0,55.0,45.0,35.0,25.0,30.0,10.29,2.5038,0.9715,-0.2657,2026-04-19
量能状态,量能正常,10,18,样本偏少,44.44,72.22,27.78,66.67,27.78,27.78,30.0286,28.8138,0.9383,-0.2356,2026-03-08
量能状态,缩量,1,83,样本偏少,6.02,46.99,53.01,16.87,18.07,12.05,0.0226,-1.8282,0.7311,-0.3641,2026-05-10
量能状态,缩量,3,82,样本偏少,4.88,47.56,52.44,31.71,30.49,14.63,-0.9817,-1.569,0.8034,-0.3284,2026-03-22
量能状态,缩量,5,82,样本偏少,9.76,45.12,54.88,35.37,45.12,19.51,-2.1009,-4.8358,0.9118,-0.2855,2026-03-22
量能状态,缩量,10,81,样本偏少,30.86,34.57,65.43,20.99,48.15,24.69,-5.772,-7.8445,0.9433,-0.2676,2026-03-15
趋势状态,强趋势上行,1,45,样本偏少,11.11,55.56,44.44,28.89,11.11,57.78,4.7207,2.634,1.4627,0.1241,2026-05-03
趋势状态,强趋势上行,3,45,样本偏少,37.78,68.89,31.11,51.11,13.33,48.89,14.1835,10.3412,1.1996,-0.0007,2026-05-03
趋势状态,强趋势上行,5,44,样本偏少,36.36,68.18,31.82,61.36,15.91,38.64,23.5156,26.0582,1.0401,-0.1424,2025-08-24
趋势状态,强趋势上行,10,44,样本偏少,77.27,88.64,11.36,70.45,6.82,25.0,39.9203,31.4768,0.9157,-0.2498,2025-08-24
