component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,97,样本偏少,29.9,35.05,64.95,4.12,0,34.02,-0.4421,-1.0585,0.9501,-0.2188,2026-05-26
波动状态,波动压缩,3,97,样本偏少,11.34,44.33,55.67,17.53,7.22,47.42,0.2026,-1.322,1.0476,-0.0715,2026-05-26
波动状态,波动压缩,5,96,样本偏少,4.17,47.92,52.08,14.58,16.67,37.5,0.0326,-0.3312,0.9598,-0.171,2026-05-24
波动状态,波动压缩,10,93,样本偏少,9.68,54.84,45.16,26.88,21.51,45.16,3.4807,1.7533,1.0319,-0.0885,2026-05-19
波动状态,常态波动,1,81,样本偏少,1.23,49.38,50.62,1.23,1.23,27.16,-0.0763,-0.1366,0.8469,-0.2408,2026-05-28
波动状态,常态波动,3,80,样本偏少,27.5,36.25,63.75,12.5,15,21.25,-1.2649,-2.6426,0.8447,-0.2264,2026-05-17
波动状态,常态波动,5,80,样本偏少,20,40,60,13.75,26.25,27.5,-1.014,-3.0492,0.9052,-0.2205,2026-05-17
波动状态,常态波动,10,80,样本偏少,25,37.5,62.5,20,41.25,38.75,-1.0358,-4.7678,0.9618,-0.1614,2026-05-17
波动状态,低波动启动,1,138,中,8.7,54.35,45.65,6.52,0.72,47.1,1.3338,0.6176,1.0448,-0.013,2026-05-27
波动状态,低波动启动,3,137,中强,22.63,61.31,38.69,18.98,5.11,37.23,3.6057,1.4239,0.9693,-0.0903,2026-05-25
波动状态,低波动启动,5,136,强,26.47,63.24,36.76,25.74,8.82,42.65,5.9122,4.0859,1.0105,-0.0517,2026-05-23
波动状态,低波动启动,10,134,强,37.31,68.66,31.34,37.31,10.45,32.09,9.8728,6.4886,0.9212,-0.1654,2026-05-15
波动状态,高波动扩张,1,44,样本偏少,22.73,61.36,38.64,18.18,18.18,31.82,2.9251,4.021,1.1307,-0.2501,2026-02-22
波动状态,高波动扩张,3,44,样本偏少,9.09,54.55,45.45,22.73,22.73,36.36,3.2155,1.3611,0.9905,-0.2356,2026-02-22
波动状态,高波动扩张,5,44,样本偏少,4.55,47.73,52.27,31.82,25,25,3.7435,-0.8272,0.8518,-0.2544,2026-02-22
波动状态,高波动扩张,10,44,样本偏少,22.73,38.64,61.36,22.73,34.09,22.73,0.5616,-4.3635,0.8147,-0.3429,2026-02-22
波动状态,高波动冷却,1,118,样本偏少,38.98,30.51,69.49,1.69,1.69,10.17,-1.8431,-2.3086,0.6776,-0.3801,2026-02-26
波动状态,高波动冷却,3,118,样本偏少,44.07,27.97,72.03,5.93,26.27,13.56,-4.026,-5.039,0.7452,-0.3289,2026-02-26
波动状态,高波动冷却,5,118,样本偏少,55.93,22.03,77.97,7.63,47.46,16.1,-6.4941,-8.7036,0.7872,-0.3398,2026-02-26
波动状态,高波动冷却,10,118,样本偏少,67.8,16.1,83.9,9.32,63.56,16.95,-10.5294,-15.5711,0.8208,-0.3117,2026-02-26
短ATR状态,短ATR降温,1,283,强,26.5,36.75,63.25,3.18,1.41,24.73,-0.6859,-1.5478,0.8352,-0.2766,2026-05-26
短ATR状态,短ATR降温,3,283,中强,23.67,38.16,61.84,13.78,18.02,27.92,-1.2512,-3.176,0.9058,-0.2346,2026-05-26
短ATR状态,短ATR降温,5,282,中强,23.4,38.3,61.7,14.18,30.85,28.72,-1.8167,-3.9535,0.924,-0.2379,2026-05-24
短ATR状态,短ATR降温,10,278,中强,24.46,37.77,62.23,19.06,41.01,33.09,-2.084,-5.9465,0.953,-0.1957,2026-05-19
短ATR状态,短ATR升温,1,78,样本偏少,25.64,62.82,37.18,10.26,6.41,52.56,2.0044,1.2033,1.1622,0.0584,2026-05-15
短ATR状态,短ATR升温,3,78,样本偏少,33.33,66.67,33.33,26.92,2.56,43.59,6.4418,3.4181,1.0091,-0.0441,2026-05-15
短ATR状态,短ATR升温,5,78,样本偏少,28.21,64.1,35.9,28.21,6.41,37.18,7.6835,4.8803,0.9216,-0.096,2026-05-15
短ATR状态,短ATR升温,10,78,样本偏少,38.46,69.23,30.77,41.03,7.69,25.64,8.7746,6.7358,0.8006,-0.2318,2026-05-15
短ATR状态,短ATR中性,1,117,样本偏少,0.85,50.43,49.57,5.98,2.56,29.91,0.7178,0.2857,0.9199,-0.1959,2026-05-28
短ATR状态,短ATR中性,3,115,样本偏少,7.83,46.09,53.91,8.7,12.17,28.7,-0.6045,-0.7065,0.8561,-0.236,2026-05-25
短ATR状态,短ATR中性,5,114,样本偏少,7.02,46.49,53.51,18.42,21.05,31.58,0.3286,-1.1631,0.8763,-0.1972,2026-05-23
短ATR状态,短ATR中性,10,113,样本偏少,11.5,44.25,55.75,23.89,32.74,30.09,2.1323,-2.3816,0.8999,-0.221,2026-05-18
量能状态,放量,1,66,样本偏少,12.12,56.06,43.94,12.12,9.09,54.55,1.6625,1.0235,1.1855,0.0584,2026-05-08
量能状态,放量,3,66,样本偏少,3.03,51.52,48.48,19.7,12.12,37.88,3.5909,1.4244,0.9634,-0.1406,2026-05-08
量能状态,放量,5,66,样本偏少,3.03,48.48,51.52,25.76,19.7,39.39,3.9882,-0.4836,0.9177,-0.1313,2026-05-08
量能状态,放量,10,66,样本偏少,15.15,57.58,42.42,39.39,22.73,24.24,6.6513,7.1517,0.8006,-0.2515,2026-05-08
量能状态,量能正常,1,173,弱,2.89,48.55,51.45,4.05,1.73,32.37,0.4293,-0.132,0.9305,-0.1869,2026-05-27
量能状态,量能正常,3,172,弱,2.33,48.84,51.16,14.53,10.47,29.07,0.5787,-0.4447,0.8908,-0.2319,2026-05-26
量能状态,量能正常,5,171,弱,4.09,52.05,47.95,19.3,20.47,28.65,1.6405,0.5425,0.9168,-0.1907,2026-05-15
量能状态,量能正常,10,171,弱,5.26,47.37,52.63,25.15,29.24,29.82,1.6374,-1.1888,0.9436,-0.2253,2026-05-15
量能状态,缩量,1,239,中强,23.85,38.08,61.92,3.77,1.26,22.59,-0.5765,-1.5672,0.8177,-0.2772,2026-05-28
量能状态,缩量,3,238,中强,20.17,39.92,60.08,13.45,17.23,29.83,-1.0827,-2.7407,0.9104,-0.2145,2026-05-25
量能状态,缩量,5,237,中强,24.05,37.97,62.03,13.92,28.69,29.96,-1.7691,-3.9338,0.9073,-0.2344,2026-05-24
量能状态,缩量,10,232,中强,22.41,38.79,61.21,18.53,39.66,34.05,-1.6076,-5.0509,0.9261,-0.1936,2026-05-19
趋势状态,强趋势上行,1,100,样本偏少,2,49,51,7,3,57,0.5742,-0.0775,1.1996,0.07,2026-05-13
趋势状态,强趋势上行,3,100,样本偏少,34,67,33,21,2,43,4.0723,2.4512,1.0612,-0.0396,2026-05-13
趋势状态,强趋势上行,5,100,样本偏少,38,69,31,26,2,40,6.6907,4.7251,0.9781,-0.0853,2026-05-13
趋势状态,强趋势上行,10,100,样本偏少,58,79,21,42,4,36,10.0873,8.1464,0.939,-0.1798,2026-05-13
趋势状态,强趋势下行,1,282,中强,17.02,41.49,58.51,4.96,2.48,19.15,-0.1389,-1.0151,0.7963,-0.294,2026-05-28
趋势状态,强趋势下行,3,280,中强,24.29,37.86,62.14,12.86,19.29,23.57,-1.2633,-2.8399,0.8618,-0.2843,2026-05-26
趋势状态,强趋势下行,5,278,强,32.37,33.81,66.19,15.83,34.53,26.26,-2.4758,-5.8741,0.8827,-0.2775,2026-05-24
趋势状态,强趋势下行,10,273,强,38.46,30.77,69.23,18.32,47.99,29.3,-3.6358,-9.3003,0.9032,-0.2346,2026-05-19
趋势状态,趋势不明,1,30,样本偏少,6.67,46.67,53.33,3.33,0,33.33,2.0342,-0.3473,0.858,-0.1459,2026-04-25
趋势状态,趋势不明,3,30,样本偏少,13.33,43.33,56.67,13.33,6.67,30,3.4873,-0.6672,0.8706,-0.1304,2026-04-25
趋势状态,趋势不明,5,30,样本偏少,6.67,46.67,53.33,10,16.67,36.67,2.357,-0.983,0.8819,-0.2218,2026-04-25
趋势状态,趋势不明,10,30,样本偏少,0,50,50,20,16.67,26.67,3.201,-0.2954,0.8606,-0.1403,2026-04-25
趋势状态,弱趋势混合,1,59,样本偏少,1.69,50.85,49.15,3.39,3.39,33.9,-0.4526,0.0354,0.9788,-0.1639,2026-05-14
