component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1693,中强,20.61,39.69,60.31,3.25,0.0,38.75,0.2553,-0.8873,0.9901,-0.1091,2026-06-02 08:00
波动超额状态,接近一倍ATR,3,1692,中,14.42,42.79,57.21,11.17,3.61,38.42,0.6313,-1.1056,0.9925,-0.1094,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,1691,中,10.35,44.83,55.17,17.09,14.55,38.85,1.2684,-1.236,1.0017,-0.0968,2026-05-31 20:00
波动超额状态,接近一倍ATR,10,1691,弱,5.38,47.31,52.69,25.49,25.67,37.49,2.622,-0.8974,0.976,-0.1199,2026-05-31 20:00
波动超额状态,振幅未满ATR,1,1939,强,39.45,30.27,69.73,2.22,0.0,28.67,-0.7381,-1.6608,0.8685,-0.1996,2026-06-01 12:00
波动超额状态,振幅未满ATR,3,1939,强,33.88,33.06,66.94,7.12,7.27,33.26,-1.4639,-3.0875,0.9161,-0.1688,2026-06-01 12:00
波动超额状态,振幅未满ATR,5,1939,强,29.35,35.33,64.67,11.19,22.38,34.66,-1.744,-3.8463,0.9339,-0.1739,2026-06-01 12:00
波动超额状态,振幅未满ATR,10,1937,中强,24.83,37.58,62.42,19.05,36.34,38.82,-1.3168,-4.7116,0.989,-0.1031,2026-05-31 08:00
波动超额状态,振幅已超ATR,1,1134,弱,3.88,48.06,51.94,5.91,0.0,52.47,1.4289,-0.2162,1.1537,0.0224,2026-06-02 04:00
波动超额状态,振幅已超ATR,3,1133,中,9.97,54.99,45.01,18.09,3.44,45.1,3.5533,0.9332,1.0689,-0.0462,2026-06-02 00:00
波动超额状态,振幅已超ATR,5,1132,中,11.31,55.65,44.35,25.35,9.54,42.14,4.7289,1.3635,1.0251,-0.0639,2026-06-01 16:00
波动超额状态,振幅已超ATR,10,1129,中,12.31,56.16,43.84,33.84,21.35,37.11,6.4358,2.6328,0.9702,-0.1341,2026-05-31 12:00
波动状态,波动压缩,1,1148,强,30.49,34.76,65.24,1.92,0.0,33.19,-0.3437,-1.1153,0.9218,-0.1482,2026-06-01 08:00
波动状态,波动压缩,3,1148,中强,22.47,38.76,61.24,9.23,2.35,38.24,-0.0559,-1.7898,0.9836,-0.1159,2026-06-01 08:00
波动状态,波动压缩,5,1148,中,14.11,42.94,57.06,15.24,12.37,41.29,0.9488,-1.673,1.019,-0.1081,2026-06-01 08:00
波动状态,波动压缩,10,1147,弱,3.75,51.87,48.13,26.07,22.06,43.77,3.6111,0.5427,1.0454,-0.0495,2026-05-31 08:00
波动状态,常态波动,1,780,强,25.64,37.18,62.82,2.56,0.0,35.9,-0.1347,-1.0595,0.9525,-0.1285,2026-06-02 08:00
波动状态,常态波动,3,779,中强,22.21,38.9,61.1,8.86,3.98,36.97,-0.0306,-1.6743,0.9727,-0.1252,2026-06-01 20:00
波动状态,常态波动,5,778,中强,15.94,42.03,57.97,14.65,14.52,37.92,0.3594,-2.1442,0.9889,-0.1041,2026-06-01 12:00
波动状态,常态波动,10,777,中强,18.92,40.54,59.46,21.75,27.54,34.88,1.2599,-3.125,0.9505,-0.1255,2026-05-30 20:00
波动状态,低波动启动,1,1344,弱,6.1,46.95,53.05,4.39,0.0,47.4,1.0163,-0.3464,1.0999,-0.0166,2026-06-02 04:00
波动状态,低波动启动,3,1343,弱,6.63,53.31,46.69,15.19,1.56,45.12,2.4282,0.5714,1.0567,-0.0408,2026-06-02 00:00
波动状态,低波动启动,5,1342,中,13.11,56.56,43.44,22.35,6.93,44.11,3.5334,1.3728,1.0402,-0.0419,2026-06-01 16:00
波动状态,低波动启动,10,1339,中强,21.14,60.57,39.43,34.13,14.79,42.42,7.1993,3.5163,1.0384,-0.0832,2026-05-31 20:00
波动状态,高波动扩张,1,692,中强,16.76,41.62,58.38,5.92,0.0,46.82,1.0616,-0.7792,1.0716,-0.0255,2026-05-29 16:00
波动状态,高波动扩张,3,692,中,8.38,45.81,54.19,16.18,6.94,37.43,2.4234,-0.9286,1.0023,-0.108,2026-05-29 16:00
波动状态,高波动扩张,5,692,中,13.01,43.5,56.5,21.53,21.24,33.53,3.1582,-1.9973,0.9599,-0.1442,2026-05-29 16:00
