component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,843,强,27.16,36.42,63.58,6.52,0.0,37.01,0.3875,-1.592,0.9966,-0.1351,2026-05-29
波动超额状态,接近一倍ATR,3,842,中强,17.1,41.45,58.55,12.47,12.71,36.34,0.3214,-1.9665,0.9835,-0.1592,2026-05-28
波动超额状态,接近一倍ATR,5,841,中强,18.43,40.78,59.22,17.36,24.14,35.79,0.5386,-2.6807,0.9679,-0.1618,2026-05-25
波动超额状态,接近一倍ATR,10,838,中强,15.04,42.48,57.52,26.73,35.44,38.66,1.5472,-3.7271,0.9807,-0.1357,2026-05-17
波动超额状态,振幅未满ATR,1,1145,强,42.01,29.0,71.0,4.1,0.44,24.45,-0.9304,-2.2724,0.8302,-0.2668,2026-05-30
波动超额状态,振幅未满ATR,3,1144,强,36.71,31.64,68.36,10.84,16.52,32.34,-1.598,-4.1793,0.9228,-0.1894,2026-05-26
波动超额状态,振幅未满ATR,5,1144,强,31.29,34.35,65.65,14.34,31.38,34.79,-1.9959,-5.4588,0.9458,-0.1686,2026-05-26
波动超额状态,振幅未满ATR,10,1143,强,27.73,36.13,63.87,21.52,40.16,36.4,-1.2756,-5.9423,0.9918,-0.1558,2026-05-21
波动超额状态,振幅已超ATR,1,650,弱,5.54,52.77,47.23,10.15,0.46,60.92,1.9491,0.27,1.2797,0.1293,2026-05-27
波动超额状态,振幅已超ATR,3,650,中,12.62,56.31,43.69,24.46,6.0,47.85,5.1184,1.6229,1.1335,-0.0289,2026-05-27
波动超额状态,振幅已超ATR,5,649,中,13.1,56.55,43.45,32.51,12.94,44.07,7.7808,2.5103,1.1131,-0.0795,2026-05-22
波动超额状态,振幅已超ATR,10,648,中强,16.98,58.49,41.51,39.04,19.91,37.5,10.4939,3.975,1.0147,-0.1356,2026-05-14
波动状态,波动压缩,1,566,强,37.1,31.45,68.55,4.95,0.0,30.39,-0.3718,-1.8553,0.8959,-0.2183,2026-05-30
波动状态,波动压缩,3,564,中强,18.79,40.6,59.4,13.12,8.51,39.54,0.419,-2.3362,1.0049,-0.1224,2026-05-28
波动状态,波动压缩,5,563,中,14.03,42.98,57.02,17.23,22.02,39.25,0.6926,-2.6789,0.9977,-0.1212,2026-05-26
波动状态,波动压缩,10,560,弱,4.64,47.68,52.32,27.86,27.68,40.89,3.9444,-1.2662,1.0471,-0.1085,2026-05-21
波动状态,常态波动,1,494,强,33.6,33.2,66.8,4.66,0.0,31.98,-0.1848,-1.8075,0.9119,-0.1865,2026-04-15
波动状态,常态波动,3,494,强,29.96,35.02,64.98,10.73,12.35,36.03,-0.685,-3.3409,0.9406,-0.1691,2026-04-15
波动状态,常态波动,5,494,强,28.74,35.63,64.37,14.78,25.3,39.07,-0.8787,-4.4994,0.972,-0.1301,2026-04-15
波动状态,常态波动,10,494,强,27.13,36.44,63.56,23.28,34.82,40.28,0.2995,-5.5847,0.9926,-0.1444,2026-04-15
波动状态,低波动启动,1,757,弱,3.83,48.08,51.92,7.79,0.0,53.24,1.5066,-0.2708,1.1972,0.037,2026-05-27
波动状态,低波动启动,3,757,中,8.32,54.16,45.84,20.48,5.55,45.44,3.8577,1.0776,1.1138,-0.0471,2026-05-27
波动状态,低波动启动,5,756,中,12.96,56.48,43.52,28.7,10.58,44.31,6.5691,1.8664,1.1159,-0.0562,2026-05-23
波动状态,低波动启动,10,754,中强,20.69,60.34,39.66,40.19,18.17,40.72,10.7829,5.6513,1.0467,-0.0904,2026-05-17
波动状态,高波动扩张,1,349,中,14.04,42.98,57.02,10.89,0.86,49.57,1.0694,-1.2106,1.1408,-0.0059,2026-03-02
波动状态,高波动扩张,3,349,中强,15.19,42.41,57.59,18.62,14.33,38.68,2.0042,-2.2061,1.0136,-0.1352,2026-03-02
波动状态,高波动扩张,5,349,中强,22.64,38.68,61.32,23.5,29.51,34.38,2.1941,-4.5487,0.9588,-0.1824,2026-03-02
