component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,303,中强,24.75,37.62,62.38,3.3,0.0,38.28,0.0406,-0.9925,1.002,-0.1194,2026-05-23
波动超额状态,接近一倍ATR,3,303,强,28.71,35.64,64.36,10.89,7.59,36.63,-0.4167,-2.4841,0.9643,-0.1314,2026-05-23
波动超额状态,接近一倍ATR,5,303,中强,20.79,39.6,60.4,17.16,21.45,42.24,0.397,-3.196,1.0508,-0.098,2026-05-23
波动超额状态,接近一倍ATR,10,302,中强,21.19,39.4,60.6,22.85,38.41,37.75,1.3966,-5.8674,0.9896,-0.1541,2026-05-21
波动超额状态,振幅未满ATR,1,454,强,46.26,26.87,73.13,2.64,0.0,24.89,-1.051,-2.2658,0.8489,-0.2642,2026-05-28
波动超额状态,振幅未满ATR,3,454,强,35.68,32.16,67.84,11.45,11.23,35.24,-1.1963,-3.6437,0.982,-0.1699,2026-05-28
波动超额状态,振幅未满ATR,5,453,强,33.77,33.11,66.89,14.57,26.27,33.33,-1.5624,-4.5843,0.9523,-0.1703,2026-05-26
波动超额状态,振幅未满ATR,10,451,强,32.59,33.7,66.3,20.62,40.58,36.59,-1.7074,-7.7833,1.0038,-0.1275,2026-05-20
波动超额状态,振幅已超ATR,1,269,中强,16.73,58.36,41.64,8.55,0.0,62.08,2.3973,1.0167,1.2778,0.163,2026-05-30
波动超额状态,振幅已超ATR,3,267,中,13.86,56.93,43.07,27.34,4.49,46.82,5.0129,2.3592,1.0988,-0.0515,2026-05-27
波动超额状态,振幅已超ATR,5,266,中,10.53,55.26,44.74,35.34,14.66,43.98,6.7734,2.164,1.0563,-0.0634,2026-05-24
波动超额状态,振幅已超ATR,10,264,强,25.0,62.5,37.5,41.29,23.48,43.18,11.2536,5.9691,1.0294,-0.0738,2026-05-17
波动状态,波动压缩,1,198,强,45.45,27.27,72.73,3.54,0.0,28.28,-0.7843,-2.1046,0.8993,-0.2492,2026-05-28
波动状态,波动压缩,3,198,强,26.26,36.87,63.13,12.12,7.58,39.9,-0.0142,-2.7206,1.0524,-0.1368,2026-05-28
波动状态,波动压缩,5,197,中强,21.83,39.09,60.91,17.26,17.26,38.58,0.7585,-2.5982,1.0435,-0.1043,2026-05-26
波动状态,波动压缩,10,195,弱,6.67,46.67,53.33,31.79,27.18,46.15,4.385,-3.0067,1.1269,-0.0563,2026-05-21
波动状态,常态波动,1,147,强,26.53,36.73,63.27,3.4,0.0,38.1,-0.1833,-1.3604,0.9804,-0.129,2026-04-18
波动状态,常态波动,3,147,强,25.17,37.41,62.59,11.56,6.8,41.5,-0.555,-2.4205,0.9904,-0.0964,2026-04-18
波动状态,常态波动,5,147,中强,22.45,38.78,61.22,16.33,25.17,43.54,0.5603,-4.2013,1.0347,-0.113,2026-04-18
波动状态,常态波动,10,147,中强,15.65,42.18,57.82,24.49,38.1,42.18,3.5522,-4.0496,1.088,-0.113,2026-04-18
波动状态,低波动启动,1,226,中强,15.04,57.52,42.48,6.64,0.0,57.52,1.8081,0.6545,1.2111,0.0892,2026-05-30
波动状态,低波动启动,3,224,中,13.39,56.7,43.3,23.66,1.79,50.45,4.1227,1.5706,1.1067,0.0056,2026-05-27
波动状态,低波动启动,5,223,中,14.8,57.4,42.6,33.63,7.62,50.67,6.3765,2.7242,1.1029,0.0305,2026-05-24
波动状态,低波动启动,10,220,强,30.0,65.0,35.0,42.27,19.55,47.73,12.8491,5.6555,1.0529,-0.0418,2026-05-17
波动状态,高波动扩张,1,207,中,12.08,43.96,56.04,6.28,0.0,48.79,1.3363,-1.0565,1.1543,-0.0157,2026-03-08
波动状态,高波动扩张,3,207,中强,22.71,38.65,61.35,17.87,11.11,33.33,1.6258,-2.7075,0.9715,-0.1622,2026-03-08
波动状态,高波动扩张,5,207,中强,17.87,41.06,58.94,22.71,27.54,32.37,1.8955,-3.266,0.977,-0.1587,2026-03-08
波动状态,高波动扩张,10,207,中强,17.87,41.06,58.94,24.15,40.1,32.37,1.0275,-5.7591,0.9393,-0.214,2026-03-08
波动状态,高波动冷却,1,248,强,48.39,25.81,74.19,2.02,0.0,21.37,-1.3024,-2.5151,0.798,-0.2984,2026-03-13
波动状态,高波动冷却,3,248,强,42.74,28.63,71.37,10.89,13.71,29.84,-2.0426,-4.623,0.921,-0.2187,2026-03-13
波动状态,高波动冷却,5,248,强,43.55,28.23,71.77,12.9,31.45,30.65,-3.3542,-6.0633,0.9067,-0.2042,2026-03-13
波动状态,高波动冷却,10,248,强,55.65,22.18,77.82,12.1,50.81,27.82,-7.2342,-10.1606,0.8774,-0.208,2026-03-13
短ATR状态,短ATR降温,1,393,强,43.0,28.5,71.5,3.56,0.0,27.99,-0.7126,-1.9807,0.8753,-0.2284,2026-05-21
短ATR状态,短ATR降温,3,393,强,33.84,33.08,66.92,11.2,8.4,34.61,-0.7483,-3.1875,0.9617,-0.1664,2026-05-21
短ATR状态,短ATR降温,5,393,强,35.37,32.32,67.68,13.99,20.61,34.35,-0.8296,-4.2013,0.9619,-0.1744,2026-05-21
