component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动状态,波动压缩,1,113,样本偏少,18.58,40.71,59.29,3.54,0,36.28,-0.1086,-0.8459,0.9518,-0.0967,2026-05-13
波动状态,波动压缩,3,113,样本偏少,2.65,48.67,51.33,9.73,8.85,40.71,1.1704,-0.5291,1.0634,-0.085,2026-05-13
波动状态,波动压缩,5,113,样本偏少,7.96,46.02,53.98,16.81,11.5,54.87,2.4584,-0.8248,1.0996,0.0211,2026-05-13
波动状态,波动压缩,10,113,样本偏少,15.04,57.52,42.48,30.97,19.47,39.82,7.1178,2.3682,0.9737,-0.1205,2026-05-13
波动状态,常态波动,1,50,样本偏少,16,42,58,2,0,32,-0.2714,-0.6594,0.8858,-0.2501,2026-05-25
波动状态,常态波动,3,50,样本偏少,4,48,52,14,8,36,0.9851,-1.8346,0.917,-0.1818,2026-05-25
波动状态,常态波动,5,49,样本偏少,18.37,40.82,59.18,14.29,28.57,30.61,-0.7815,-1.9233,0.8933,-0.2117,2026-05-23
波动状态,常态波动,10,47,样本偏少,10.64,44.68,55.32,19.15,31.91,42.55,-0.1468,-2.6268,0.9588,-0.0323,2026-05-19
波动状态,低波动启动,1,129,弱,5.43,52.71,47.29,7.75,3.1,52.71,1.4739,0.6435,1.1313,0.0325,2026-05-26
波动状态,低波动启动,3,129,弱,0.78,50.39,49.61,15.5,4.65,48.06,2.7962,0.0341,1.0186,-0.0077,2026-05-26
波动状态,低波动启动,5,128,中强,17.19,58.59,41.41,21.09,10.16,36.72,4.5419,2.4214,0.9845,-0.099,2026-05-24
波动状态,低波动启动,10,125,中强,18.4,59.2,40.8,35.2,12,45.6,8.0894,3.5324,1.0681,-0.0338,2026-05-17
波动状态,高波动扩张,1,26,样本偏少,0,50,50,23.08,11.54,23.08,1.4251,0.0616,0.8287,-0.203,2026-05-28
波动状态,高波动扩张,3,24,样本偏少,50,25,75,12.5,25,25,-3.3303,-4.5914,0.832,-0.2664,2026-02-28
波动状态,高波动扩张,5,24,样本偏少,16.67,41.67,58.33,20.83,37.5,12.5,-1.9085,-3.8708,0.7373,-0.357,2026-02-28
波动状态,高波动扩张,10,24,样本偏少,66.67,16.67,83.33,8.33,58.33,12.5,-11.0752,-13.8573,0.726,-0.3367,2026-02-28
波动状态,高波动冷却,1,60,样本偏少,36.67,31.67,68.33,0,0,21.67,-1.6084,-1.9051,0.7617,-0.3479,2026-02-23
波动状态,高波动冷却,3,60,样本偏少,40,30,70,10,23.33,18.33,-2.437,-4.9155,0.7602,-0.2963,2026-02-23
波动状态,高波动冷却,5,60,样本偏少,53.33,23.33,76.67,10,43.33,25,-5.336,-8.563,0.8189,-0.2453,2026-02-23
波动状态,高波动冷却,10,60,样本偏少,53.33,23.33,76.67,8.33,61.67,25,-11.1357,-15.359,0.8358,-0.2239,2026-02-23
短ATR状态,短ATR降温,1,161,中强,24.22,37.89,62.11,1.24,0.62,29.81,-0.979,-1.1798,0.8682,-0.2065,2026-04-28
短ATR状态,短ATR降温,3,161,强,30.43,34.78,65.22,8.7,16.15,32.3,-1.9034,-2.5364,0.9046,-0.1859,2026-04-28
短ATR状态,短ATR降温,5,161,强,27.95,36.02,63.98,10.56,29.81,39.75,-2.8838,-3.227,0.9519,-0.1194,2026-04-28
短ATR状态,短ATR降温,10,161,中强,16.77,41.61,58.39,13.66,36.02,37.27,-3.2488,-3.2761,0.9272,-0.1469,2026-04-28
短ATR状态,短ATR升温,1,89,样本偏少,3.37,51.69,48.31,8.99,4.49,52.81,1.3704,0.6412,1.1125,0.0325,2026-05-28
短ATR状态,短ATR升温,3,87,样本偏少,12.64,56.32,43.68,16.09,2.3,50.57,2.9414,2.0319,1.0388,0.0007,2026-05-26
短ATR状态,短ATR升温,5,85,样本偏少,29.41,64.71,35.29,25.88,4.71,45.88,4.5431,2.9699,0.9907,-0.0338,2026-05-24
短ATR状态,短ATR升温,10,81,样本偏少,20.99,60.49,39.51,45.68,13.58,43.21,6.3221,6.2791,0.9914,-0.0499,2026-05-19
短ATR状态,短ATR中性,1,128,弱,6.25,46.88,53.13,8.59,1.56,38.28,1.0976,-0.2869,0.9862,-0.1315,2026-05-20
短ATR状态,短ATR中性,3,128,弱,1.56,49.22,50.78,14.84,9.38,36.72,2.8642,-0.2809,0.992,-0.1315,2026-05-20
短ATR状态,短ATR中性,5,128,中,9.38,45.31,54.69,19.53,17.97,30.47,4.1643,-1.9156,0.9641,-0.1646,2026-05-20
短ATR状态,短ATR中性,10,127,弱,2.36,48.82,51.18,28.35,26.77,35.43,6.9733,-0.4126,0.9968,-0.1483,2026-04-29
量能状态,放量,1,70,样本偏少,2.86,51.43,48.57,7.14,7.14,57.14,0.8363,0.5223,1.1246,0.0735,2026-05-12
