date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,1.37,绿,趋势策略天气,78,趋势天气较友好，等方向和量能确认,常态波动,3.7453,69.08,0.994,60.62,-0.006,接近正常动能,短ATR降温,3.0902,3.3999,3.7,3.9846,0.7755,0.8533,58.49,41.51,37.87,中值下侧偏离,-8.4031,-2.4951,24.55,56.48,233MA下侧极端,-19.8259,-6.7255,44.79,46.41,强趋势下行,-10.441,down,4,放量,2.3159,常态波动 / 接近正常动能 / 短期下侧偏离 / 大周期弱势深水区
