date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-31 00:00,0.28,绿,趋势策略天气,80,趋势天气较友好，等方向和量能确认,高波动冷却,4.7729,82.35,0.8324,44.83,-0.1676,接近正常动能,短ATR中性,4.7242,5.0121,4.8192,4.4454,1.0627,1.1275,75.6,24.4,39.62,中值上侧偏离,11.6577,2.1859,73.72,51.79,233MA上侧极端,30.1179,4.8461,85.08,41.23,强趋势上行,17.4408,up,4,量能正常,0.8512,高波动冷却 / 接近正常动能 / 短期上侧偏离 / 大周期强势高位
