component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,3,样本偏少,100.0,0.0,100.0,0.0,33.33,0.0,-7.3737,-4.8071,0.5229,-0.5038,2026-05-10
波动超额状态,接近一倍ATR,3,2,样本偏少,0.0,50.0,50.0,0.0,0.0,0.0,-1.1014,-1.1014,0.6115,-0.3886,2026-02-01
波动超额状态,接近一倍ATR,5,2,样本偏少,0.0,50.0,50.0,50.0,50.0,50.0,-2.3459,-2.3459,0.7001,-0.2999,2026-02-01
波动超额状态,接近一倍ATR,10,2,样本偏少,100.0,0.0,100.0,0.0,50.0,0.0,-14.8709,-14.8709,0.4721,-0.5279,2026-02-01
波动超额状态,振幅未满ATR,1,36,样本偏少,11.11,44.44,55.56,13.89,11.11,8.33,0.7182,-1.6389,0.5683,-0.532,2026-05-17
波动超额状态,振幅未满ATR,3,35,样本偏少,20.0,40.0,60.0,25.71,28.57,11.43,0.5511,-4.3393,0.5795,-0.541,2026-04-26
波动超额状态,振幅未满ATR,5,34,样本偏少,29.41,35.29,64.71,35.29,35.29,8.82,0.3458,-7.5925,0.5812,-0.5212,2026-04-19
波动超额状态,振幅未满ATR,10,29,样本偏少,24.14,37.93,62.07,37.93,55.17,10.34,2.625,-15.1801,0.5442,-0.5176,2026-03-15
波动超额状态,振幅已超ATR,1,2,样本偏少,0.0,50.0,50.0,50.0,0.0,50.0,4.3703,4.3703,0.8095,-0.1905,2026-05-03
波动超额状态,振幅已超ATR,3,2,样本偏少,0.0,50.0,50.0,0.0,0.0,0.0,1.7804,1.7804,0.5461,-0.4539,2026-05-03
波动超额状态,振幅已超ATR,5,1,样本偏少,100.0,100.0,0.0,0.0,0.0,0.0,9.8096,9.8096,0.6613,-0.3387,2025-10-05
波动超额状态,振幅已超ATR,10,1,样本偏少,100.0,100.0,0.0,100.0,0.0,0.0,22.6208,22.6208,0.4057,-0.5943,2025-10-05
波动状态,波动压缩,1,7,样本偏少,14.29,42.86,57.14,28.57,14.29,28.57,5.6931,-1.9281,0.9222,-0.4354,2026-05-17
波动状态,波动压缩,3,6,样本偏少,33.33,33.33,66.67,33.33,0.0,33.33,13.0243,-1.8462,0.9513,-0.4442,2026-04-26
波动状态,波动压缩,5,5,样本偏少,60.0,80.0,20.0,80.0,0.0,20.0,31.3933,38.1033,0.9844,-0.4354,2026-04-19
波动状态,波动压缩,10,4,样本偏少,100.0,100.0,0.0,100.0,0.0,0.0,68.5703,72.4964,0.4164,-0.5907,2025-09-28
波动状态,常态波动,1,14,样本偏少,14.29,57.14,42.86,21.43,14.29,7.14,1.7588,2.8703,0.5412,-0.4977,2026-04-12
波动状态,常态波动,3,14,样本偏少,14.29,57.14,42.86,28.57,21.43,14.29,4.8057,2.5574,0.5457,-0.5713,2026-04-12
波动状态,常态波动,5,14,样本偏少,14.29,42.86,57.14,42.86,28.57,7.14,3.3124,-2.4696,0.4636,-0.5989,2026-04-12
波动状态,常态波动,10,13,样本偏少,7.69,46.15,53.85,46.15,38.46,7.69,2.5143,-4.8784,0.5459,-0.5176,2026-03-15
波动状态,低波动启动,1,2,样本偏少,0.0,50.0,50.0,50.0,0.0,50.0,3.9802,3.9802,0.7841,-0.216,2026-05-10
波动状态,低波动启动,3,1,样本偏少,100.0,100.0,0.0,0.0,0.0,0.0,7.5189,7.5189,0.5646,-0.4354,2026-05-03
波动状态,高波动扩张,1,2,样本偏少,100.0,0.0,100.0,0.0,0.0,0.0,-3.0744,-3.0744,0.4676,-0.5324,2026-02-01
波动状态,高波动扩张,3,2,样本偏少,100.0,0.0,100.0,0.0,0.0,0.0,-5.4897,-5.4897,0.532,-0.468,2026-02-01
波动状态,高波动扩张,5,2,样本偏少,0.0,50.0,50.0,0.0,50.0,0.0,-2.4469,-2.4469,0.5055,-0.4945,2026-02-01
波动状态,高波动扩张,10,2,样本偏少,0.0,50.0,50.0,50.0,50.0,0.0,-0.4786,-0.4786,0.5,-0.5,2026-02-01
波动状态,高波动冷却,1,16,样本偏少,37.5,31.25,68.75,0.0,12.5,0.0,-3.3634,-3.6963,0.4443,-0.6169,2026-04-05
波动状态,高波动冷却,3,16,样本偏少,37.5,31.25,68.75,18.75,43.75,0.0,-7.5823,-6.8618,0.4762,-0.586,2026-04-05
波动状态,高波动冷却,5,16,样本偏少,62.5,18.75,81.25,18.75,50.0,12.5,-11.3481,-9.981,0.5875,-0.5153,2026-04-05
波动状态,高波动冷却,10,13,样本偏少,84.62,7.69,92.31,7.69,84.62,15.38,-18.2312,-21.8149,0.5668,-0.5038,2026-03-08
短ATR状态,短ATR降温,1,40,样本偏少,15.0,42.5,57.5,15.0,12.5,10.0,0.4125,-2.025,0.5774,-0.5212,2026-05-17
短ATR状态,短ATR降温,3,38,样本偏少,15.79,42.11,57.89,23.68,26.32,10.53,0.6475,-3.5248,0.5807,-0.532,2026-05-03
短ATR状态,短ATR降温,5,36,样本偏少,27.78,36.11,63.89,36.11,36.11,11.11,0.1963,-7.5925,0.5878,-0.5212,2026-04-19
短ATR状态,短ATR降温,10,31,样本偏少,29.03,35.48,64.52,35.48,54.84,9.68,1.4962,-15.1801,0.5395,-0.5176,2026-03-15
短ATR状态,短ATR中性,1,1,样本偏少,100.0,0.0,100.0,0.0,0.0,0.0,-4.0269,-4.0269,0.5471,-0.4529,2025-10-05
短ATR状态,短ATR中性,3,1,样本偏少,100.0,0.0,100.0,0.0,0.0,0.0,-3.9582,-3.9582,0.5276,-0.4724,2025-10-05
短ATR状态,短ATR中性,5,1,样本偏少,100.0,100.0,0.0,0.0,0.0,0.0,9.8096,9.8096,0.6613,-0.3387,2025-10-05
短ATR状态,短ATR中性,10,1,样本偏少,100.0,100.0,0.0,100.0,0.0,0.0,22.6208,22.6208,0.4057,-0.5943,2025-10-05
量能状态,放量,1,4,样本偏少,0.0,50.0,50.0,25.0,0.0,25.0,2.4211,0.4719,0.6235,-0.4829,2026-05-03
量能状态,放量,3,4,样本偏少,0.0,50.0,50.0,25.0,0.0,0.0,8.7674,1.7804,0.5827,-0.4495,2026-05-03
量能状态,放量,5,3,样本偏少,33.33,66.67,33.33,33.33,33.33,0.0,7.3574,9.8096,0.4664,-0.6119,2026-02-01
量能状态,放量,10,3,样本偏少,33.33,66.67,33.33,66.67,33.33,0.0,4.6247,14.8312,0.4942,-0.5176,2026-02-01
量能状态,量能正常,1,6,样本偏少,0.0,50.0,50.0,16.67,16.67,0.0,-0.6263,-2.3234,0.531,-0.4521,2026-05-17
量能状态,量能正常,3,4,样本偏少,50.0,75.0,25.0,25.0,25.0,25.0,1.3958,3.9599,0.6504,-0.5007,2026-04-12
量能状态,量能正常,5,4,样本偏少,0.0,50.0,50.0,50.0,25.0,25.0,1.5655,0.7265,0.5757,-0.5536,2026-04-12
量能状态,量能正常,10,3,样本偏少,33.33,33.33,66.67,33.33,33.33,0.0,-0.0121,-6.1637,0.4093,-0.609,2025-12-28
量能状态,缩量,1,31,样本偏少,22.58,38.71,61.29,12.9,12.9,9.68,0.2112,-2.209,0.5795,-0.541,2026-04-26
量能状态,缩量,3,31,样本偏少,29.03,35.48,64.52,22.58,29.03,9.68,-0.6453,-4.5498,0.5698,-0.541,2026-04-26
量能状态,缩量,5,30,样本偏少,33.33,33.33,66.67,33.33,36.67,10.0,-0.3819,-7.7091,0.604,-0.5153,2026-04-19
量能状态,缩量,10,26,样本偏少,30.77,34.62,65.38,34.62,57.69,11.54,2.1218,-15.2064,0.5546,-0.5224,2026-03-15
趋势状态,强趋势下行,1,38,样本偏少,21.05,39.47,60.53,15.79,13.16,10.53,0.181,-2.4508,0.5842,-0.5212,2026-05-17
趋势状态,强趋势下行,3,36,样本偏少,16.67,41.67,58.33,25.0,25.0,11.11,0.863,-4.1487,0.593,-0.5153,2026-05-03
趋势状态,强趋势下行,5,34,样本偏少,23.53,38.24,61.76,35.29,38.24,11.76,-0.4933,-7.7091,0.596,-0.5212,2026-04-19
趋势状态,强趋势下行,10,29,样本偏少,37.93,31.03,68.97,31.03,58.62,10.34,-2.2454,-15.2327,0.5432,-0.5176,2026-03-15
趋势状态,弱趋势混合,1,3,样本偏少,33.33,66.67,33.33,0.0,0.0,0.0,1.8645,2.6748,0.4818,-0.4823,2025-09-07
趋势状态,弱趋势混合,3,3,样本偏少,33.33,33.33,66.67,0.0,33.33,0.0,-3.4733,-2.4677,0.4161,-0.5391,2025-09-07
趋势状态,弱趋势混合,5,3,样本偏少,33.33,33.33,66.67,33.33,0.0,0.0,11.2166,-3.1286,0.5197,-0.4529,2025-09-07
趋势状态,弱趋势混合,10,3,样本偏少,100.0,100.0,0.0,100.0,0.0,0.0,44.7069,29.3642,0.4592,-0.541,2025-09-07
