component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1464,中强,24.04,37.98,62.02,3.89,0.0,38.93,0.0865,-1.1023,0.9989,-0.1133,2026-06-01 20:00
波动超额状态,接近一倍ATR,3,1464,中,11.34,44.33,55.67,12.84,5.33,39.82,0.6276,-1.0776,0.9955,-0.1153,2026-06-01 20:00
波动超额状态,接近一倍ATR,5,1463,中,8.68,45.66,54.34,17.91,14.83,39.71,1.7427,-1.1628,1.0211,-0.0955,2026-06-01 12:00
波动超额状态,接近一倍ATR,10,1461,弱,2.53,48.73,51.27,27.79,26.49,36.89,3.0934,-0.5884,0.9741,-0.1404,2026-05-31 12:00
波动超额状态,振幅未满ATR,1,1914,强,40.75,29.62,70.38,3.08,0.0,28.74,-0.7038,-1.841,0.8709,-0.2311,2026-06-02 08:00
波动超额状态,振幅未满ATR,3,1913,强,31.31,34.34,65.66,9.46,8.99,34.66,-1.0678,-3.0362,0.9468,-0.1701,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,1913,中强,24.62,37.69,62.31,14.22,22.48,34.13,-1.1672,-3.6902,0.9433,-0.1741,2026-06-01 08:00
波动超额状态,振幅未满ATR,10,1912,中强,17.89,41.06,58.94,20.97,33.16,38.76,-0.4689,-3.9218,0.9991,-0.1215,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,1059,弱,2.17,48.91,51.09,6.99,0.0,51.84,1.6895,-0.1015,1.1498,0.0151,2026-06-02 04:00
波动超额状态,振幅已超ATR,3,1058,弱,2.84,51.42,48.58,18.15,3.69,39.89,2.9684,0.3234,1.0178,-0.1053,2026-06-02 00:00
波动超额状态,振幅已超ATR,5,1057,弱,5.39,52.7,47.3,21.57,12.49,41.06,3.0233,0.5069,0.9891,-0.1109,2026-06-01 16:00
波动超额状态,振幅已超ATR,10,1055,弱,2.37,51.18,48.82,31.09,23.98,36.68,3.3658,0.4877,0.9544,-0.1382,2026-05-31 20:00
波动状态,波动压缩,1,1426,强,33.1,33.45,66.55,3.44,0.0,33.24,-0.3044,-1.4664,0.9192,-0.1957,2026-06-02 08:00
波动状态,波动压缩,3,1425,中强,20.7,39.65,60.35,11.72,5.33,37.82,0.2192,-1.9732,0.9907,-0.1263,2026-06-01 08:00
波动状态,波动压缩,5,1425,中,13.68,43.16,56.84,18.95,16.14,38.32,1.0849,-2.0229,0.9912,-0.1384,2026-06-01 08:00
波动状态,波动压缩,10,1424,弱,1.54,50.77,49.23,27.67,22.68,42.42,4.3154,0.4361,1.0519,-0.0897,2026-05-31 16:00
波动状态,常态波动,1,529,强,29.68,35.16,64.84,3.4,0.0,35.73,-0.1634,-1.3432,0.9461,-0.1709,2026-05-28 04:00
波动状态,常态波动,3,529,中强,16.82,41.59,58.41,10.21,4.54,39.89,0.0089,-1.5727,0.9864,-0.1114,2026-05-28 04:00
波动状态,常态波动,5,529,中强,18.71,40.64,59.36,11.34,17.01,31.76,-0.2051,-2.1127,0.9558,-0.1454,2026-05-28 04:00
波动状态,常态波动,10,529,中强,20.23,39.89,60.11,20.23,30.81,34.97,-0.9447,-3.3214,0.9521,-0.1508,2026-05-28 04:00
波动状态,低波动启动,1,1411,中,8.43,45.78,54.22,5.32,0.0,48.41,1.1905,-0.3268,1.1148,-0.0123,2026-06-02 04:00
波动状态,低波动启动,3,1410,弱,3.4,51.7,48.3,16.67,2.77,42.7,2.4863,0.3162,1.0328,-0.0827,2026-06-02 00:00
波动状态,低波动启动,5,1408,中,8.81,54.4,45.6,21.31,9.38,44.32,3.5059,1.0021,1.0438,-0.0625,2026-06-01 16:00
