component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
趋势状态,强趋势下行,10,2173,强,36.13,31.94,68.06,18.64,44.87,33.23,-2.354,-8.1133,0.9311,-0.163,2026-05-29 16:00
趋势状态,趋势不明,1,806,强,32.51,33.75,66.25,3.35,0.0,32.01,-0.1654,-1.5215,0.9411,-0.1609,2026-05-27 00:00
趋势状态,趋势不明,3,806,中强,21.84,39.08,60.92,11.29,6.82,34.12,0.1815,-2.2943,0.9759,-0.1475,2026-05-27 00:00
趋势状态,趋势不明,5,806,中强,18.36,40.82,59.18,13.28,16.13,35.61,0.1271,-2.6235,0.9732,-0.1358,2026-05-27 00:00
趋势状态,趋势不明,10,806,中强,18.11,40.94,59.06,22.46,28.66,35.73,1.7859,-3.2502,0.9759,-0.1397,2026-05-27 00:00
趋势状态,弱趋势混合,1,492,强,31.3,34.35,65.65,3.86,0.0,33.94,-0.0515,-1.6524,0.9538,-0.1606,2026-05-22 00:00
趋势状态,弱趋势混合,3,492,中强,21.14,39.43,60.57,13.01,9.55,37.4,0.0806,-2.1886,0.9763,-0.1355,2026-05-22 00:00
趋势状态,弱趋势混合,5,492,中强,19.11,40.45,59.55,15.24,19.31,35.98,-0.0009,-2.6914,0.9584,-0.1672,2026-05-22 00:00
趋势状态,弱趋势混合,10,492,强,28.46,35.77,64.23,18.9,36.59,33.54,-1.0258,-5.0417,0.9533,-0.1705,2026-05-22 00:00
趋势状态,弱趋势上行,1,274,强,26.28,36.86,63.14,2.19,0.0,39.78,0.2878,-1.0076,1.005,-0.1145,2026-05-27 08:00
趋势状态,弱趋势上行,3,274,中强,20.44,39.78,60.22,6.93,2.55,37.23,0.2698,-1.3067,0.9962,-0.1277,2026-05-27 08:00
趋势状态,弱趋势上行,5,274,中,9.49,45.26,54.74,13.87,8.03,37.96,1.3752,-1.068,1.029,-0.1281,2026-05-27 08:00
趋势状态,弱趋势上行,10,274,弱,3.65,48.18,51.82,27.01,23.36,36.13,4.2204,-0.2385,0.9915,-0.1274,2026-05-27 08:00
趋势状态,弱趋势下行,1,448,强,38.39,30.8,69.2,2.68,0.0,27.9,0.0635,-1.6989,0.9246,-0.1888,2026-05-27 16:00
趋势状态,弱趋势下行,3,448,强,35.27,32.37,67.63,7.14,7.59,27.46,-0.6448,-3.193,0.8997,-0.1825,2026-05-27 16:00
趋势状态,弱趋势下行,5,448,强,37.05,31.47,68.53,10.94,20.76,33.26,-1.0394,-4.8179,0.9419,-0.154,2026-05-27 16:00
趋势状态,弱趋势下行,10,448,强,30.8,34.6,65.4,19.42,39.29,38.84,-1.0513,-6.1087,0.9928,-0.139,2026-05-27 16:00
