date,close,kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,deviationRate,deviationAtr,positionPct,historicalRateRankPct,historicalAtrRankPct,historicalPositionRankPct,similarOccurrences,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,avgAtrChangePct,medianDistanceChangeAtr
2026-05-31 00:00,0.04,中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.96,3.5247,1.092,61.99,76.04,76.74,74.29,1932,52.48,47.52,6.57,50.72,39.13,60.87,-0.2797,-0.0331
2026-05-31 00:00,0.04,中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.44,3.5247,1.092,61.99,76.04,76.74,74.29,1930,54.72,45.28,18.24,53.26,43.16,56.84,0.3671,-0.0933
2026-05-31 00:00,0.04,中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.66,3.5247,1.092,61.99,76.04,76.74,74.29,1928,56.33,43.67,26.82,53.16,45.44,54.56,0.984,-0.1258
2026-05-31 00:00,0.04,中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.26,3.5247,1.092,61.99,76.04,76.74,74.29,1924,54.63,45.37,41.06,53.53,51.87,48.13,2.7964,-0.1001
2026-05-31 00:00,0.04,233MA,ma233,大周期天气过滤,233MA下侧极端,1,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.48,-12.2583,-4.4809,45.21,39.04,37.27,37.89,2673,42.76,57.24,0.04,49.46,40.4,59.6,0.0639,0.1037
2026-05-31 00:00,0.04,233MA,ma233,大周期天气过滤,233MA下侧极端,3,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,5.72,-12.2583,-4.4809,45.21,39.04,37.27,37.89,2671,47.14,52.86,0.26,48.97,38.71,61.29,-0.0208,0.0907
2026-05-31 00:00,0.04,233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,3.64,-12.2583,-4.4809,45.21,39.04,37.27,37.89,2669,48.18,51.82,0.64,49.94,39.19,60.81,-0.0042,0.0555
2026-05-31 00:00,0.04,233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,0.68,-12.2583,-4.4809,45.21,39.04,37.27,37.89,2664,50.34,49.66,1.91,48.8,39.98,60.02,0.0947,-0.009
