component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,886,中强,23.48,38.26,61.74,6.09,0.9,35.78,0.032,-1.6212,0.9712,-0.1532,2026-05-31
波动超额状态,接近一倍ATR,3,885,中强,23.62,38.19,61.81,14.01,13.79,36.95,-0.2012,-2.5427,0.9871,-0.1532,2026-05-29
波动超额状态,接近一倍ATR,5,883,中强,18.91,40.54,59.46,20.39,25.03,37.6,0.6361,-3.3117,1.0106,-0.1526,2026-05-24
波动超额状态,接近一倍ATR,10,881,中强,16.91,41.54,58.46,27.13,35.87,37.23,2.2594,-4.1376,1.0,-0.154,2026-05-17
波动超额状态,振幅未满ATR,1,1290,强,36.9,31.55,68.45,5.04,0.62,25.19,-0.6329,-2.3145,0.8387,-0.2724,2026-05-30
波动超额状态,振幅未满ATR,3,1289,强,28.94,35.53,64.47,12.26,18.15,29.25,-1.0198,-3.7717,0.8967,-0.2243,2026-05-26
波动超额状态,振幅未满ATR,5,1289,强,31.42,34.29,65.71,13.73,31.34,32.58,-1.6699,-5.1061,0.927,-0.1992,2026-05-26
波动超额状态,振幅未满ATR,10,1287,强,33.49,33.26,66.74,19.5,42.74,31.93,-1.8204,-7.2662,0.9277,-0.1871,2026-05-21
波动超额状态,振幅已超ATR,1,656,弱,2.13,48.93,51.07,11.89,1.68,55.95,2.1361,-0.116,1.2754,0.0642,2026-05-27
波动超额状态,振幅已超ATR,3,656,中,11.59,55.79,44.21,25.91,8.38,46.49,5.3314,1.6624,1.1408,-0.0302,2026-05-27
波动超额状态,振幅已超ATR,5,656,中,12.8,56.4,43.6,35.37,14.02,39.18,7.8544,1.9246,1.0512,-0.1097,2026-05-27
波动超额状态,振幅已超ATR,10,655,中,11.45,55.73,44.27,41.37,26.26,40.76,11.7471,3.5016,1.062,-0.1192,2026-05-22
波动状态,波动压缩,1,822,强,38.44,30.78,69.22,4.5,0.0,29.68,-0.5386,-2.166,0.8772,-0.2212,2026-05-30
波动状态,波动压缩,3,821,中强,24.24,37.88,62.12,11.94,11.94,34.59,-0.2959,-2.7063,0.9581,-0.1721,2026-05-28
波动状态,波动压缩,5,820,中强,23.66,38.17,61.83,15.12,22.93,39.27,-0.1856,-3.505,0.9991,-0.1433,2026-05-26
波动状态,波动压缩,10,817,中强,20.44,39.78,60.22,23.38,33.9,36.6,1.6236,-4.0311,0.9875,-0.1515,2026-05-21
