component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
趋势状态,强趋势上行,5,109,样本偏少,26.61,63.3,36.7,31.19,3.67,47.71,5.9419,2.6882,1.1392,-0.0195,2026-05-24
趋势状态,强趋势上行,10,104,样本偏少,42.31,71.15,28.85,37.5,9.62,46.15,10.421,6.0402,1.0675,-0.0589,2026-05-19
趋势状态,强趋势下行,1,211,中,9,45.5,54.5,5.21,0.95,27.96,0.5573,-0.6498,0.8685,-0.2682,2026-04-13
趋势状态,强趋势下行,3,211,中强,16.59,41.71,58.29,10.43,16.59,29.86,-0.2657,-2.6791,0.8897,-0.2135,2026-04-13
趋势状态,强趋势下行,5,211,中强,24.17,37.91,62.09,15.64,29.38,28.91,-0.9238,-4.4334,0.8831,-0.2348,2026-04-13
趋势状态,强趋势下行,10,211,强,29.86,35.07,64.93,20.38,41.23,29.86,-2.3609,-6.2822,0.9144,-0.2121,2026-04-13
趋势状态,趋势不明,1,43,样本偏少,6.98,46.51,53.49,0,0,32.56,-0.6135,-0.4704,0.8748,-0.1736,2026-05-28
趋势状态,趋势不明,3,42,样本偏少,19.05,40.48,59.52,9.52,2.38,42.86,1.7249,-1.6313,1.0491,-0.0998,2026-04-29
趋势状态,趋势不明,5,42,样本偏少,14.29,42.86,57.14,9.52,4.76,45.24,2.4963,-1.69,0.9907,-0.071,2026-04-29
趋势状态,趋势不明,10,42,样本偏少,9.52,45.24,54.76,23.81,11.9,45.24,8.8334,-0.5523,1.0089,-0.0495,2026-04-29
趋势状态,弱趋势混合,1,52,样本偏少,26.92,36.54,63.46,0,0,23.08,-0.9966,-1.076,0.8584,-0.2142,2026-05-27
趋势状态,弱趋势混合,3,51,样本偏少,33.33,33.33,66.67,7.84,11.76,23.53,-2.3289,-3.1136,0.8002,-0.2716,2026-04-08
趋势状态,弱趋势混合,5,51,样本偏少,37.25,31.37,68.63,7.84,27.45,43.14,-3.5281,-2.9195,0.9208,-0.1521,2026-04-08
趋势状态,弱趋势混合,10,51,样本偏少,33.33,33.33,66.67,7.84,39.22,39.22,-1.2778,-7.2522,0.9156,-0.1551,2026-04-08
趋势状态,弱趋势上行,1,11,样本偏少,45.45,27.27,72.73,9.09,0,45.45,-1.1765,-2.832,1.0721,-0.0594,2026-04-23
趋势状态,弱趋势上行,3,11,样本偏少,63.64,18.18,81.82,9.09,0,54.55,-1.2328,-3.6977,1.0681,0.0702,2026-04-23
趋势状态,弱趋势上行,5,11,样本偏少,27.27,36.36,63.64,9.09,9.09,27.27,-0.8331,-2.5408,0.9494,-0.2697,2026-04-23
趋势状态,弱趋势上行,10,11,样本偏少,27.27,36.36,63.64,9.09,18.18,72.73,-2.417,-1.4728,1.2767,0.2483,2026-04-23
趋势状态,弱趋势下行,1,10,样本偏少,20,60,40,0,0,40,-0.0839,0.0304,1.0266,-0.133,2026-04-18
趋势状态,弱趋势下行,3,10,样本偏少,0,50,50,10,10,40,-0.707,-0.6402,0.9333,-0.0844,2026-04-18
趋势状态,弱趋势下行,5,10,样本偏少,40,30,70,0,20,30,-3.1711,-2.7608,0.834,-0.13,2026-04-18
趋势状态,弱趋势下行,10,10,样本偏少,60,20,80,0,50,10,-8.0594,-10.0306,0.7238,-0.2997,2026-04-18
余动能状态,动能已超ATR,1,99,样本偏少,19.19,59.6,40.4,14.14,6.06,46.46,1.9408,1.5978,1.1546,-0.0478,2026-05-27
余动能状态,动能已超ATR,3,98,样本偏少,8.16,54.08,45.92,18.37,10.2,46.94,2.5161,0.4373,1.0508,-0.0216,2026-05-22
余动能状态,动能已超ATR,5,98,样本偏少,16.33,58.16,41.84,31.63,11.22,35.71,6.8408,2.1403,1.0305,-0.1329,2026-05-22
余动能状态,动能已超ATR,10,96,样本偏少,14.58,57.29,42.71,37.5,21.88,38.54,10.0558,2.8334,1.0138,-0.191,2026-05-19
余动能状态,接近正常动能,1,137,弱,0.73,50.36,49.64,2.19,0,45.99,0.3953,0.0389,1.0314,-0.0594,2026-05-26
余动能状态,接近正常动能,3,137,弱,6.57,46.72,53.28,11.68,9.49,35.77,0.9852,-0.5452,0.958,-0.1203,2026-05-26
余动能状态,接近正常动能,5,135,中,9.63,45.19,54.81,16.3,15.56,41.48,0.8104,-1.278,0.9572,-0.0875,2026-05-23
余动能状态,接近正常动能,10,134,弱,0,50,50,25.37,26.87,40.3,2.5675,-0.1292,0.9791,-0.1189,2026-05-15
余动能状态,余动能不足,1,202,强,27.72,36.14,63.86,0.99,0,25.25,-0.8984,-1.5068,0.8131,-0.2757,2026-05-28
余动能状态,余动能不足,3,201,中强,22.39,38.81,61.19,9.95,11.44,32.34,-0.8601,-2.7842,0.9172,-0.1965,2026-05-24
余动能状态,余动能不足,5,201,强,28.36,35.82,64.18,11.44,26.37,34.33,-2.2041,-3.8934,0.9335,-0.1929,2026-05-24
余动能状态,余动能不足,10,199,强,31.66,34.17,65.83,13.57,36.18,34.17,-2.6388,-5.3882,0.9336,-0.1738,2026-05-17
