component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2549,中强,21.54,39.23,60.77,5.1,0.08,39.86,0.2903,-1.0764,1.0051,-0.0948,2026-06-01 08:00
波动超额状态,接近一倍ATR,3,2549,中,13.46,43.27,56.73,12.28,6.32,38.88,0.937,-1.2818,0.9996,-0.1093,2026-06-01 08:00
波动超额状态,接近一倍ATR,5,2548,中,12.48,43.76,56.24,18.64,16.6,37.32,1.5421,-1.6651,0.9777,-0.1272,2026-05-31 08:00
波动超额状态,接近一倍ATR,10,2547,中,10.09,44.95,55.05,26.34,29.05,37.97,2.6288,-2.0157,0.9851,-0.1219,2026-05-29 08:00
波动超额状态,振幅未满ATR,1,3263,强,46.43,26.79,73.21,2.45,0.12,25.71,13430625.3448,-2.2606,0.7899,-0.2577,2026-06-02 00:00
波动超额状态,振幅未满ATR,3,3261,强,40.02,29.99,70.01,7.42,18.0,29.9,38671574.2963,-4.2825,0.8404,-0.2212,2026-06-01 00:00
波动超额状态,振幅未满ATR,5,3260,强,37.55,31.23,68.77,11.69,30.64,34.05,61002532.0808,-5.1721,0.8913,-0.1773,2026-05-31 16:00
波动超额状态,振幅未满ATR,10,3256,强,33.6,33.2,66.8,18.67,42.66,34.77,101513310.0844,-6.953,0.894,-0.1651,2026-05-30 00:00
波动超额状态,振幅已超ATR,1,1747,弱,2.12,48.94,51.06,7.96,0.11,53.63,1.7524,-0.1459,1.1755,0.0337,2026-05-26 08:00
波动超额状态,振幅已超ATR,3,1747,弱,7.16,53.58,46.42,20.32,4.35,47.17,3.7511,0.755,1.0879,-0.0273,2026-05-26 08:00
波动超额状态,振幅已超ATR,5,1747,弱,7.96,53.98,46.02,25.93,12.99,41.61,4.7439,1.3758,1.0239,-0.0788,2026-05-26 08:00
波动超额状态,振幅已超ATR,10,1747,弱,6.93,53.46,46.54,34.0,22.61,39.32,6.5823,1.7025,1.0079,-0.1064,2026-05-26 08:00
波动状态,波动压缩,1,1861,强,47.98,26.01,73.99,2.2,0.0,25.69,23548700.7712,-2.278,0.7545,-0.2752,2026-06-01 00:00
波动状态,波动压缩,3,1861,强,37.13,31.43,68.57,8.17,20.58,29.77,67763572.2066,-3.949,0.8135,-0.2373,2026-06-01 00:00
波动状态,波动压缩,5,1860,强,32.37,33.82,66.18,13.55,30.16,35.59,106918419.3911,-4.5249,0.869,-0.176,2026-05-31 16:00
波动状态,波动压缩,10,1857,强,26.33,36.83,63.17,21.86,37.75,35.43,177989954.3452,-5.3737,0.8684,-0.17,2026-05-30 00:00
波动状态,常态波动,1,1526,强,29.75,35.12,64.88,3.74,0.0,34.8,-0.1646,-1.5279,0.9425,-0.1532,2026-06-02 00:00
波动状态,常态波动,3,1524,中强,24.54,37.73,62.27,9.19,6.89,37.53,-0.4098,-2.1926,0.9605,-0.1311,2026-06-01 08:00
波动状态,常态波动,5,1523,中强,23.31,38.35,61.65,14.97,18.84,37.62,-0.3249,-2.9677,0.9857,-0.1232,2026-05-31 08:00
波动状态,常态波动,10,1521,中强,16.24,41.88,58.12,23.87,32.08,38.33,0.6829,-3.3775,0.9816,-0.1161,2026-05-29 08:00
波动状态,低波动启动,1,2202,弱,6.81,46.59,53.41,5.95,0.0,49.05,1.2768,-0.3548,1.1202,-0.0097,2026-05-27 08:00
波动状态,低波动启动,3,2202,弱,5.0,52.5,47.5,16.98,2.77,46.05,3.0623,0.5232,1.0763,-0.0329,2026-05-27 08:00
波动状态,低波动启动,5,2202,中,8.17,54.09,45.91,24.57,10.76,41.28,4.349,1.1391,1.022,-0.0824,2026-05-27 08:00
波动状态,低波动启动,10,2202,中,10.17,55.09,44.91,33.7,19.44,41.55,6.8754,2.0545,1.0285,-0.086,2026-05-27 08:00
波动状态,高波动扩张,1,1074,中强,17.13,41.43,58.57,8.66,0.28,46.0,0.7986,-1.0586,1.0744,-0.0403,2026-02-06 08:00
波动状态,高波动扩张,3,1074,中,13.59,43.2,56.8,16.95,10.24,39.01,1.4662,-1.7016,1.0087,-0.103,2026-02-06 08:00
波动状态,高波动扩张,5,1074,中强,16.57,41.71,58.29,19.65,22.72,35.29,1.3208,-2.4272,0.9501,-0.1423,2026-02-06 08:00
波动状态,高波动扩张,10,1074,中强,22.72,38.64,61.36,23.65,37.52,33.99,0.4246,-5.1692,0.9467,-0.1573,2026-02-06 08:00
波动状态,高波动冷却,1,896,强,46.88,26.56,73.44,3.01,0.56,23.33,-1.397,-2.5239,0.8149,-0.2505,2026-03-02 00:00
波动状态,高波动冷却,3,896,强,47.1,26.45,73.55,6.92,18.42,25.78,-3.1786,-5.3308,0.8459,-0.2347,2026-03-02 00:00
波动状态,高波动冷却,5,896,强,50.0,25.0,75.0,8.59,35.71,29.58,-4.2048,-7.1113,0.8896,-0.2025,2026-03-02 00:00
波动状态,高波动冷却,10,896,强,52.9,23.55,76.45,12.05,56.25,29.58,-6.7227,-12.1094,0.8861,-0.1943,2026-03-02 00:00
短ATR状态,短ATR降温,1,2875,强,46.37,26.82,73.18,2.47,0.03,25.57,15243176.0461,-2.2986,0.79,-0.259,2026-06-02 00:00
短ATR状态,短ATR降温,3,2873,强,39.78,30.11,69.89,7.21,18.62,29.17,43894188.8551,-4.3285,0.8339,-0.2226,2026-06-01 08:00
短ATR状态,短ATR降温,5,2871,强,38.49,30.76,69.24,11.22,31.17,32.64,69267939.8079,-5.3781,0.8734,-0.1887,2026-05-31 16:00
短ATR状态,短ATR降温,10,2866,强,34.68,32.66,67.34,18.6,42.85,33.95,115327054.2387,-6.9311,0.8819,-0.1707,2026-05-30 00:00
短ATR状态,短ATR升温,1,2047,弱,6.2,46.9,53.1,7.67,0.05,52.42,1.3642,-0.3726,1.1505,0.019,2026-05-27 16:00
短ATR状态,短ATR升温,3,2047,弱,3.18,51.59,48.41,18.22,5.52,45.92,2.9492,0.3319,1.0694,-0.0368,2026-05-27 16:00
短ATR状态,短ATR升温,5,2047,弱,2.98,51.49,48.51,24.52,12.99,42.31,3.7526,0.4198,1.0277,-0.078,2026-05-27 16:00
短ATR状态,短ATR升温,10,2047,弱,3.96,51.98,48.02,32.0,23.2,39.72,5.3024,0.901,1.004,-0.1011,2026-05-27 16:00
短ATR状态,短ATR中性,1,2637,中强,24.31,37.85,62.15,4.59,0.23,37.32,0.1427,-1.2494,0.9733,-0.1217,2026-05-29 16:00
短ATR状态,短ATR中性,3,2637,中强,16.88,41.56,58.44,12.51,6.67,38.38,0.7979,-1.5721,0.9876,-0.1191,2026-05-29 16:00
短ATR状态,短ATR中性,5,2637,中,13.61,43.19,56.81,18.39,18.51,37.35,1.4903,-1.7846,0.9762,-0.1229,2026-05-29 16:00
短ATR状态,短ATR中性,10,2637,中,12.02,43.99,56.01,25.98,31.13,37.92,2.8546,-2.5734,0.9853,-0.1235,2026-05-29 16:00
量能状态,放量,1,1221,弱,5.98,52.99,47.01,8.19,0.08,55.86,2.019,0.2343,1.1985,0.0601,2026-05-26 08:00
量能状态,放量,3,1221,中,14.17,57.08,42.92,19.41,2.46,49.47,4.0712,1.4245,1.1052,-0.0057,2026-05-26 08:00
量能状态,放量,5,1221,中,13.51,56.76,43.24,26.62,10.81,41.28,5.0787,2.1904,1.0146,-0.0839,2026-05-26 08:00
量能状态,放量,10,1221,中,13.35,56.67,43.33,34.81,20.97,38.82,6.816,3.1337,1.0052,-0.1087,2026-05-26 08:00
量能状态,量能正常,1,3097,强,25.61,37.2,62.8,4.84,0.1,38.65,0.1962,-1.2197,1.0019,-0.1097,2026-06-02 00:00
量能状态,量能正常,3,3096,中强,15.44,42.28,57.72,12.89,7.01,39.44,0.8152,-1.5493,1.003,-0.1026,2026-05-30 08:00
量能状态,量能正常,5,3096,中,14.28,42.86,57.14,18.09,18.15,37.73,1.3709,-1.9841,0.9838,-0.1174,2026-05-30 08:00
量能状态,量能正常,10,3095,中,11.28,44.36,55.64,26.56,29.82,38.9,2.8387,-2.1419,0.9924,-0.1185,2026-05-29 08:00
量能状态,缩量,1,3241,强,42.61,28.69,71.31,3.05,0.12,28.17,13521793.0357,-2.1409,0.8105,-0.2373,2026-06-01 16:00
量能状态,缩量,3,3240,强,37.59,31.2,68.8,8.46,17.81,29.78,38922223.8355,-4.0607,0.8439,-0.2216,2026-06-01 08:00
量能状态,缩量,5,3238,强,34.77,32.61,67.39,13.09,29.49,34.47,61417003.1979,-4.7665,0.8959,-0.1765,2026-05-31 16:00
量能状态,缩量,10,3234,强,32.28,33.86,66.14,19.36,41.59,34.26,102203877.1557,-6.7183,0.8913,-0.1651,2026-05-30 00:00
趋势状态,强趋势上行,1,2318,弱,5.61,47.2,52.8,5.87,0.04,49.96,0.9912,-0.3034,1.109,-0.0015,2026-05-27 16:00
趋势状态,强趋势上行,3,2318,中,11.65,55.82,44.18,17.69,2.29,48.19,3.0162,0.9961,1.0888,-0.0221,2026-05-27 16:00
趋势状态,强趋势上行,5,2318,中强,19.24,59.62,40.38,26.27,7.38,47.02,4.7693,2.3951,1.0703,-0.0309,2026-05-27 16:00
趋势状态,强趋势上行,10,2318,中强,23.99,61.99,38.01,37.1,14.11,44.39,8.1016,4.7926,1.0446,-0.0547,2026-05-27 16:00
趋势状态,强趋势下行,1,2548,强,35.87,32.06,67.94,4.87,0.24,32.42,-0.25,-1.9577,0.9239,-0.1725,2026-06-02 00:00
趋势状态,强趋势下行,3,2546,强,36.45,31.78,68.22,10.64,13.24,32.09,-0.7892,-3.7577,0.9177,-0.1858,2026-06-01 08:00
趋势状态,强趋势下行,5,2544,强,39.78,30.11,69.89,14.31,29.13,31.6,-1.1425,-5.5741,0.9204,-0.1845,2026-05-31 16:00
趋势状态,强趋势下行,10,2539,强,39.9,30.05,69.95,19.06,46.16,32.41,-2.2494,-8.4511,0.9276,-0.1749,2026-05-30 00:00
趋势状态,趋势不明,1,1165,强,46.95,26.52,73.48,3.26,0.0,25.84,37617281.6607,-2.4521,0.7281,-0.279,2026-05-24 16:00
趋势状态,趋势不明,3,1165,强,40.09,29.96,70.04,7.55,27.64,27.64,108247217.5203,-4.7564,0.745,-0.2592,2026-05-24 16:00
趋势状态,趋势不明,5,1165,强,40.6,29.7,70.3,10.39,35.88,29.27,170702368.6702,-5.7005,0.7551,-0.2432,2026-05-24 16:00
趋势状态,趋势不明,10,1165,强,38.54,30.73,69.27,16.48,45.06,29.79,283714456.8589,-7.4988,0.7736,-0.2461,2026-05-24 16:00
趋势状态,弱趋势混合,1,604,强,30.79,34.6,65.4,3.31,0.17,31.62,-0.4077,-1.5297,0.8953,-0.1849,2026-05-28 16:00
趋势状态,弱趋势混合,3,604,强,30.13,34.93,65.07,9.93,10.93,31.13,-1.3462,-2.8572,0.9035,-0.1764,2026-05-28 16:00
趋势状态,弱趋势混合,5,604,强,31.13,34.44,65.56,13.25,26.99,32.28,-2.4125,-3.8388,0.9215,-0.1615,2026-05-28 16:00
趋势状态,弱趋势混合,10,604,强,33.77,33.11,66.89,17.72,39.57,34.44,-3.1921,-6.1593,0.9383,-0.1633,2026-05-28 16:00
趋势状态,弱趋势上行,1,395,强,33.16,33.42,66.58,4.05,0.0,36.71,-0.0639,-1.5207,0.9869,-0.1482,2026-05-24 00:00
趋势状态,弱趋势上行,3,395,中强,17.97,41.01,58.99,10.13,4.3,42.78,0.3733,-1.5664,1.0493,-0.0648,2026-05-24 00:00
趋势状态,弱趋势上行,5,395,弱,6.33,46.84,53.16,17.47,12.41,42.28,2.0117,-0.7147,1.0694,-0.0734,2026-05-24 00:00
趋势状态,弱趋势上行,10,395,弱,7.34,53.67,46.33,29.11,22.28,46.58,5.2501,2.2327,1.0404,-0.0471,2026-05-24 00:00
趋势状态,弱趋势下行,1,529,强,36.48,31.76,68.24,2.84,0.0,32.33,-0.4201,-1.4365,0.9253,-0.1651,2026-05-28 08:00
趋势状态,弱趋势下行,3,529,强,27.41,36.29,63.71,7.75,5.48,33.46,-0.011,-2.6566,0.9464,-0.1631,2026-05-28 08:00
趋势状态,弱趋势下行,5,529,强,28.54,35.73,64.27,12.48,20.23,36.11,-0.3534,-3.3071,0.9531,-0.1592,2026-05-28 08:00
趋势状态,弱趋势下行,10,529,强,28.17,35.92,64.08,21.74,32.7,36.86,0.709,-4.853,0.9939,-0.1129,2026-05-28 08:00
