date,close,gate,topWeatherRoute,topWeatherScore,topWeatherLight,topWeatherRawLight,topWeatherCalibrationScore,topWeatherBestHorizon,topWeatherOccurrences,topWeatherSampleConfidencePct,topWeatherConfidenceGate,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-06-02 08:00,0.0,黄偏绿,低吸均值回归,43.53,绿灯,绿灯,75.07,1,1014,100.0,样本通过,均值回归可观察，但要服从大周期过滤,低波动启动,3.6475,18.45,1.97,94.91,0.97,振幅已超ATR,短ATR升温,4.7903,3.8927,3.6676,3.6013,1.3302,1.0809,46.54,53.46,37.28,中值下侧偏离,-4.8264,-1.3903,34.82,53.88,233MA下侧极端,-12.4431,-3.8962,56.99,54.59,强趋势下行,-6.7226,down,4,放量,1.6314,低波动启动 / 振幅已超ATR / 短期下侧偏离 / 大周期弱势深水区
