date,close,gate,topWeatherRoute,topWeatherScore,actionBias,volatilityState,atrPct,atrPercentile,volatilityMultiple,volatilityMultiplePercentile,remainingMomentumAtr,remainingMomentumState,shortAtrState,atr3Pct,atr8Pct,atr13Pct,atr21Pct,atr3To21,atr8To21,fiveDayAtrDownProbabilityPct,fiveDayAtrUpProbabilityPct,fiveDayFutureMomentumPositivePct,middleState,middleDeviationRate,middleDeviationAtr,middlePositionPct,middleTenDayReturnCloserPct,maState,maDeviationRate,maDeviationAtr,maPositionPct,maTenDayContinueAwayPct,trendState,trendScore,resonanceDirection,resonanceCount,volumeState,volumeMultiple,weatherSummary
2026-05-30 16:00,0.16,黄偏绿,网格震荡天气,66,震荡/网格天气较友好，仍需控制突破风险,波动压缩,3.8038,21.29,0.5268,11.6,-0.4732,余动能不足,短ATR降温,3.1001,3.675,3.7881,3.876,0.7998,0.9481,53.95,46.05,35.86,中值贴近中轴,-0.6724,-0.1756,53.45,8.22,233MA贴近中轴,-0.6025,-0.1572,64.8,89.51,弱趋势下行,-1.8343,down,3,缩量,0.3888,波动压缩 / 余动能不足 / 短期贴近中轴 / 大周期中轴附近
