component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,2351,中强,24.46,37.77,62.23,4.08,0.13,39.09,0.0122,-1.2331,1.0,-0.1101,2026-06-01 08:00
波动超额状态,接近一倍ATR,3,2351,中强,20.46,39.77,60.23,13.1,7.36,37.64,0.4847,-1.867,0.9971,-0.127,2026-06-01 08:00
波动超额状态,接近一倍ATR,5,2349,中强,15.11,42.44,57.56,18.18,18.39,38.61,1.1946,-2.1852,1.007,-0.1258,2026-05-31 16:00
波动超额状态,接近一倍ATR,10,2345,中,11.98,44.01,55.99,25.63,31.43,36.97,2.1972,-2.5682,0.9902,-0.1352,2026-05-26 08:00
波动超额状态,振幅未满ATR,1,3119,强,43.57,28.21,71.79,2.76,0.03,24.75,38848262.006,-2.142,0.8247,-0.2586,2026-06-02 00:00
波动超额状态,振幅未满ATR,3,3117,强,38.47,30.77,69.23,8.41,14.5,30.0,100224547.5506,-4.0099,0.8809,-0.2178,2026-05-27 16:00
波动超额状态,振幅未满ATR,5,3117,强,34.17,32.92,67.08,12.51,28.81,33.21,146138939.271,-4.8933,0.9267,-0.1699,2026-05-27 16:00
波动超额状态,振幅未满ATR,10,3117,强,31.15,34.42,65.58,19.99,40.04,35.55,210724620.1835,-6.7573,0.9497,-0.1482,2026-05-27 16:00
波动超额状态,振幅已超ATR,1,1648,弱,5.1,52.55,47.45,10.5,0.3,55.1,2.2142,0.2699,1.225,0.0608,2026-05-30 08:00
波动超额状态,振幅已超ATR,3,1648,中,11.89,55.95,44.05,23.6,3.28,47.27,4.5606,1.4417,1.1237,-0.0326,2026-05-30 08:00
波动超额状态,振幅已超ATR,5,1648,中,10.92,55.46,44.54,29.85,11.77,39.87,5.6907,1.7798,1.0243,-0.1097,2026-05-30 08:00
