component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,543,强,25.6,37.2,62.8,5.89,0.18,35.17,0.1174,-1.5059,0.9542,-0.1554,2026-05-31
波动超额状态,接近一倍ATR,3,542,中强,17.34,41.33,58.67,14.94,11.62,37.45,0.3009,-1.4866,0.9699,-0.1391,2026-05-29
波动超额状态,接近一倍ATR,5,540,中,12.22,43.89,56.11,21.11,21.67,38.52,1.5199,-2.1089,0.9973,-0.1367,2026-05-25
波动超额状态,接近一倍ATR,10,537,中,14.34,42.83,57.17,28.12,33.52,34.64,2.1637,-2.9641,0.9575,-0.1709,2026-05-18
波动超额状态,振幅未满ATR,1,780,强,33.85,33.08,66.92,5.0,0.38,25.26,-0.6592,-2.122,0.8293,-0.2714,2026-05-30
波动超额状态,振幅未满ATR,3,779,强,34.02,32.99,67.01,10.91,18.61,27.86,-1.1093,-3.8726,0.8788,-0.2302,2026-05-26
波动超额状态,振幅未满ATR,5,779,强,32.73,33.63,66.37,13.48,31.84,29.14,-2.142,-5.2758,0.8759,-0.2144,2026-05-26
波动超额状态,振幅未满ATR,10,778,强,31.88,34.06,65.94,18.38,43.19,33.03,-2.7932,-6.9673,0.9109,-0.1898,2026-05-21
波动超额状态,振幅已超ATR,1,347,弱,1.44,49.28,50.72,9.8,1.15,54.76,2.124,-0.0881,1.2285,0.0415,2026-05-27
波动超额状态,振幅已超ATR,3,347,中,11.24,55.62,44.38,23.92,8.65,45.24,4.7696,0.8562,1.0939,-0.0482,2026-05-27
波动超额状态,振幅已超ATR,5,347,中,13.54,56.77,43.23,31.7,13.26,40.63,7.3167,2.9159,1.0584,-0.1112,2026-05-27
波动超额状态,振幅已超ATR,10,346,中强,16.18,58.09,41.91,43.64,22.25,37.28,13.0307,5.3753,1.0377,-0.1333,2026-05-22
波动状态,波动压缩,1,535,强,32.34,33.83,66.17,5.05,0.0,28.79,-0.2656,-1.9448,0.878,-0.2189,2026-05-30
波动状态,波动压缩,3,534,强,29.96,35.02,64.98,10.67,12.73,34.27,-0.3619,-2.86,0.9259,-0.1787,2026-05-28
波动状态,波动压缩,5,533,强,26.45,36.77,63.23,13.88,24.77,34.33,-0.8695,-4.1787,0.9236,-0.1755,2026-05-26
波动状态,波动压缩,10,532,中强,18.8,40.6,59.4,21.62,34.21,37.59,0.6811,-3.8369,0.9601,-0.137,2026-05-21
波动状态,常态波动,1,285,强,29.12,35.44,64.56,6.32,0.0,29.47,-0.4419,-1.696,0.8714,-0.2338,2026-05-15
波动状态,常态波动,3,285,强,26.32,36.84,63.16,14.74,17.54,29.82,-0.2857,-3.0611,0.9348,-0.1994,2026-05-15
波动状态,常态波动,5,285,强,26.32,36.84,63.16,16.84,34.04,28.07,-0.716,-4.3013,0.898,-0.2062,2026-05-15
波动状态,常态波动,10,285,强,41.75,29.12,70.88,17.54,49.47,28.77,-4.2552,-9.7882,0.9016,-0.2424,2026-05-15
波动状态,低波动启动,1,583,中,9.43,45.28,54.72,7.38,0.17,47.86,1.4039,-0.5881,1.1175,-0.0172,2026-05-31
波动状态,低波动启动,3,582,弱,3.78,51.89,48.11,21.31,6.87,44.5,3.5537,0.3954,1.0681,-0.0502,2026-05-29
波动状态,低波动启动,5,581,中,11.53,55.77,44.23,29.43,11.7,44.92,6.5919,1.6829,1.0857,-0.0587,2026-05-27
波动状态,低波动启动,10,577,中,14.04,57.02,42.98,41.59,19.93,40.38,11.8007,4.5245,1.0476,-0.097,2026-05-22
波动状态,高波动扩张,1,94,样本偏少,27.66,36.17,63.83,11.7,4.26,39.36,0.9315,-1.4528,1.0609,-0.1119,2026-02-28
波动状态,高波动扩张,3,94,样本偏少,21.28,39.36,60.64,12.77,21.28,21.28,-1.1503,-3.6508,0.8139,-0.2707,2026-02-28
波动状态,高波动扩张,5,94,样本偏少,36.17,31.91,68.09,17.02,36.17,20.21,-3.202,-7.3251,0.8064,-0.3064,2026-02-28
波动状态,高波动扩张,10,94,样本偏少,38.3,30.85,69.15,20.21,54.26,20.21,-7.7192,-13.0111,0.7778,-0.3344,2026-02-28
波动状态,高波动冷却,1,173,强,41.04,29.48,70.52,3.47,1.73,13.87,-2.0308,-3.6153,0.7053,-0.3544,2026-03-07
波动状态,高波动冷却,3,173,强,50.29,24.86,75.14,8.09,34.68,17.34,-4.2282,-6.0621,0.7563,-0.3433,2026-03-07
波动状态,高波动冷却,5,173,强,52.6,23.7,76.3,11.56,46.24,19.08,-6.7653,-9.1883,0.7707,-0.3378,2026-03-07
波动状态,高波动冷却,10,173,强,54.91,22.54,77.46,12.14,60.12,21.97,-10.0324,-13.8508,0.7896,-0.3154,2026-03-07
短ATR状态,短ATR降温,1,820,强,37.07,31.46,68.54,5.24,0.12,26.34,-0.6696,-2.0739,0.8354,-0.2438,2026-05-30
短ATR状态,短ATR降温,3,819,强,35.78,32.11,67.89,10.26,16.97,30.65,-1.4361,-4.006,0.8897,-0.2008,2026-05-26
短ATR状态,短ATR降温,5,819,强,30.4,34.8,65.2,12.33,29.43,32.36,-2.0175,-4.9261,0.9018,-0.1911,2026-05-26
短ATR状态,短ATR降温,10,818,强,27.63,36.19,63.81,18.22,39.0,34.23,-2.1752,-5.3282,0.9332,-0.1654,2026-05-21
短ATR状态,短ATR升温,1,316,弱,1.9,50.95,49.05,8.86,1.58,53.16,1.6225,0.1589,1.2115,0.0231,2026-05-15
短ATR状态,短ATR升温,3,316,中强,18.35,59.18,40.82,28.16,9.49,50.32,4.9436,2.1313,1.1784,0.0079,2026-05-15
短ATR状态,短ATR升温,5,316,中强,15.19,57.59,42.41,37.97,15.51,45.89,8.0981,4.4625,1.1568,-0.0482,2026-05-15
短ATR状态,短ATR升温,10,316,中强,22.78,61.39,38.61,51.58,23.1,38.61,13.3103,10.7655,1.0228,-0.1326,2026-05-15
短ATR状态,短ATR中性,1,534,中强,20.6,39.7,60.3,6.37,0.37,36.33,0.6048,-1.2856,0.9802,-0.1397,2026-05-31
短ATR状态,短ATR中性,3,533,中强,15.95,42.03,57.97,14.26,12.95,31.33,1.0656,-1.4941,0.9171,-0.1859,2026-05-29
短ATR状态,短ATR中性,5,531,中,13.75,43.13,56.87,20.34,22.79,31.26,1.4771,-2.005,0.9115,-0.1921,2026-05-27
短ATR状态,短ATR中性,10,527,中强,21.82,39.09,60.91,25.24,38.14,32.26,2.0316,-5.5715,0.9399,-0.1976,2026-05-22
