component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,153,中强,24.18,37.91,62.09,6.54,0.0,37.25,0.5025,-1.2262,0.9841,-0.1303,2026-05-28
波动超额状态,接近一倍ATR,3,153,中强,15.03,42.48,57.52,16.99,16.34,35.29,1.2046,-2.1992,1.0007,-0.1348,2026-05-28
波动超额状态,接近一倍ATR,5,152,中,11.84,44.08,55.92,23.68,21.71,35.53,1.9716,-2.2482,1.0138,-0.138,2026-05-26
波动超额状态,接近一倍ATR,10,149,弱,6.04,46.98,53.02,33.56,28.19,26.85,2.0498,-1.4606,0.8849,-0.26,2026-05-18
波动超额状态,振幅未满ATR,1,230,强,40.0,30.0,70.0,4.35,0.87,21.74,-1.0026,-2.4329,0.8097,-0.2822,2026-05-31
波动超额状态,振幅未满ATR,3,228,强,31.58,34.21,65.79,9.21,22.81,30.7,-2.1876,-3.7056,0.8934,-0.213,2026-05-29
波动超额状态,振幅未满ATR,5,227,强,34.8,32.6,67.4,11.89,32.16,29.07,-3.485,-5.4023,0.8891,-0.2305,2026-05-25
波动超额状态,振幅未满ATR,10,226,强,38.94,30.53,69.47,17.7,48.23,36.73,-5.496,-9.1075,0.9532,-0.1684,2026-05-21
波动超额状态,振幅已超ATR,1,97,样本偏少,5.15,52.58,47.42,14.43,2.06,55.67,2.0171,0.136,1.2072,0.065,2026-05-27
波动超额状态,振幅已超ATR,3,97,样本偏少,17.53,58.76,41.24,29.9,11.34,38.14,4.4147,1.2965,0.9906,-0.1161,2026-05-27
波动超额状态,振幅已超ATR,5,97,样本偏少,29.9,64.95,35.05,31.96,13.4,42.27,7.0192,3.318,0.9831,-0.12,2026-05-27
波动超额状态,振幅已超ATR,10,96,样本偏少,41.67,70.83,29.17,46.88,12.5,39.58,14.634,8.7258,1.0481,-0.0736,2026-05-22
