date,close,component,state,currentConfidencePct,horizon,occurrences,historicalConfidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr
2026-05-29,0.97,波动状态,常态波动,87.25,1,336,中强,18.45,40.77,59.23,1.49,0.89,26.79,-0.675,-0.8367,0.8448,-0.2496
2026-05-29,0.97,波动状态,常态波动,87.25,3,335,强,31.34,34.33,65.67,14.63,14.93,30.15,-0.0895,-3.5792,0.9159,-0.2128
2026-05-29,0.97,波动状态,常态波动,87.25,5,335,中强,22.39,38.81,61.19,19.1,29.25,29.85,0.7619,-3.8374,0.9182,-0.1838
2026-05-29,0.97,波动状态,常态波动,87.25,10,333,中强,23.12,38.44,61.56,24.92,34.83,29.73,-0.1968,-4.7755,0.9228,-0.2046
2026-05-29,0.97,短ATR状态,短ATR升温,95.42,1,363,中强,21.21,60.61,39.39,14.33,4.68,51.79,2.7735,1.7512,1.2112,0.0265
2026-05-29,0.97,短ATR状态,短ATR升温,95.42,3,361,强,25.76,62.88,37.12,27.98,6.65,45.98,5.9439,3.4884,1.1135,-0.0482
2026-05-29,0.97,短ATR状态,短ATR升温,95.42,5,359,中强,24.23,62.12,37.88,34.82,12.53,39.55,7.2376,4.0003,1.0248,-0.1202
2026-05-29,0.97,短ATR状态,短ATR升温,95.42,10,357,中强,17.65,58.82,41.18,42.3,20.45,33.89,9.0666,4.6427,0.9578,-0.1684
2026-05-29,0.97,余动能状态,接近正常动能,53.51,1,523,弱,2.49,48.76,51.24,3.06,1.15,34.03,0.0213,-0.2195,0.9427,-0.1655
2026-05-29,0.97,余动能状态,接近正常动能,53.51,3,522,中强,19.16,40.42,59.58,16.09,9.96,35.25,0.9444,-1.8971,0.9879,-0.1657
2026-05-29,0.97,余动能状态,接近正常动能,53.51,5,522,中,13.41,43.3,56.7,21.26,22.03,36.78,1.994,-2.0533,1.0129,-0.149
2026-05-29,0.97,余动能状态,接近正常动能,53.51,10,519,中,10.21,44.89,55.11,28.71,31.02,36.03,3.3362,-2.719,0.988,-0.152
2026-05-29,0.97,趋势状态,弱趋势混合,75,1,228,中,14.04,42.98,57.02,1.75,2.19,28.95,-0.4513,-0.7389,0.8916,-0.1883
2026-05-29,0.97,趋势状态,弱趋势混合,75,3,228,中强,23.68,38.16,61.84,10.96,11.84,28.95,-0.8018,-2.362,0.8779,-0.2248
2026-05-29,0.97,趋势状态,弱趋势混合,75,5,228,强,25.44,37.28,62.72,15.35,16.23,33.77,-0.542,-2.6724,0.9844,-0.1709
2026-05-29,0.97,趋势状态,弱趋势混合,75,10,225,中,10.22,44.89,55.11,24.89,29.78,33.78,3.5618,-2.1672,0.9959,-0.1507
2026-05-29,0.97,量能状态,量能正常,95.32,1,720,弱,6.39,46.81,53.19,5.69,0.97,34.72,0.5278,-0.4354,0.9695,-0.161
2026-05-29,0.97,量能状态,量能正常,95.32,3,719,中,13.77,43.12,56.88,14.88,11.27,36.16,1.3308,-1.536,0.9907,-0.1637
2026-05-29,0.97,量能状态,量能正常,95.32,5,718,中,13.37,43.31,56.69,21.17,20.89,35.1,2.3297,-2.3373,0.9813,-0.1588
2026-05-29,0.97,量能状态,量能正常,95.32,10,717,中,10.18,44.91,55.09,28.03,29.85,34.31,4.8458,-2.1542,0.9528,-0.1931
