component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,5100,中强,23.88,38.06,61.94,3.88,0.0,39.8,0.1653,-1.0353,1.003,-0.1043,2026-06-02 08:00
波动超额状态,接近一倍ATR,3,5098,中强,16.56,41.72,58.28,11.55,4.12,39.64,0.6267,-1.3904,1.0023,-0.1069,2026-06-02 00:00
波动超额状态,接近一倍ATR,5,5096,中,14.05,42.97,57.03,17.33,14.38,39.21,1.2219,-1.6871,1.0001,-0.1185,2026-06-01 16:00
波动超额状态,接近一倍ATR,10,5092,中,10.45,44.78,55.22,25.22,27.95,37.39,2.6164,-1.8666,0.9772,-0.1313,2026-05-31 20:00
波动超额状态,振幅未满ATR,1,6742,强,44.7,27.65,72.35,2.28,0.0,26.65,8816441445008412.0,-2.0339,0.809,-0.2478,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,6742,强,38.71,30.64,69.36,7.46,14.88,30.3,2.485159778093544e+16,-3.7671,0.8535,-0.2123,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,6742,强,36.13,31.93,68.07,11.85,28.32,32.26,3.858651350788948e+16,-4.6993,0.8751,-0.1989,2026-06-01 08:00
波动超额状态,振幅未满ATR,10,6741,强,29.77,35.11,64.89,18.38,40.41,36.23,6.459942980077572e+16,-6.4894,0.9229,-0.153,2026-05-31 16:00
波动超额状态,振幅已超ATR,1,3509,弱,3.68,48.16,51.84,6.47,0.0,51.92,1.5275,-0.1825,1.1496,0.0207,2026-05-31 12:00
波动超额状态,振幅已超ATR,3,3509,弱,4.13,52.07,47.93,17.75,2.79,45.17,3.2319,0.4119,1.065,-0.0504,2026-05-31 12:00
波动超额状态,振幅已超ATR,5,3509,弱,4.93,52.47,47.53,24.45,10.83,42.03,4.1783,0.6731,1.027,-0.0761,2026-05-31 12:00
波动超额状态,振幅已超ATR,10,3509,弱,2.76,51.38,48.62,31.6,23.54,37.1,5.5544,0.622,0.9688,-0.1368,2026-05-31 12:00
波动状态,波动压缩,1,3820,强,46.86,26.57,73.43,2.36,0.0,26.31,1.5560326759750452e+16,-2.133,0.7722,-0.2728,2026-06-01 08:00
波动状态,波动压缩,3,3820,强,37.17,31.41,68.59,7.98,19.16,29.9,4.386111838719025e+16,-3.7765,0.82,-0.2271,2026-06-01 08:00
波动状态,波动压缩,5,3820,强,33.3,33.35,66.65,13.12,30.16,31.86,6.810216598696097e+16,-4.4809,0.8418,-0.2079,2026-06-01 08:00
波动状态,波动压缩,10,3819,中强,22.7,38.65,61.35,21.18,38.39,36.24,1.140258592005837e+17,-5.0864,0.8934,-0.1671,2026-05-31 16:00
波动状态,常态波动,1,3153,强,32.38,33.81,66.19,2.7,0.0,35.39,-0.2539,-1.2685,0.9424,-0.1409,2026-06-02 08:00
波动状态,常态波动,3,3151,中强,24.09,37.96,62.04,9.36,4.03,37.92,-0.2218,-2.0169,0.9807,-0.1275,2026-06-01 20:00
波动状态,常态波动,5,3150,中强,20.25,39.87,60.13,14.67,16.44,38.6,0.0405,-2.4356,0.9842,-0.1329,2026-06-01 12:00
波动状态,常态波动,10,3147,中强,18.4,40.8,59.2,22.31,29.62,38.42,0.9599,-3.2597,0.992,-0.1185,2026-05-31 20:00
波动状态,低波动启动,1,4349,弱,7.11,46.45,53.55,5.15,0.0,47.8,1.1568,-0.3257,1.1061,-0.0278,2026-06-02 00:00
波动状态,低波动启动,3,4349,弱,2.0,51.0,49.0,15.91,1.93,44.13,2.6773,0.1475,1.0543,-0.0636,2026-06-02 00:00
波动状态,低波动启动,5,4348,弱,4.78,52.39,47.61,22.98,9.38,42.39,3.85,0.628,1.0346,-0.0781,2026-06-01 16:00
波动状态,低波动启动,10,4347,中,8.12,54.06,45.94,32.76,20.5,38.85,6.3542,1.6448,0.9892,-0.1166,2026-05-31 12:00
波动状态,高波动扩张,1,2184,中强,21.61,39.19,60.81,6.09,0.0,44.6,0.5167,-1.09,1.0568,-0.0594,2026-05-13 12:00
波动状态,高波动扩张,3,2184,中强,15.66,42.17,57.83,14.1,6.64,40.29,1.0926,-1.4828,1.0052,-0.0979,2026-05-13 12:00
波动状态,高波动扩张,5,2184,中强,18.5,40.75,59.25,18.59,18.27,36.17,1.1243,-2.7417,0.973,-0.1335,2026-05-13 12:00
波动状态,高波动扩张,10,2184,中强,22.16,38.92,61.08,21.89,36.17,33.15,0.3512,-4.6908,0.9276,-0.18,2026-05-13 12:00
波动状态,高波动冷却,1,1845,强,41.68,29.16,70.84,2.55,0.0,25.75,-0.9779,-2.1695,0.8477,-0.2272,2026-05-28 16:00
波动状态,高波动冷却,3,1845,强,47.43,26.29,73.71,6.23,12.09,27.8,-2.6879,-4.4339,0.8665,-0.2321,2026-05-28 16:00
波动状态,高波动冷却,5,1845,强,47.32,26.34,73.66,9.32,29.54,31.54,-3.6617,-5.8436,0.8999,-0.2006,2026-05-28 16:00
波动状态,高波动冷却,10,1845,强,46.88,26.56,73.44,11.87,48.46,34.8,-5.8145,-9.5616,0.9414,-0.1503,2026-05-28 16:00
短ATR状态,短ATR降温,1,5528,强,45.12,27.44,72.56,2.48,0.0,26.86,1.0752613643677046e+16,-2.0957,0.7979,-0.2572,2026-06-02 08:00
短ATR状态,短ATR降温,3,5527,强,39.71,30.14,69.86,7.35,15.92,29.98,3.0314722677594852e+16,-3.8324,0.8418,-0.2178,2026-06-01 20:00
短ATR状态,短ATR降温,5,5526,强,37.35,31.32,68.68,11.73,28.83,31.52,4.707750164136643e+16,-4.968,0.8573,-0.2064,2026-06-01 12:00
短ATR状态,短ATR降温,10,5522,强,27.35,36.33,63.67,19.2,39.8,36.06,7.885997035259491e+16,-6.0156,0.9132,-0.1552,2026-05-31 20:00
短ATR状态,短ATR升温,1,4003,中,8.37,45.82,54.18,6.12,0.0,49.66,1.2503,-0.4049,1.1229,-0.0028,2026-05-27 04:00
短ATR状态,短ATR升温,3,4003,弱,0.52,49.74,50.26,16.84,3.52,44.74,2.8049,-0.0612,1.0538,-0.0563,2026-05-27 04:00
短ATR状态,短ATR升温,5,4003,弱,1.22,50.61,49.39,23.06,12.09,41.97,3.7848,0.1372,1.0264,-0.0828,2026-05-27 04:00
短ATR状态,短ATR升温,10,4003,弱,4.07,47.96,52.04,29.43,25.58,35.77,4.128,-0.8535,0.96,-0.1464,2026-05-27 04:00
短ATR状态,短ATR中性,1,5820,强,26.32,36.84,63.16,3.38,0.0,37.39,0.021,-1.1134,0.979,-0.1285,2026-06-02 04:00
短ATR状态,短ATR中性,3,5819,中强,18.78,40.61,59.39,10.91,4.98,37.82,0.3166,-1.6617,0.9849,-0.129,2026-06-02 00:00
短ATR状态,短ATR中性,5,5818,中强,16.57,41.72,58.28,16.66,16.24,38.26,0.803,-1.977,0.989,-0.124,2026-06-01 16:00
短ATR状态,短ATR中性,10,5817,中,13.22,43.39,56.61,23.96,30.1,38.25,2.0116,-2.448,0.9818,-0.1217,2026-05-31 12:00
量能状态,放量,1,2550,弱,4.24,52.12,47.88,7.29,0.0,55.18,1.9869,0.1922,1.1955,0.0513,2026-06-02 08:00
量能状态,放量,3,2548,中,12.87,56.44,43.56,19.86,1.81,46.9,4.0821,1.1484,1.0815,-0.0304,2026-05-30 12:00
量能状态,放量,5,2548,中,13.66,56.83,43.17,26.92,9.18,44.82,5.2749,1.8447,1.0464,-0.0505,2026-05-30 12:00
量能状态,放量,10,2548,中,9.11,54.55,45.45,33.36,20.02,36.26,6.6502,2.0614,0.9571,-0.1379,2026-05-30 12:00
量能状态,量能正常,1,5979,中强,24.3,37.85,62.15,3.83,0.0,40.58,0.1702,-1.0117,1.0058,-0.1028,2026-06-02 00:00
量能状态,量能正常,3,5979,中强,16.71,41.65,58.35,11.67,3.95,38.82,0.7474,-1.4503,0.9992,-0.1127,2026-06-02 00:00
量能状态,量能正常,5,5977,中强,15.28,42.36,57.64,17.1,14.76,38.38,1.131,-1.8439,0.9937,-0.1162,2026-06-01 16:00
量能状态,量能正常,10,5974,中,11.72,44.14,55.86,25.13,29.29,37.38,2.3725,-2.3859,0.9763,-0.1311,2026-05-31 16:00
