component,state,horizon,occurrences,confidence,probabilityEdgePct,atrUpProbabilityPct,atrDownProbabilityPct,strongAtrUpProbabilityPct,strongAtrDownProbabilityPct,futureRemainingMomentumPositivePct,avgAtrChangePct,medianAtrChangePct,avgFutureVolatilityMultiple,medianFutureRemainingMomentumAtr,lastSeen
波动超额状态,接近一倍ATR,1,1088,中强,21.32,39.34,60.66,4.32,0.0,39.89,0.2426,-1.0625,1.0136,-0.0925,2026-06-02 00:00
波动超额状态,接近一倍ATR,3,1086,中,13.63,43.19,56.81,11.51,6.17,39.04,0.6446,-1.2928,1.007,-0.0998,2026-06-01 00:00
波动超额状态,接近一倍ATR,5,1085,中强,17.05,41.47,58.53,18.43,16.59,37.51,1.3728,-2.0949,0.9881,-0.1331,2026-05-31 16:00
波动超额状态,接近一倍ATR,10,1084,中,13.47,43.27,56.73,24.26,28.69,38.47,1.9023,-2.7394,0.9736,-0.1276,2026-05-29 16:00
波动超额状态,振幅未满ATR,1,1300,强,38.0,31.0,69.0,2.54,0.0,27.85,-0.7353,-1.9096,0.8681,-0.2194,2026-06-01 08:00
波动超额状态,振幅未满ATR,3,1300,强,28.92,35.54,64.46,8.0,9.92,33.69,-1.0639,-2.814,0.9312,-0.1819,2026-06-01 08:00
波动超额状态,振幅未满ATR,5,1299,中强,23.79,38.11,61.89,12.93,20.71,38.34,-0.9132,-2.9786,0.9815,-0.127,2026-05-31 00:00
波动超额状态,振幅未满ATR,10,1296,中强,24.07,37.96,62.04,20.29,34.03,36.96,0.1669,-4.2095,0.9798,-0.1187,2026-05-30 00:00
波动超额状态,振幅已超ATR,1,757,弱,5.42,47.29,52.71,7.13,0.0,54.29,1.5509,-0.2857,1.1612,0.0515,2026-05-31 08:00
波动超额状态,振幅已超ATR,3,757,弱,4.1,52.05,47.95,17.7,3.04,45.44,3.0517,0.4171,1.0628,-0.0401,2026-05-31 08:00
波动超额状态,振幅已超ATR,5,757,弱,0.92,49.54,50.46,23.65,12.02,39.76,3.4748,-0.0717,1.0046,-0.083,2026-05-31 08:00
波动超额状态,振幅已超ATR,10,756,弱,3.17,51.59,48.41,28.7,21.83,41.01,4.7583,0.5716,1.0309,-0.0945,2026-05-28 00:00
波动状态,波动压缩,1,739,强,37.48,31.26,68.74,2.98,0.0,32.07,-0.5213,-1.8012,0.9024,-0.2196,2026-05-31 00:00
波动状态,波动压缩,3,739,中强,22.87,38.57,61.43,10.01,9.2,35.05,0.2894,-2.2678,0.9566,-0.1757,2026-05-31 00:00
波动状态,波动压缩,5,739,中,10.96,44.52,55.48,16.78,17.46,41.81,1.3298,-1.155,1.0179,-0.0918,2026-05-31 00:00
波动状态,波动压缩,10,736,中,9.51,45.24,54.76,26.09,24.18,39.13,4.6432,-1.1774,1.011,-0.1038,2026-05-29 00:00
波动状态,常态波动,1,556,中强,23.74,38.13,61.87,3.24,0.0,32.91,-0.0991,-1.0861,0.9604,-0.1294,2026-06-01 16:00
波动状态,常态波动,3,555,中强,15.68,42.16,57.84,11.17,5.23,37.3,0.1205,-1.3862,0.9846,-0.0933,2026-06-01 08:00
波动状态,常态波动,5,553,中强,17.9,41.05,58.95,15.73,18.08,39.6,-0.2376,-2.3162,0.9783,-0.1077,2026-05-31 16:00
波动状态,常态波动,10,552,中,13.04,43.48,56.52,24.28,29.35,40.76,0.9178,-2.4157,0.9859,-0.0935,2026-05-30 00:00
波动状态,低波动启动,1,755,弱,1.19,49.4,50.6,6.49,0.0,50.86,1.6942,-0.0778,1.1323,0.0148,2026-06-02 00:00
波动状态,低波动启动,3,754,中,9.55,54.77,45.23,16.98,1.99,45.76,3.1614,0.8342,1.0674,-0.0405,2026-05-31 08:00
波动状态,低波动启动,5,754,弱,6.37,53.18,46.82,25.73,10.74,39.66,5.2002,0.714,1.0309,-0.0972,2026-05-31 08:00
波动状态,低波动启动,10,753,中,9.69,54.85,45.15,32.93,19.92,41.57,7.8911,1.6822,1.024,-0.1078,2026-05-29 08:00
波动状态,高波动扩张,1,532,中强,22.56,38.72,61.28,5.83,0.0,49.81,0.4027,-1.0569,1.1005,-0.0069,2026-05-15 08:00
波动状态,高波动扩张,3,532,中强,16.17,41.92,58.08,12.97,7.52,42.11,0.6015,-1.6412,1.0271,-0.067,2026-05-15 08:00
波动状态,高波动扩张,5,532,强,26.69,36.65,63.35,17.11,16.35,36.47,-0.0583,-2.4217,0.965,-0.1262,2026-05-15 08:00
波动状态,高波动扩张,10,532,中强,21.43,39.29,60.71,18.23,30.83,35.71,-1.7943,-3.3521,0.9714,-0.1469,2026-05-15 08:00
波动状态,高波动冷却,1,563,强,40.67,29.66,70.34,2.49,0.0,24.51,-1.0142,-2.3197,0.8333,-0.2342,2026-05-15 16:00
波动状态,高波动冷却,3,563,强,39.61,30.2,69.8,5.33,11.9,30.37,-2.4109,-3.7357,0.8953,-0.2065,2026-05-15 16:00
波动状态,高波动冷却,5,563,强,40.32,29.84,70.16,9.06,25.4,32.86,-3.2104,-4.9892,0.9302,-0.1667,2026-05-15 16:00
波动状态,高波动冷却,10,563,强,44.58,27.71,72.29,12.79,46.71,33.75,-5.3921,-9.1689,0.9388,-0.1339,2026-05-15 16:00
短ATR状态,短ATR降温,1,1054,强,37.19,31.4,68.6,2.94,0.0,28.56,-0.59,-1.9132,0.8847,-0.2178,2026-06-01 16:00
短ATR状态,短ATR降温,3,1053,强,27.26,36.37,63.63,10.07,9.78,34.95,-0.7934,-2.7882,0.9567,-0.1628,2026-06-01 08:00
短ATR状态,短ATR降温,5,1052,中强,21.1,39.45,60.55,15.78,21.58,37.64,-0.431,-2.8939,0.9816,-0.1323,2026-05-31 00:00
短ATR状态,短ATR降温,10,1049,中强,22.21,38.89,61.11,23.07,32.32,38.23,1.1648,-4.0129,1.0032,-0.1219,2026-05-30 00:00
短ATR状态,短ATR升温,1,870,弱,7.59,46.21,53.79,5.75,0.0,49.43,1.2009,-0.4621,1.1151,-0.013,2026-05-23 16:00
短ATR状态,短ATR升温,3,870,弱,2.07,48.97,51.03,14.48,5.17,43.68,2.0737,-0.218,1.029,-0.0621,2026-05-23 16:00
